task,fold,model,attack,epsilon,clean_acc,clean_f1,adv_acc,adv_f1,acc_drop,asr,evasion_asr,snn_agreement,num_classes,num_features,steps,alpha_factor,alpha,max_attempts,top_k,perturb_features,max_features
multi,1,RF,FGSM-SNN,0.05,0.8503668763102725,0.8494481799216126,0.39648846960167716,0.3251743511501577,0.45387840670859536,0.5198090692124105,0.14988066825775656,0.8881027253668763,6,263,,,,,,,
multi,1,RF,PGD-10-SNN,0.05,0.8503668763102725,0.8494481799216126,0.41745283018867924,0.36306222617743106,0.4329140461215933,0.5389021479713604,0.16658711217183772,0.8881027253668763,6,263,10.0,10.0,0.03,,,,
multi,1,RF,PGD-20-SNN,0.05,0.8503668763102725,0.8494481799216126,0.41771488469601675,0.3624016994980295,0.43265199161425577,0.5369928400954654,0.1675417661097852,0.8881027253668763,6,263,20.0,19.0,0.015789473684210527,,,,
multi,1,RF,BBA,0.05,0.8503668763102725,0.8494481799216126,0.1527777777777778,0.10707077270462535,0.6975890985324947,0.7231503579952268,0.3279236276849642,0.8881027253668763,6,263,,,,170.0,280.0,200.0,
multi,1,RF,DBA-style,0.05,0.8503668763102725,0.8494481799216126,0.7869496855345912,0.7850583233858729,0.06341719077568131,0.06730310262529833,0.04486873508353222,0.8881027253668763,6,263,,,,,,,175.0
multi,1,RF,FGSM-SNN,0.1,0.8503668763102725,0.8494481799216126,0.3490566037735849,0.25095198670323415,0.5013102725366876,0.5136038186157518,0.1360381861575179,0.8881027253668763,6,263,,,,,,,
multi,1,RF,PGD-10-SNN,0.1,0.8503668763102725,0.8494481799216126,0.379979035639413,0.3173237939706303,0.47038784067085954,0.5231503579952267,0.14272076372315035,0.8881027253668763,6,263,10.0,10.0,0.03,,,,
multi,1,RF,PGD-20-SNN,0.1,0.8503668763102725,0.8494481799216126,0.37054507337526205,0.3064232465731415,0.4798218029350105,0.5312649164677804,0.1513126491646778,0.8881027253668763,6,263,20.0,19.0,0.015789473684210527,,,,
multi,1,RF,BBA,0.1,0.8503668763102725,0.8494481799216126,0.10220125786163523,0.07197820590678781,0.7481656184486373,0.8147971360381862,0.36754176610978523,0.8881027253668763,6,263,,,,170.0,280.0,200.0,
multi,1,RF,DBA-style,0.1,0.8503668763102725,0.8494481799216126,0.7809224318658281,0.7789668185506472,0.06944444444444442,0.07016706443914081,0.04582338902147971,0.8881027253668763,6,263,,,,,,,175.0
multi,1,RF,FGSM-SNN,0.2,0.8503668763102725,0.8494481799216126,0.3915094339622642,0.30756961789741366,0.45885744234800835,0.5159904534606206,0.1522673031026253,0.8881027253668763,6,263,,,,,,,
multi,1,RF,PGD-10-SNN,0.2,0.8503668763102725,0.8494481799216126,0.36766247379454925,0.29562184433044764,0.4827044025157233,0.518854415274463,0.162291169451074,0.8881027253668763,6,263,10.0,10.0,0.03,,,,
multi,1,RF,PGD-20-SNN,0.2,0.8503668763102725,0.8494481799216126,0.3687106918238994,0.2945340273695932,0.48165618448637315,0.5159904534606206,0.1532219570405728,0.8881027253668763,6,263,20.0,19.0,0.015789473684210527,,,,
multi,1,RF,BBA,0.2,0.8503668763102725,0.8494481799216126,0.06918238993710692,0.049985820072163095,0.7811844863731656,0.8744630071599045,0.4243436754176611,0.8881027253668763,6,263,,,,170.0,280.0,200.0,
multi,1,RF,DBA-style,0.2,0.8503668763102725,0.8494481799216126,0.7762054507337526,0.774256318770801,0.07416142557651995,0.07255369928400955,0.04821002386634845,0.8881027253668763,6,263,,,,,,,175.0
multi,1,RF,FGSM-SNN,0.3,0.8503668763102725,0.8494481799216126,0.384958071278826,0.3035576907774157,0.46540880503144655,0.5212410501193318,0.15083532219570406,0.8881027253668763,6,263,,,,,,,
multi,1,RF,PGD-10-SNN,0.3,0.8503668763102725,0.8494481799216126,0.37919287211740044,0.3048251112529426,0.4711740041928721,0.5121718377088306,0.15369928400954655,0.8881027253668763,6,263,10.0,10.0,0.03,,,,
multi,1,RF,PGD-20-SNN,0.3,0.8503668763102725,0.8494481799216126,0.3810272536687631,0.31262863166801264,0.4693396226415094,0.5145584725536992,0.156563245823389,0.8881027253668763,6,263,20.0,19.0,0.015789473684210527,,,,
multi,1,RF,BBA,0.3,0.8503668763102725,0.8494481799216126,0.06289308176100629,0.04579582054352356,0.7874737945492662,0.8859188544152745,0.43866348448687353,0.8881027253668763,6,263,,,,170.0,280.0,200.0,
multi,1,RF,DBA-style,0.3,0.8503668763102725,0.8494481799216126,0.774895178197065,0.7729732623333817,0.07547169811320753,0.0730310262529833,0.0477326968973747,0.8881027253668763,6,263,,,,,,,175.0
multi,1,DT,FGSM-SNN,0.05,0.8011006289308176,0.8011067518300765,0.2190775681341719,0.199738602377861,0.5820230607966457,0.8138001014713343,0.5611364789446981,0.8453878406708596,6,263,,,,,,,
multi,1,DT,PGD-10-SNN,0.05,0.8011006289308176,0.8011067518300765,0.2140985324947589,0.19642462796752277,0.5870020964360587,0.8300355149670218,0.5677321156773212,0.8453878406708596,6,263,10.0,3.0,0.1,,,,
multi,1,DT,PGD-20-SNN,0.05,0.8011006289308176,0.8011067518300765,0.2109538784067086,0.1932854169101809,0.5901467505241089,0.8320649416539827,0.549974632166413,0.8453878406708596,6,263,20.0,9.5,0.031578947368421054,,,,
multi,1,DT,BBA,0.05,0.8011006289308176,0.8011067518300765,0.003668763102725367,0.0031987681182730214,0.7974318658280922,0.9964485032978183,0.7473363774733638,0.8453878406708596,6,263,,,,80.0,160.0,115.0,
multi,1,DT,DBA-style,0.05,0.8011006289308176,0.8011067518300765,0.07049266247379454,0.06241720600267309,0.7306079664570231,0.991374936580416,0.6093353627600203,0.8453878406708596,6,263,,,,,,,105.0
multi,1,DT,FGSM-SNN,0.1,0.8011006289308176,0.8011067518300765,0.20361635220125787,0.18577661448114569,0.5974842767295597,0.8335870116692035,0.5839675291730086,0.8453878406708596,6,263,,,,,,,
