task,model,attack,epsilon,clean_acc,clean_f1,adv_acc,adv_f1,acc_drop,asr,evasion_asr,snn_agreement,num_features
multi,DT,BBA,0.05,0.7641509433962265,0.7622555997485804,0.022274633123689727,0.023006369369724836,0.7418763102725368,0.9567588924112778,0.40019102592180256,0.8515461215932913,263.0
multi,DT,BBA,0.1,0.7641509433962265,0.7622555997485804,0.000720649895178197,0.0007003322592211916,0.7634302935010483,0.9985223168945678,0.38320813850797864,0.8515461215932913,263.0
multi,DT,BBA,0.2,0.7641509433962265,0.7622555997485804,0.0002620545073375262,0.00022571592058859405,0.763888888888889,0.9994634734795282,0.3558060566640525,0.8515461215932913,263.0
multi,DT,BBA,0.3,0.7641509433962265,0.7622555997485804,0.0001310272536687631,0.00013520383298644108,0.7640199161425577,0.9997331606424193,0.3200877791471048,0.8515461215932913,263.0
multi,DT,DBA-style,0.05,0.7641509433962265,0.7622555997485804,0.08497117400419288,0.08081440081241273,0.6791797693920335,0.9109281373083902,0.47151975029540616,0.8515461215932913,263.0
multi,DT,DBA-style,0.1,0.7641509433962265,0.7622555997485804,0.0749475890985325,0.07078075816531,0.689203354297694,0.9269542254150243,0.4793462569438185,0.8515461215932913,263.0
multi,DT,DBA-style,0.2,0.7641509433962265,0.7622555997485804,0.06937893081761007,0.0651244265806453,0.6947720125786163,0.9346836590129213,0.4857160033493983,0.8515461215932913,263.0
multi,DT,DBA-style,0.3,0.7641509433962265,0.7622555997485804,0.042714884696016774,0.04301498573147013,0.7214360587002097,0.9428761943636632,0.486630337937201,0.8515461215932913,263.0
multi,DT,FGSM-SNN,0.05,0.7641509433962265,0.7622555997485804,0.4066430817610063,0.4028359695308409,0.35750786163522014,0.43755592101135143,0.23133598923758492,0.8515461215932913,263.0
multi,DT,FGSM-SNN,0.1,0.7641509433962265,0.7622555997485804,0.3778825995807128,0.3828978778713352,0.38626834381551367,0.4664430604315732,0.23195918997351217,0.8515461215932913,263.0
multi,DT,FGSM-SNN,0.2,0.7641509433962265,0.7622555997485804,0.316627358490566,0.33244207003278026,0.4475235849056604,0.5473061642425039,0.217862750856563,0.8515461215932913,263.0
multi,DT,FGSM-SNN,0.3,0.7641509433962265,0.7622555997485804,0.3044418238993711,0.3164474302161239,0.45970911949685533,0.5496434931801679,0.19939565887995733,0.8515461215932913,263.0
multi,DT,PGD-10-SNN,0.05,0.7641509433962265,0.7622555997485804,0.4410377358490566,0.4412152758216278,0.3231132075471698,0.4412631859286576,0.2168495516645968,0.8515461215932913,263.0
multi,DT,PGD-10-SNN,0.1,0.7641509433962265,0.7622555997485804,0.42459381551362685,0.42575800609881737,0.3395571278825996,0.4826656333867404,0.2151416739332101,0.8515461215932913,263.0
multi,DT,PGD-10-SNN,0.2,0.7641509433962265,0.7622555997485804,0.4195492662473794,0.4228515907055099,0.344601677148847,0.5731757468727168,0.24273141135329507,0.8515461215932913,263.0
multi,DT,PGD-10-SNN,0.3,0.7641509433962265,0.7622555997485804,0.3579664570230608,0.35767928287734085,0.4061844863731656,0.5963959915103421,0.2780757717303923,0.8515461215932913,263.0
multi,DT,PGD-20-SNN,0.05,0.7641509433962265,0.7622555997485804,0.42603511530398325,0.4251989286839153,0.3381158280922432,0.449458973963949,0.22312870949252644,0.8515461215932913,263.0
multi,DT,PGD-20-SNN,0.1,0.7641509433962265,0.7622555997485804,0.42629716981132076,0.42706791937683786,0.33785377358490565,0.48490299659967473,0.22174570210332095,0.8515461215932913,263.0
multi,DT,PGD-20-SNN,0.2,0.7641509433962265,0.7622555997485804,0.40552935010482183,0.40889606203307904,0.35862159329140464,0.5814002053560815,0.24366548682159903,0.8515461215932913,263.0
multi,DT,PGD-20-SNN,0.3,0.7641509433962265,0.7622555997485804,0.3582285115303983,0.35895939364869167,0.4059224318658281,0.5854262417395776,0.2612416126216092,0.8515461215932913,263.0
multi,LightGBM,BBA,0.05,0.7992007337526206,0.7973421438919261,0.008254716981132075,0.007236871445108073,0.7909460167714885,0.9838577490962089,0.3456024192229338,0.8829926624737946,263.0
multi,LightGBM,BBA,0.1,0.7992007337526206,0.7973421438919261,0.0023584905660377358,0.0019760294092058227,0.7968422431865828,0.9953858444695372,0.3496047498201003,0.8829926624737946,263.0
multi,LightGBM,BBA,0.2,0.7992007337526206,0.7973421438919261,0.0011137316561844863,0.0009228740595986711,0.7980870020964361,0.9978226785095725,0.2475809814095205,0.8829926624737946,263.0
multi,LightGBM,BBA,0.3,0.7992007337526206,0.7973421438919261,0.0,0.0,0.7992007337526206,1.0,0.3006846388022863,0.8829926624737946,263.0
multi,LightGBM,DBA-style,0.05,0.7992007337526206,0.7973421438919261,0.22182914046121593,0.20097600775810087,0.5773715932914046,0.5703796671674881,0.3197408302852513,0.8829926624737946,263.0
multi,LightGBM,DBA-style,0.1,0.7992007337526206,0.7973421438919261,0.2230738993710692,0.20112132462249133,0.5761268343815513,0.5678897618359338,0.29418020585503835,0.8829926624737946,263.0
multi,LightGBM,DBA-style,0.2,0.7992007337526206,0.7973421438919261,0.14681603773584906,0.13794110198714318,0.6523846960167715,0.7163326270380039,0.3309930871416137,0.8829926624737946,263.0
multi,LightGBM,DBA-style,0.3,0.7992007337526206,0.7973421438919261,0.14616090146750524,0.13725288133805946,0.6530398322851153,0.717612172008445,0.3309974976504053,0.8829926624737946,263.0
multi,LightGBM,FGSM-SNN,0.05,0.7992007337526206,0.7973421438919261,0.34643605870020966,0.27805167134797304,0.4527646750524109,0.5290228009350862,0.07525151307652152,0.8829926624737946,263.0
multi,LightGBM,FGSM-SNN,0.1,0.7992007337526206,0.7973421438919261,0.3257992662473794,0.264187097573474,0.4734014675052411,0.5723605595112689,0.16160986835084967,0.8829926624737946,263.0
multi,LightGBM,FGSM-SNN,0.2,0.7992007337526206,0.7973421438919261,0.2775157232704403,0.2169066402629043,0.5216850104821803,0.6099084429175388,0.13420900537873043,0.8829926624737946,263.0
multi,LightGBM,FGSM-SNN,0.3,0.7992007337526206,0.7973421438919261,0.20905398322851154,0.2034339663734185,0.590146750524109,0.7644670280887342,0.24681266444511699,0.8829926624737946,263.0
multi,LightGBM,PGD-10-SNN,0.05,0.7992007337526206,0.7973421438919261,0.30771750524109015,0.2434243479116411,0.49148322851153037,0.559550230385604,0.04559890113292079,0.8829926624737946,263.0
multi,LightGBM,PGD-10-SNN,0.1,0.7992007337526206,0.7973421438919261,0.3026729559748428,0.2570122917530085,0.4965277777777778,0.5850949367435605,0.08194442560743846,0.8829926624737946,263.0
multi,LightGBM,PGD-10-SNN,0.2,0.7992007337526206,0.7973421438919261,0.2382075471698113,0.18846385120810985,0.5609931865828093,0.627064846856326,0.06523156296560526,0.8829926624737946,263.0
multi,LightGBM,PGD-10-SNN,0.3,0.7992007337526206,0.7973421438919261,0.18592767295597484,0.14448657955638905,0.6132730607966457,0.7035093585770792,0.08134029535420535,0.8829926624737946,263.0
multi,LightGBM,PGD-20-SNN,0.05,0.7992007337526206,0.7973421438919261,0.3135482180293501,0.2472235774669381,0.4856525157232704,0.5488735394514586,0.04532642330874885,0.8829926624737946,263.0
