task,fold,model,attack,epsilon,clean_acc,clean_f1,adv_acc,adv_f1,acc_drop,asr,evasion_asr,snn_agreement,num_classes,num_features,steps,alpha_factor,alpha,max_attempts,top_k,perturb_features,max_features
multi,1,RF,FGSM-SNN,0.05,0.7693920335429769,0.7669165182463525,0.5136268343815513,0.4821471399731155,0.2557651991614256,0.3633980073413739,0.06187729417933928,0.855083857442348,6,263,,,,,,,
multi,1,RF,PGD-10-SNN,0.05,0.7693920335429769,0.7669165182463525,0.5387840670859538,0.5067092704863847,0.23060796645702308,0.2564237021499738,0.07393812270582066,0.855083857442348,6,263,10.0,10.0,0.03,,,,
multi,1,RF,PGD-20-SNN,0.05,0.7693920335429769,0.7669165182463525,0.5324947589098532,0.49982267607896746,0.2368972746331237,0.26219192448872575,0.07551127425275302,0.855083857442348,6,263,20.0,19.0,0.015789473684210527,,,,
multi,1,RF,BBA,0.05,0.7693920335429769,0.7669165182463525,0.18265199161425577,0.16416796003098363,0.5867400419287212,0.6455165180912428,0.29889879391714735,0.855083857442348,6,263,,,,170.0,280.0,200.0,
multi,1,RF,DBA-style,0.05,0.7693920335429769,0.7669165182463525,0.689203354297694,0.6863431374847047,0.08018867924528295,0.10749868904037756,0.08232826428945988,0.855083857442348,6,263,,,,,,,175.0
multi,1,RF,FGSM-SNN,0.1,0.7693920335429769,0.7669165182463525,0.4727463312368973,0.42998139503539506,0.2966457023060796,0.38647089669638174,0.06082852648138437,0.855083857442348,6,263,,,,,,,
multi,1,RF,PGD-10-SNN,0.1,0.7693920335429769,0.7669165182463525,0.4386792452830189,0.3937580363604024,0.33071278825995803,0.3398007341373886,0.09910854745673833,0.855083857442348,6,263,10.0,10.0,0.03,,,,
multi,1,RF,PGD-20-SNN,0.1,0.7693920335429769,0.7669165182463525,0.44339622641509435,0.39710515274277386,0.32599580712788256,0.33245936025170425,0.09963293130571578,0.855083857442348,6,263,20.0,19.0,0.015789473684210527,,,,
multi,1,RF,BBA,0.1,0.7693920335429769,0.7669165182463525,0.16928721174004194,0.1472966863804429,0.600104821802935,0.6617724174095437,0.29208180388044047,0.855083857442348,6,263,,,,170.0,280.0,200.0,
multi,1,RF,DBA-style,0.1,0.7693920335429769,0.7669165182463525,0.6868448637316562,0.6840488251081009,0.08254716981132071,0.10959622443628736,0.08232826428945988,0.855083857442348,6,263,,,,,,,175.0
multi,1,RF,FGSM-SNN,0.2,0.7693920335429769,0.7669165182463525,0.3946540880503145,0.3505691517601973,0.3747379454926624,0.4724698479286838,0.0713162034609334,0.855083857442348,6,263,,,,,,,
multi,1,RF,PGD-10-SNN,0.2,0.7693920335429769,0.7669165182463525,0.3519392033542977,0.2993306129260808,0.41745283018867924,0.45673833245936024,0.124278972207656,0.855083857442348,6,263,10.0,10.0,0.03,,,,
multi,1,RF,PGD-20-SNN,0.2,0.7693920335429769,0.7669165182463525,0.35167714884696016,0.29588805209005126,0.41771488469601675,0.44939695857367595,0.124278972207656,0.855083857442348,6,263,20.0,19.0,0.015789473684210527,,,,
