task,model,attack,epsilon,clean_acc,clean_f1,adv_acc,adv_f1,acc_drop,asr,evasion_asr,snn_agreement,num_features
binary,DT,BBA,0.05,0.8712002096436059,0.8711722996059529,0.049200733752620546,0.05847907024711673,0.8219994758909853,0.9225691432253874,0.9225691432253874,0.9033674004192872,263.0
binary,DT,BBA,0.1,0.8712002096436059,0.8711722996059529,0.014281970649895179,0.017344047884311348,0.8569182389937107,0.9786098435025657,0.9786098435025657,0.9033674004192872,263.0
binary,DT,BBA,0.2,0.8712002096436059,0.8711722996059529,0.0022929769392033544,0.0029745290653931883,0.8689072327044025,0.9961192750981144,0.9961192750981144,0.9033674004192872,263.0
binary,DT,BBA,0.3,0.8712002096436059,0.8711722996059529,0.001179245283018868,0.0015324649119611475,0.870020964360587,0.9979994005254218,0.9979994005254218,0.9033674004192872,263.0
binary,DT,DBA-style,0.05,0.8712002096436059,0.8711722996059529,0.2355214884696017,0.24998421640557061,0.6356787211740043,0.6808260542917405,0.6808260542917405,0.9033674004192872,263.0
binary,DT,DBA-style,0.1,0.8712002096436059,0.8711722996059529,0.19647536687631026,0.21227889339238615,0.6747248427672956,0.735602917813445,0.735602917813445,0.9033674004192872,263.0
binary,DT,DBA-style,0.2,0.8712002096436059,0.8711722996059529,0.19090670859538786,0.2052220041237591,0.6802935010482181,0.7354261243584456,0.7354261243584456,0.9033674004192872,263.0
binary,DT,DBA-style,0.3,0.8712002096436059,0.8711722996059529,0.1733490566037736,0.18640357835964275,0.6978511530398323,0.7528068408080217,0.7528068408080217,0.9033674004192872,263.0
binary,DT,FGSM-SNN,0.05,0.8712002096436059,0.8711722996059529,0.4304900419287212,0.43706401226295893,0.4407101677148847,0.5855345473191655,0.5855345473191655,0.9033674004192872,263.0
binary,DT,FGSM-SNN,0.1,0.8712002096436059,0.8711722996059529,0.4226939203354298,0.4280757887274135,0.4485062893081761,0.596311754671733,0.596311754671733,0.9033674004192872,263.0
binary,DT,FGSM-SNN,0.2,0.8712002096436059,0.8711722996059529,0.4312106918238994,0.4421467925447421,0.4399895178197065,0.5830482883393328,0.5830482883393328,0.9033674004192872,263.0
binary,DT,FGSM-SNN,0.3,0.8712002096436059,0.8711722996059529,0.4183045073375262,0.42935694040983335,0.4528957023060797,0.5990092256967382,0.5990092256967382,0.9033674004192872,263.0
binary,DT,PGD-10-SNN,0.05,0.8712002096436059,0.8711722996059529,0.45414046121593293,0.4609062996311961,0.41705974842767296,0.580226442617939,0.580226442617939,0.9033674004192872,263.0
binary,DT,PGD-10-SNN,0.1,0.8712002096436059,0.8711722996059529,0.4705843815513627,0.4808571639525929,0.40061582809224316,0.5378476929418835,0.5378476929418835,0.9033674004192872,263.0
binary,DT,PGD-10-SNN,0.2,0.8712002096436059,0.8711722996059529,0.5178852201257862,0.5250449903492405,0.3533149895178197,0.44057364283579703,0.44057364283579703,0.9033674004192872,263.0
binary,DT,PGD-10-SNN,0.3,0.8712002096436059,0.8711722996059529,0.4999344863731656,0.502239121503752,0.3712657232704403,0.4100211311095739,0.4100211311095739,0.9033674004192872,263.0
binary,DT,PGD-20-SNN,0.05,0.8712002096436059,0.8711722996059529,0.44464098532494756,0.45050304872735075,0.4265592243186583,0.5951191394857267,0.5951191394857267,0.9033674004192872,263.0
binary,DT,PGD-20-SNN,0.1,0.8712002096436059,0.8711722996059529,0.47274633123689724,0.4826974885983769,0.3984538784067086,0.5357269914975646,0.5357269914975646,0.9033674004192872,263.0
binary,DT,PGD-20-SNN,0.2,0.8712002096436059,0.8711722996059529,0.5176231656184487,0.5250799477576364,0.3535770440251572,0.44429726386735524,0.44429726386735524,0.9033674004192872,263.0
binary,DT,PGD-20-SNN,0.3,0.8712002096436059,0.8711722996059529,0.496396750524109,0.5006970313460499,0.37480345911949686,0.4206924475628009,0.4206924475628009,0.9033674004192872,263.0
binary,LightGBM,BBA,0.05,0.9047431865828093,0.90479965152263,0.08104035639412999,0.09549467814265733,0.8237028301886793,0.8659698182207383,0.8659698182207383,0.940251572327044,263.0
binary,LightGBM,BBA,0.1,0.9047431865828093,0.90479965152263,0.02365041928721174,0.029832084301535094,0.8810927672955975,0.9609035016450977,0.9609035016450977,0.940251572327044,263.0
binary,LightGBM,BBA,0.2,0.9047431865828093,0.90479965152263,0.0046514675052410906,0.006003755215477174,0.9000917190775681,0.99227421536243,0.99227421536243,0.940251572327044,263.0
binary,LightGBM,BBA,0.3,0.9047431865828093,0.90479965152263,0.0034067085953878406,0.00440432767699552,0.9013364779874213,0.9943379710017309,0.9943379710017309,0.940251572327044,263.0
binary,LightGBM,DBA-style,0.05,0.9047431865828093,0.90479965152263,0.5428459119496856,0.5473496474366969,0.3618972746331237,0.32806413626777775,0.32806413626777775,0.940251572327044,263.0
binary,LightGBM,DBA-style,0.1,0.9047431865828093,0.90479965152263,0.5275812368972747,0.5332155436006509,0.37716194968553457,0.3478993633856929,0.3478993633856929,0.940251572327044,263.0
binary,LightGBM,DBA-style,0.2,0.9047431865828093,0.90479965152263,0.5245676100628931,0.5300004921544452,0.3801755765199161,0.34844640933755283,0.34844640933755283,0.940251572327044,263.0
binary,LightGBM,DBA-style,0.3,0.9047431865828093,0.90479965152263,0.5234538784067085,0.5289169666335266,0.3812893081761006,0.3495369927278715,0.3495369927278715,0.940251572327044,263.0
binary,LightGBM,FGSM-SNN,0.05,0.9047431865828093,0.90479965152263,0.47582547169811323,0.44579005037782676,0.428917714884696,0.28493783528436484,0.28493783528436484,0.940251572327044,263.0
binary,LightGBM,FGSM-SNN,0.1,0.9047431865828093,0.90479965152263,0.43972746331236895,0.42209490778724784,0.4650157232704403,0.3457528306816824,0.3457528306816824,0.940251572327044,263.0
binary,LightGBM,FGSM-SNN,0.2,0.9047431865828093,0.90479965152263,0.3700864779874214,0.3718481920916675,0.5346567085953878,0.4732080047515348,0.4732080047515348,0.940251572327044,263.0
binary,LightGBM,FGSM-SNN,0.3,0.9047431865828093,0.90479965152263,0.31950995807127885,0.32419098766634635,0.5852332285115304,0.5439281295057877,0.5439281295057877,0.940251572327044,263.0
binary,LightGBM,PGD-10-SNN,0.05,0.9047431865828093,0.90479965152263,0.48532494758909855,0.4414576311229286,0.41941823899371067,0.26404740724151116,0.26404740724151116,0.940251572327044,263.0
binary,LightGBM,PGD-10-SNN,0.1,0.9047431865828093,0.90479965152263,0.4773977987421384,0.43995806263577014,0.4273453878406709,0.28250666748184994,0.28250666748184994,0.940251572327044,263.0
binary,LightGBM,PGD-10-SNN,0.2,0.9047431865828093,0.90479965152263,0.46219863731656186,0.4083295358796829,0.44254454926624737,0.2848962944883599,0.2848962944883599,0.940251572327044,263.0
binary,LightGBM,PGD-10-SNN,0.3,0.9047431865828093,0.90479965152263,0.4713050314465409,0.4123703404171438,0.4334381551362684,0.2695821177167568,0.2695821177167568,0.940251572327044,263.0
