task,model,attack,epsilon,clean_acc,clean_f1,adv_acc,adv_f1,acc_drop,asr,evasion_asr,snn_agreement,num_features
multi,DT,BBA,0.05,0.802541928721174,0.8011114012766025,0.0015723270440251573,0.0013891242971229446,0.8009696016771488,0.9978532299882086,0.6741923896797688,0.8514806079664571,263.0
multi,DT,BBA,0.1,0.802541928721174,0.8011114012766025,0.0006551362683438155,0.0005814660554486696,0.8018867924528301,0.9993688137497996,0.7212882512682623,0.8514806079664571,263.0
multi,DT,BBA,0.2,0.802541928721174,0.8011114012766025,0.0001310272536687631,0.0001144321691825427,0.8024109014675053,0.9998731608320649,0.7005207455585197,0.8514806079664571,263.0
multi,DT,BBA,0.3,0.802541928721174,0.8011114012766025,6.551362683438155e-05,5.7296813219280424e-05,0.8024764150943396,0.9998731608320649,0.691772541966696,0.8514806079664571,263.0
multi,DT,DBA-style,0.05,0.802541928721174,0.8011114012766025,0.08962264150943397,0.0780675630857561,0.71291928721174,0.9724224010204552,0.6499315069407683,0.8514806079664571,263.0
multi,DT,DBA-style,0.1,0.802541928721174,0.8011114012766025,0.07959905660377359,0.06856027861936083,0.7229428721174004,0.9815091964881562,0.6670708160335919,0.8514806079664571,263.0
multi,DT,DBA-style,0.2,0.802541928721174,0.8011114012766025,0.06610324947589098,0.05686638329103991,0.7364386792452831,0.9845500620216778,0.6740218045032927,0.8514806079664571,263.0
multi,DT,DBA-style,0.3,0.802541928721174,0.8011114012766025,0.05241090146750524,0.04581293307642776,0.7501310272536688,0.9855619747963288,0.6721171974309517,0.8514806079664571,263.0
multi,DT,FGSM-SNN,0.05,0.802541928721174,0.8011114012766025,0.211543501048218,0.20122829365963546,0.590998427672956,0.8049595917349266,0.5437579216248278,0.8514806079664571,263.0
multi,DT,FGSM-SNN,0.1,0.802541928721174,0.8011114012766025,0.2017164570230608,0.19080032285203896,0.6008254716981132,0.8288532451301743,0.5616325180599582,0.8514806079664571,263.0
multi,DT,FGSM-SNN,0.2,0.802541928721174,0.8011114012766025,0.19857180293501048,0.18914227598209343,0.6039701257861635,0.8350979155163728,0.5722363072459512,0.8514806079664571,263.0
multi,DT,FGSM-SNN,0.3,0.802541928721174,0.8011114012766025,0.20086477987421383,0.19224277239465562,0.6016771488469601,0.8293699493291932,0.550830371644121,0.8514806079664571,263.0
multi,DT,PGD-10-SNN,0.05,0.802541928721174,0.8011114012766025,0.202437106918239,0.1868035284885604,0.600104821802935,0.8615771530118066,0.6349506199674687,0.8514806079664571,263.0
multi,DT,PGD-10-SNN,0.1,0.802541928721174,0.8011114012766025,0.18835167714884696,0.16924891836488268,0.614190251572327,0.8971706667109782,0.7059114498328951,0.8514806079664571,263.0
multi,DT,PGD-10-SNN,0.2,0.802541928721174,0.8011114012766025,0.2148191823899371,0.18330701999889965,0.5877227463312369,0.9011766263407641,0.7304321422283578,0.8514806079664571,263.0
multi,DT,PGD-10-SNN,0.3,0.802541928721174,0.8011114012766025,0.243645178197065,0.2094720335063491,0.558896750524109,0.8797641509015626,0.674060960377643,0.8514806079664571,263.0
multi,DT,PGD-20-SNN,0.05,0.802541928721174,0.8011114012766025,0.2017164570230608,0.18750995045338936,0.6008254716981132,0.8552744632834864,0.6154262907577639,0.8514806079664571,263.0
