task,fold,model,attack,epsilon,clean_acc,clean_f1,adv_acc,adv_f1,acc_drop,asr,evasion_asr,snn_agreement,num_classes,num_features,steps,alpha_factor,alpha,max_attempts,top_k,perturb_features,max_features
multi,1,RF,FGSM-SNN,0.05,0.8443396226415094,0.8427941259036775,0.4470649895178197,0.3847479647774893,0.3972746331236897,0.4596153846153846,0.12692307692307692,0.8833857442348009,6,263,,,,,,,
multi,1,RF,PGD-10-SNN,0.05,0.8443396226415094,0.8427941259036775,0.43763102725366876,0.37450035993652325,0.40670859538784065,0.4519230769230769,0.11346153846153846,0.8833857442348009,6,263,10.0,10.0,0.03,,,,
multi,1,RF,PGD-20-SNN,0.05,0.8443396226415094,0.8427941259036775,0.43972746331236895,0.37656726021495446,0.40461215932914046,0.44903846153846155,0.11153846153846154,0.8833857442348009,6,263,20.0,19.0,0.015789473684210527,,,,
multi,1,RF,BBA,0.05,0.8443396226415094,0.8427941259036775,0.16247379454926625,0.11450463428374048,0.6818658280922432,0.7019230769230769,0.25240384615384615,0.8833857442348009,6,263,,,,170.0,280.0,200.0,
multi,1,RF,DBA-style,0.05,0.8443396226415094,0.8427941259036775,0.8000524109014675,0.7982811793438491,0.04428721174004191,0.052884615384615384,0.03461538461538462,0.8833857442348009,6,263,,,,,,,175.0
multi,1,RF,FGSM-SNN,0.1,0.8443396226415094,0.8427941259036775,0.4300314465408805,0.3584338944691183,0.4143081761006289,0.47259615384615383,0.14423076923076922,0.8833857442348009,6,263,,,,,,,
multi,1,RF,PGD-10-SNN,0.1,0.8443396226415094,0.8427941259036775,0.4106394129979036,0.3387341235185608,0.43370020964360584,0.4706730769230769,0.06586538461538462,0.8833857442348009,6,263,10.0,10.0,0.03,,,,
multi,1,RF,PGD-20-SNN,0.1,0.8443396226415094,0.8427941259036775,0.42138364779874216,0.35358399982649413,0.42295597484276726,0.46826923076923077,0.05913461538461538,0.8833857442348009,6,263,20.0,19.0,0.015789473684210527,,,,
multi,1,RF,BBA,0.1,0.8443396226415094,0.8427941259036775,0.11451781970649895,0.08110549468288887,0.7298218029350104,0.7899038461538461,0.3389423076923077,0.8833857442348009,6,263,,,,170.0,280.0,200.0,
multi,1,RF,DBA-style,0.1,0.8443396226415094,0.8427941259036775,0.7932389937106918,0.7914390811426922,0.05110062893081757,0.05576923076923077,0.0375,0.8833857442348009,6,263,,,,,,,175.0
