task,model,attack,epsilon,clean_acc,clean_f1,adv_acc,adv_f1,acc_drop,asr,evasion_asr,snn_agreement,num_features
multi,DT,BBA,0.05,0.766837002096436,0.7655723143101262,0.00294811320754717,0.0030081548252310674,0.7638888888888888,0.9943820450183389,0.4670298574173813,0.8541666666666667,263.0
multi,DT,BBA,0.1,0.766837002096436,0.7655723143101262,0.0010482180293501049,0.0011050447368063914,0.765788784067086,0.9978580555823167,0.4516969782961861,0.8541666666666667,263.0
multi,DT,BBA,0.2,0.766837002096436,0.7655723143101262,0.00019654088050314466,0.0002458519936982252,0.7666404612159329,0.9995925790097403,0.4297112733278632,0.8541666666666667,263.0
multi,DT,BBA,0.3,0.766837002096436,0.7655723143101262,0.0001310272536687631,0.00017777133428604962,0.7667059748427673,0.9997243660418964,0.4296043724891688,0.8541666666666667,263.0
multi,DT,DBA-style,0.05,0.766837002096436,0.7655723143101262,0.08136792452830188,0.07863781655920893,0.6854690775681341,0.874474292171191,0.5682418055822831,0.8541666666666667,263.0
multi,DT,DBA-style,0.1,0.766837002096436,0.7655723143101262,0.05562106918238994,0.05337191039578776,0.7112159329140462,0.9245538914719167,0.5748871712181047,0.8541666666666667,263.0
multi,DT,DBA-style,0.2,0.766837002096436,0.7655723143101262,0.05044549266247379,0.04817517664346707,0.7163915094339622,0.9341606196205701,0.5790908906686001,0.8541666666666667,263.0
multi,DT,DBA-style,0.3,0.766837002096436,0.7655723143101262,0.04644916142557652,0.046036097951526474,0.7203878406708595,0.9391853172990087,0.5796096964152179,0.8541666666666667,263.0
multi,DT,FGSM-SNN,0.05,0.766837002096436,0.7655723143101262,0.43841719077568136,0.4319792235391788,0.3284198113207547,0.4917053551536502,0.12564393034754323,0.8541666666666667,263.0
multi,DT,FGSM-SNN,0.1,0.766837002096436,0.7655723143101262,0.39223008385744235,0.3742569451394635,0.3746069182389937,0.5013587202413087,0.10620614121342498,0.8541666666666667,263.0
multi,DT,FGSM-SNN,0.2,0.766837002096436,0.7655723143101262,0.3603904612159329,0.34636751545064426,0.40644654088050314,0.53948804182498,0.09627172870475761,0.8541666666666667,263.0
multi,DT,FGSM-SNN,0.3,0.766837002096436,0.7655723143101262,0.35377358490566035,0.3403255818093707,0.41306341719077566,0.5511048968364387,0.09875158893193783,0.8541666666666667,263.0
multi,DT,PGD-10-SNN,0.05,0.766837002096436,0.7655723143101262,0.42236635220125784,0.41915756091285744,0.34447064989517817,0.5285336140794478,0.12416077578725354,0.8541666666666667,263.0
multi,DT,PGD-10-SNN,0.1,0.766837002096436,0.7655723143101262,0.387185534591195,0.38348039231007924,0.37965146750524104,0.5457907203227834,0.09172933525596605,0.8541666666666667,263.0
multi,DT,PGD-10-SNN,0.2,0.766837002096436,0.7655723143101262,0.3541011530398323,0.3554762460873472,0.41273584905660377,0.6102823394010934,0.15962962441016618,0.8541666666666667,263.0
multi,DT,PGD-10-SNN,0.3,0.766837002096436,0.7655723143101262,0.3423087002096436,0.33624402379508256,0.4245283018867924,0.6170725386722995,0.1698194261586112,0.8541666666666667,263.0
multi,DT,PGD-20-SNN,0.05,0.766837002096436,0.7655723143101262,0.41417714884696016,0.4125581916906978,0.3526598532494759,0.5281207930237445,0.13146220881865178,0.8541666666666667,263.0
