task,fold,model,attack,epsilon,clean_acc,clean_f1,adv_acc,adv_f1,acc_drop,asr,evasion_asr,snn_agreement,num_classes,num_features,steps,alpha_factor,alpha,max_attempts,top_k,perturb_features,max_features
multi,1,RF,FGSM-SNN,0.05,0.8178721174004193,0.816092972276245,0.3812893081761006,0.30286761540265084,0.4365828092243187,0.4469135802469136,0.06666666666666667,0.8747379454926625,6,263,,,,,,,
multi,1,RF,PGD-10-SNN,0.05,0.8178721174004193,0.816092972276245,0.3870545073375262,0.3257667053458871,0.4308176100628931,0.4666666666666667,0.08246913580246913,0.8747379454926625,6,263,10.0,10.0,0.03,,,,
multi,1,RF,PGD-20-SNN,0.05,0.8178721174004193,0.816092972276245,0.3920335429769392,0.328645607952341,0.4258385744234801,0.4641975308641975,0.08,0.8747379454926625,6,263,20.0,19.0,0.015789473684210527,,,,
multi,1,RF,BBA,0.05,0.8178721174004193,0.816092972276245,0.1740041928721174,0.12273514951575877,0.6438679245283019,0.6720987654320988,0.2380246913580247,0.8747379454926625,6,263,,,,170.0,280.0,200.0,
multi,1,RF,DBA-style,0.05,0.8178721174004193,0.816092972276245,0.7672955974842768,0.7653789462957774,0.05057651991614254,0.056790123456790124,0.0345679012345679,0.8747379454926625,6,263,,,,,,,175.0
multi,1,RF,FGSM-SNN,0.1,0.8178721174004193,0.816092972276245,0.3548218029350105,0.2450311340664826,0.46305031446540884,0.4444444444444444,0.06024691358024691,0.8747379454926625,6,263,,,,,,,
multi,1,RF,PGD-10-SNN,0.1,0.8178721174004193,0.816092972276245,0.3860062893081761,0.31021316446413716,0.4318658280922432,0.45580246913580247,0.1091358024691358,0.8747379454926625,6,263,10.0,10.0,0.03,,,,
multi,1,RF,PGD-20-SNN,0.1,0.8178721174004193,0.816092972276245,0.3839098532494759,0.30753319973129095,0.4339622641509434,0.4567901234567901,0.10024691358024691,0.8747379454926625,6,263,20.0,19.0,0.015789473684210527,,,,
multi,1,RF,BBA,0.1,0.8178721174004193,0.816092972276245,0.16221174004192873,0.11209124295814117,0.6556603773584906,0.694320987654321,0.2380246913580247,0.8747379454926625,6,263,,,,170.0,280.0,200.0,
multi,1,RF,DBA-style,0.1,0.8178721174004193,0.816092972276245,0.7651991614255765,0.7632627240785788,0.05267295597484278,0.05925925925925926,0.03654320987654321,0.8747379454926625,6,263,,,,,,,175.0
multi,1,RF,FGSM-SNN,0.2,0.8178721174004193,0.816092972276245,0.34302935010482183,0.225248999169691,0.4748427672955975,0.45135802469135805,0.0691358024691358,0.8747379454926625,6,263,,,,,,,
multi,1,RF,PGD-10-SNN,0.2,0.8178721174004193,0.816092972276245,0.38259958071278827,0.3081082735098392,0.43527253668763105,0.46123456790123457,0.07753086419753086,0.8747379454926625,6,263,10.0,10.0,0.03,,,,
multi,1,RF,PGD-20-SNN,0.2,0.8178721174004193,0.816092972276245,0.3805031446540881,0.30737601277225446,0.43736897274633124,0.4711111111111111,0.07604938271604939,0.8747379454926625,6,263,20.0,19.0,0.015789473684210527,,,,
multi,1,RF,BBA,0.2,0.8178721174004193,0.816092972276245,0.1459643605870021,0.10025200471781605,0.6719077568134172,0.7249382716049383,0.2632098765432099,0.8747379454926625,6,263,,,,170.0,280.0,200.0,
multi,1,RF,DBA-style,0.2,0.8178721174004193,0.816092972276245,0.7615303983228512,0.7596289135050538,0.05634171907756813,0.06222222222222222,0.03851851851851852,0.8747379454926625,6,263,,,,,,,175.0
multi,1,RF,FGSM-SNN,0.3,0.8178721174004193,0.816092972276245,0.330188679245283,0.21820952158938234,0.4876834381551363,0.4760493827160494,0.1259259259259259,0.8747379454926625,6,263,,,,,,,
multi,1,RF,PGD-10-SNN,0.3,0.8178721174004193,0.816092972276245,0.38731656184486374,0.3157103152095258,0.4305555555555556,0.4577777777777778,0.09135802469135802,0.8747379454926625,6,263,10.0,10.0,0.03,,,,
multi,1,RF,PGD-20-SNN,0.3,0.8178721174004193,0.816092972276245,0.3836477987421384,0.3155992988203459,0.43422431865828093,0.46617283950617283,0.08493827160493828,0.8747379454926625,6,263,20.0,19.0,0.015789473684210527,,,,
multi,1,RF,BBA,0.3,0.8178721174004193,0.816092972276245,0.13364779874213836,0.09310826369443327,0.6842243186582809,0.7481481481481481,0.3012345679012346,0.8747379454926625,6,263,,,,170.0,280.0,200.0,
multi,1,RF,DBA-style,0.3,0.8178721174004193,0.816092972276245,0.7594339622641509,0.7574804392834236,0.05843815513626838,0.06518518518518518,0.04,0.8747379454926625,6,263,,,,,,,175.0
multi,1,DT,FGSM-SNN,0.05,0.7788259958071279,0.7785679931866413,0.4798218029350105,0.48904934660507,0.2990041928721174,0.48883116883116884,0.19532467532467532,0.8417190775681341,6,263,,,,,,,
multi,1,DT,PGD-10-SNN,0.05,0.7788259958071279,0.7785679931866413,0.43658280922431864,0.4459934220003884,0.3422431865828092,0.52,0.22233766233766233,0.8417190775681341,6,263,10.0,3.0,0.1,,,,
multi,1,DT,PGD-20-SNN,0.05,0.7788259958071279,0.7785679931866413,0.44339622641509435,0.4532223448447385,0.3354297693920335,0.5116883116883116,0.21454545454545454,0.8417190775681341,6,263,20.0,9.5,0.031578947368421054,,,,
multi,1,DT,BBA,0.05,0.7788259958071279,0.7785679931866413,0.008385744234800839,0.00799845023308831,0.770440251572327,0.9838961038961039,0.548051948051948,0.8417190775681341,6,263,,,,80.0,160.0,115.0,
multi,1,DT,DBA-style,0.05,0.7788259958071279,0.7785679931866413,0.14334381551362682,0.1392689662733284,0.635482180293501,0.7714285714285715,0.32675324675324674,0.8417190775681341,6,263,,,,,,,105.0
multi,1,DT,FGSM-SNN,0.1,0.7788259958071279,0.7785679931866413,0.36766247379454925,0.37371274648010083,0.4111635220125786,0.6462337662337663,0.35948051948051946,0.8417190775681341,6,263,,,,,,,
multi,1,DT,PGD-10-SNN,0.1,0.7788259958071279,0.7785679931866413,0.45990566037735847,0.4627140919582779,0.3189203354297694,0.574025974025974,0.28103896103896103,0.8417190775681341,6,263,10.0,3.0,0.1,,,,
multi,1,DT,PGD-20-SNN,0.1,0.7788259958071279,0.7785679931866413,0.4638364779874214,0.46832453233990173,0.31498951781970647,0.574025974025974,0.2727272727272727,0.8417190775681341,6,263,20.0,9.5,0.031578947368421054,,,,
multi,1,DT,BBA,0.1,0.7788259958071279,0.7785679931866413,0.003668763102725367,0.0034856428826914457,0.7751572327044025,0.9927272727272727,0.5584415584415584,0.8417190775681341,6,263,,,,80.0,160.0,115.0,
multi,1,DT,DBA-style,0.1,0.7788259958071279,0.7785679931866413,0.0980083857442348,0.09489484190557425,0.6808176100628931,0.8566233766233766,0.4103896103896104,0.8417190775681341,6,263,,,,,,,105.0
multi,1,DT,FGSM-SNN,0.2,0.7788259958071279,0.7785679931866413,0.3370020964360587,0.3450764796906886,0.44182389937106914,0.6493506493506493,0.3548051948051948,0.8417190775681341,6,263,,,,,,,
multi,1,DT,PGD-10-SNN,0.2,0.7788259958071279,0.7785679931866413,0.4219077568134172,0.4200637889919371,0.35691823899371067,0.6415584415584416,0.37766233766233764,0.8417190775681341,6,263,10.0,3.0,0.1,,,,
multi,1,DT,PGD-20-SNN,0.2,0.7788259958071279,0.7785679931866413,0.40461215932914046,0.40267394156355524,0.3742138364779874,0.6602597402597402,0.3683116883116883,0.8417190775681341,6,263,20.0,9.5,0.031578947368421054,,,,
multi,1,DT,BBA,0.2,0.7788259958071279,0.7785679931866413,0.0,0.0,0.7788259958071279,1.0,0.6114285714285714,0.8417190775681341,6,263,,,,80.0,160.0,115.0,
multi,1,DT,DBA-style,0.2,0.7788259958071279,0.7785679931866413,0.06420335429769392,0.05910727560243442,0.7146226415094339,0.8976623376623377,0.452987012987013,0.8417190775681341,6,263,,,,,,,105.0
multi,1,DT,FGSM-SNN,0.3,0.7788259958071279,0.7785679931866413,0.31734800838574423,0.32601910892781827,0.46147798742138363,0.6670129870129871,0.37766233766233764,0.8417190775681341,6,263,,,,,,,
multi,1,DT,PGD-10-SNN,0.3,0.7788259958071279,0.7785679931866413,0.39544025157232704,0.3988748728807258,0.3833857442348008,0.5620779220779221,0.28519480519480517,0.8417190775681341,6,263,10.0,3.0,0.1,,,,
multi,1,DT,PGD-20-SNN,0.3,0.7788259958071279,0.7785679931866413,0.41168763102725364,0.41522775905291137,0.3671383647798742,0.5901298701298702,0.29558441558441556,0.8417190775681341,6,263,20.0,9.5,0.031578947368421054,,,,
multi,1,DT,BBA,0.3,0.7788259958071279,0.7785679931866413,0.0,0.0,0.7788259958071279,1.0,0.6311688311688312,0.8417190775681341,6,263,,,,80.0,160.0,115.0,
multi,1,DT,DBA-style,0.3,0.7788259958071279,0.7785679931866413,0.01939203354297694,0.02036959832058684,0.7594339622641509,0.9688311688311688,0.5303896103896104,0.8417190775681341,6,263,,,,,,,105.0
multi,1,XGBoost,FGSM-SNN,0.05,0.8273060796645703,0.8253103468921271,0.3110587002096436,0.22605437987199473,0.5162473794549267,0.5565388397246804,0.05703048180924287,0.8763102725366876,6,263,,,,,,,
