task,model,attack,epsilon,clean_acc,clean_f1,adv_acc,adv_f1,acc_drop,asr,evasion_asr,snn_agreement,num_features
binary,DT,BBA,0.05,0.8532494758909853,0.8528997941521419,0.15985324947589097,0.17513599181639317,0.6933962264150944,0.732769548090732,0.732769548090732,0.8999606918238994,263.0
binary,DT,BBA,0.1,0.8532494758909853,0.8528997941521419,0.12722746331236898,0.14141382202179242,0.7260220125786163,0.7886694719701104,0.7886694719701104,0.8999606918238994,263.0
binary,DT,BBA,0.2,0.8532494758909853,0.8528997941521419,0.06204140461215933,0.07263090630826947,0.791208071278826,0.9003151779349029,0.9003151779349029,0.8999606918238994,263.0
binary,DT,BBA,0.3,0.8532494758909853,0.8528997941521419,0.044483752620545075,0.05282394381183722,0.8087657232704403,0.9303709606141153,0.9303709606141153,0.8999606918238994,263.0
binary,DT,DBA-style,0.05,0.8532494758909853,0.8528997941521419,0.35665618448637315,0.3623861515370336,0.49659329140461217,0.4687982025855002,0.4687982025855002,0.8999606918238994,263.0
binary,DT,DBA-style,0.1,0.8532494758909853,0.8528997941521419,0.29323899371069184,0.30685882140295645,0.5600104821802935,0.5751452214152424,0.5751452214152424,0.8999606918238994,263.0
binary,DT,DBA-style,0.2,0.8532494758909853,0.8528997941521419,0.259958071278826,0.27615793654740695,0.5932914046121593,0.6257087796954579,0.6257087796954579,0.8999606918238994,263.0
binary,DT,DBA-style,0.3,0.8532494758909853,0.8528997941521419,0.24213836477987422,0.25919809142528183,0.6111111111111112,0.6506906888681967,0.6506906888681967,0.8999606918238994,263.0
binary,DT,FGSM-SNN,0.05,0.8532494758909853,0.8528997941521419,0.6403957023060797,0.6374026921024307,0.21285377358490568,0.22837612994071502,0.22837612994071502,0.8999606918238994,263.0
binary,DT,FGSM-SNN,0.1,0.8532494758909853,0.8528997941521419,0.6633254716981132,0.658435108794538,0.18992400419287211,0.19427036012628054,0.19427036012628054,0.8999606918238994,263.0
binary,DT,FGSM-SNN,0.2,0.8532494758909853,0.8528997941521419,0.6333202306079665,0.6309903105664343,0.21992924528301885,0.24375058114888554,0.24375058114888554,0.8999606918238994,263.0
binary,DT,FGSM-SNN,0.3,0.8532494758909853,0.8528997941521419,0.6197589098532494,0.6172888572559934,0.23349056603773582,0.26519304015717743,0.26519304015717743,0.8999606918238994,263.0
binary,DT,PGD-10-SNN,0.05,0.8532494758909853,0.8528997941521419,0.6262447589098532,0.6194579098047616,0.2270047169811321,0.2253576448846295,0.2253576448846295,0.8999606918238994,263.0
binary,DT,PGD-10-SNN,0.1,0.8532494758909853,0.8528997941521419,0.6109145702306079,0.5978898102648301,0.24233490566037738,0.2092241643458698,0.2092241643458698,0.8999606918238994,263.0
binary,DT,PGD-10-SNN,0.2,0.8532494758909853,0.8528997941521419,0.6204795597484277,0.6117153670541593,0.23276991614255765,0.23932289847695687,0.23932289847695687,0.8999606918238994,263.0
binary,DT,PGD-10-SNN,0.3,0.8532494758909853,0.8528997941521419,0.6099318658280922,0.599994246937076,0.24331761006289307,0.23735690871260492,0.23735690871260492,0.8999606918238994,263.0
binary,DT,PGD-20-SNN,0.05,0.8532494758909853,0.8528997941521419,0.6206105870020964,0.6138247427641037,0.2326388888888889,0.2297765282091326,0.2297765282091326,0.8999606918238994,263.0
binary,DT,PGD-20-SNN,0.1,0.8532494758909853,0.8528997941521419,0.6073113207547169,0.5951493386919265,0.24593815513626832,0.22070475939309278,0.22070475939309278,0.8999606918238994,263.0
binary,DT,PGD-20-SNN,0.2,0.8532494758909853,0.8528997941521419,0.6068527253668763,0.5967169998914714,0.24639675052410903,0.2502225006279134,0.2502225006279134,0.8999606918238994,263.0
binary,DT,PGD-20-SNN,0.3,0.8532494758909853,0.8528997941521419,0.6145178197064989,0.6038214681171834,0.23873165618448638,0.23682607936946062,0.23682607936946062,0.8999606918238994,263.0
binary,LightGBM,BBA,0.05,0.8859407756813418,0.8862091806840645,0.331564465408805,0.3230501537922723,0.5543763102725366,0.4387559502092529,0.4387559502092529,0.9445099580712788,263.0
binary,LightGBM,BBA,0.1,0.8859407756813418,0.8862091806840645,0.32573375262054505,0.31923626497628277,0.5602070230607966,0.44866146673885265,0.44866146673885265,0.9445099580712788,263.0
binary,LightGBM,BBA,0.2,0.8859407756813418,0.8862091806840645,0.2758123689727463,0.280806260057613,0.6101284067085954,0.5330843321742328,0.5330843321742328,0.9445099580712788,263.0
binary,LightGBM,BBA,0.3,0.8859407756813418,0.8862091806840645,0.21914308176100628,0.2330590510201546,0.6667976939203354,0.6290549226560048,0.6290549226560048,0.9445099580712788,263.0
binary,LightGBM,DBA-style,0.05,0.8859407756813418,0.8862091806840645,0.4620020964360587,0.43017707385160026,0.423938679245283,0.2544436157677118,0.2544436157677118,0.9445099580712788,263.0
binary,LightGBM,DBA-style,0.1,0.8859407756813418,0.8862091806840645,0.45866090146750527,0.4277372072661052,0.4272798742138365,0.25976986068787866,0.25976986068787866,0.9445099580712788,263.0
binary,LightGBM,DBA-style,0.2,0.8859407756813418,0.8862091806840645,0.4597746331236897,0.42852969442192357,0.426166142557652,0.2578882525463575,0.2578882525463575,0.9445099580712788,263.0
binary,LightGBM,DBA-style,0.3,0.8859407756813418,0.8862091806840645,0.45754716981132076,0.42701108357308454,0.42839360587002095,0.2616542055703429,0.2616542055703429,0.9445099580712788,263.0
binary,LightGBM,FGSM-SNN,0.05,0.8859407756813418,0.8862091806840645,0.6496986373165619,0.546567162601623,0.23624213836477986,0.03424354299827379,0.03424354299827379,0.9445099580712788,263.0
binary,LightGBM,FGSM-SNN,0.1,0.8859407756813418,0.8862091806840645,0.6360062893081762,0.5194515921894478,0.2499344863731656,0.033268716960754625,0.033268716960754625,0.9445099580712788,263.0
binary,LightGBM,FGSM-SNN,0.2,0.8859407756813418,0.8862091806840645,0.647143605870021,0.546287465622249,0.23879716981132076,0.04185237215075868,0.04185237215075868,0.9445099580712788,263.0
binary,LightGBM,FGSM-SNN,0.3,0.8859407756813418,0.8862091806840645,0.6496331236897275,0.5590901677799377,0.23630765199161427,0.055227380850557915,0.055227380850557915,0.9445099580712788,263.0
binary,LightGBM,PGD-10-SNN,0.05,0.8859407756813418,0.8862091806840645,0.63187893081761,0.5152440488293413,0.2540618448637317,0.033540232501434904,0.033540232501434904,0.9445099580712788,263.0
binary,LightGBM,PGD-10-SNN,0.1,0.8859407756813418,0.8862091806840645,0.6251965408805031,0.5068838701294732,0.2607442348008386,0.038197649479944765,0.038197649479944765,0.9445099580712788,263.0
binary,LightGBM,PGD-10-SNN,0.2,0.8859407756813418,0.8862091806840645,0.6231656184486373,0.5039343560505556,0.2627751572327044,0.04097480132875811,0.04097480132875811,0.9445099580712788,263.0
binary,LightGBM,PGD-10-SNN,0.3,0.8859407756813418,0.8862091806840645,0.6337788259958071,0.5208949506927815,0.2521619496855346,0.0366449918593238,0.0366449918593238,0.9445099580712788,263.0
binary,LightGBM,PGD-20-SNN,0.05,0.8859407756813418,0.8862091806840645,0.6350235849056604,0.5190489751242021,0.25091719077568136,0.03246106009537447,0.03246106009537447,0.9445099580712788,263.0
binary,LightGBM,PGD-20-SNN,0.1,0.8859407756813418,0.8862091806840645,0.6341719077568134,0.5108403076145511,0.25176886792452824,0.027700994420961092,0.027700994420961092,0.9445099580712788,263.0
binary,LightGBM,PGD-20-SNN,0.2,0.8859407756813418,0.8862091806840645,0.6331236897274632,0.5140385680188847,0.2528170859538784,0.03212747987106432,0.03212747987106432,0.9445099580712788,263.0
binary,LightGBM,PGD-20-SNN,0.3,0.8859407756813418,0.8862091806840645,0.6344994758909853,0.5197781888905487,0.2514412997903564,0.03577969063590798,0.03577969063590798,0.9445099580712788,263.0
binary,RF,BBA,0.05,0.8858097484276729,0.8855246934359311,0.4566954926624738,0.4082199058816195,0.4291142557651991,0.23612376981585742,0.23612376981585742,0.9266247379454926,263.0
binary,RF,BBA,0.1,0.8858097484276729,0.8855246934359311,0.45119234800838576,0.4050082203572956,0.4346174004192872,0.24536755626726586,0.24536755626726586,0.9266247379454926,263.0
binary,RF,BBA,0.2,0.8858097484276729,0.8855246934359311,0.41358752620545075,0.3809565175656249,0.4722222222222222,0.30833093001031825,0.30833093001031825,0.9266247379454926,263.0
binary,RF,BBA,0.3,0.8858097484276729,0.8855246934359311,0.38155136268343814,0.3595553124372578,0.5042583857442348,0.3619304196307485,0.3619304196307485,0.9266247379454926,263.0
binary,RF,DBA-style,0.05,0.8858097484276729,0.8855246934359311,0.8446671907756813,0.8435256305272456,0.04114255765199157,0.023550879590415436,0.023550879590415436,0.9266247379454926,263.0
