task,model,attack,epsilon,clean_acc,clean_f1,adv_acc,adv_f1,acc_drop,asr,evasion_asr,snn_agreement,num_features
multi,DT,BBA,0.05,0.7851153039832285,0.7836606491204052,0.00884433962264151,0.00950642816099693,0.776270964360587,0.9834055140512417,0.509243113712875,0.8503013626834381,263.0
multi,DT,BBA,0.1,0.7851153039832285,0.7836606491204052,0.005503144654088051,0.0062504223597699355,0.7796121593291404,0.9892503484342821,0.5432286488455687,0.8503013626834381,263.0
multi,DT,BBA,0.2,0.7851153039832285,0.7836606491204052,0.003930817610062893,0.004713715226913261,0.7811844863731656,0.9922397011311248,0.5711353044423437,0.8503013626834381,263.0
multi,DT,BBA,0.3,0.7851153039832285,0.7836606491204052,0.003930817610062893,0.004682802834762198,0.7811844863731656,0.9922397011311248,0.5889842239777994,0.8503013626834381,263.0
multi,DT,DBA-style,0.05,0.7851153039832285,0.7836606491204052,0.09866352201257861,0.09996644536540261,0.6864517819706498,0.8832600781681235,0.402767899882602,0.8503013626834381,263.0
multi,DT,DBA-style,0.1,0.7851153039832285,0.7836606491204052,0.07809224318658281,0.07989865528223886,0.7070230607966457,0.9184097741186316,0.42864956710351415,0.8503013626834381,263.0
multi,DT,DBA-style,0.2,0.7851153039832285,0.7836606491204052,0.05378668763102726,0.05596196627218524,0.7313286163522013,0.945254714229538,0.40851523246136856,0.8503013626834381,263.0
multi,DT,DBA-style,0.3,0.7851153039832285,0.7836606491204052,0.032167190775681344,0.0338874517760078,0.7529481132075472,0.9733956953844471,0.45514373357340787,0.8503013626834381,263.0
multi,DT,FGSM-SNN,0.05,0.7851153039832285,0.7836606491204052,0.4568920335429769,0.4616652428588099,0.32822327044025157,0.5274668720659335,0.18901214019662693,0.8503013626834381,263.0
multi,DT,FGSM-SNN,0.1,0.7851153039832285,0.7836606491204052,0.40435010482180295,0.40803083708797827,0.38076519916142554,0.6023405150378837,0.2515221152374454,0.8503013626834381,263.0
