task,model,defense,evaluation_mode,attack,epsilon,base_clean_acc,defended_clean_acc,clean_acc_drop,base_adv_acc,defended_adv_acc,robustness_improvement,base_asr,defended_asr,base_evasion_asr,defended_evasion_asr,base_snn_agreement,defended_snn_agreement,num_features
binary,DT,Mixed,transfer,FGSM-SNN,0.3,0.8975366876310272,0.8932783018867925,0.004258385744234844,0.3917059748427673,0.9988862683438156,0.6071802935010482,0.5241878151487734,0.0010050718892182307,0.5241878151487734,0.0010050718892182307,0.8938679245283019,0.8988469601677149,716.0
binary,DT,Mixed,transfer,PGD-10-SNN,0.05,0.8975366876310272,0.8932783018867925,0.004258385744234844,0.4569575471698113,0.7332285115303983,0.27627096436058696,0.4935849869019059,0.15744977342963148,0.4935849869019059,0.15744977342963148,0.8938679245283019,0.8988469601677149,716.0
binary,DT,Mixed,transfer,PGD-10-SNN,0.1,0.8975366876310272,0.8932783018867925,0.004258385744234844,0.34702568134171907,0.7710298742138365,0.42400419287211744,0.6554317826801291,0.11383983340450754,0.6554317826801291,0.11383983340450754,0.8938679245283019,0.8988469601677149,716.0
binary,DT,Mixed,transfer,PGD-10-SNN,0.2,0.8975366876310272,0.8932783018867925,0.004258385744234844,0.4004848008385744,0.8265199161425577,0.4260351153039833,0.6058397663797207,0.0168594073269703,0.6058397663797207,0.0168594073269703,0.8938679245283019,0.8988469601677149,716.0
binary,DT,Mixed,transfer,PGD-10-SNN,0.3,0.8975366876310272,0.8932783018867925,0.004258385744234844,0.32651991614255765,0.9986897274633124,0.6721698113207547,0.6165093458863994,0.0015711364921680794,0.6165093458863994,0.0015711364921680794,0.8938679245283019,0.8988469601677149,716.0
binary,DT,Mixed,transfer,PGD-20-SNN,0.05,0.8975366876310272,0.8932783018867925,0.004258385744234844,0.4556472746331237,0.7338181341719078,0.27817085953878407,0.4948968353482544,0.15356381348109657,0.4948968353482544,0.15356381348109657,0.8938679245283019,0.8988469601677149,716.0
binary,DT,Mixed,transfer,PGD-20-SNN,0.1,0.8975366876310272,0.8932783018867925,0.004258385744234844,0.3498427672955975,0.7688679245283019,0.4190251572327044,0.6515493420156244,0.11394206004361941,0.6515493420156244,0.11394206004361941,0.8938679245283019,0.8988469601677149,716.0
binary,DT,Mixed,transfer,PGD-20-SNN,0.2,0.8975366876310272,0.8932783018867925,0.004258385744234844,0.40670859538784065,0.8304507337526206,0.42374213836477986,0.5977578573820501,0.009099857584213842,0.5977578573820501,0.009099857584213842,0.8938679245283019,0.8988469601677149,716.0
binary,DT,Mixed,transfer,PGD-20-SNN,0.3,0.8975366876310272,0.8932783018867925,0.004258385744234844,0.32193396226415094,0.9986897274633124,0.6767557651991614,0.6236418752317046,0.001228105667579878,0.6236418752317046,0.001228105667579878,0.8938679245283019,0.8988469601677149,716.0
binary,DT,PGD-20-SNN,transfer,BBA,0.05,0.8975366876310272,0.9014675052410901,-0.0039308176100628645,0.041994234800838574,0.6493055555555556,0.6073113207547169,0.9328720607754438,0.14357390030824585,0.9328720607754438,0.14357390030824585,0.8938679245283019,0.8957023060796646,716.0
binary,DT,PGD-20-SNN,transfer,BBA,0.1,0.8975366876310272,0.9014675052410901,-0.0039308176100628645,0.00963050314465409,0.6293238993710693,0.6196933962264151,0.9849164491191509,0.17158165364473257,0.9849164491191509,0.17158165364473257,0.8938679245283019,0.8957023060796646,716.0
binary,DT,PGD-20-SNN,transfer,BBA,0.2,0.8975366876310272,0.9014675052410901,-0.0039308176100628645,0.004520440251572328,0.6022012578616353,0.5976808176100629,0.9926645942566792,0.20218780383031204,0.9926645942566792,0.20218780383031204,0.8938679245283019,0.8957023060796646,716.0
binary,DT,PGD-20-SNN,transfer,BBA,0.3,0.8975366876310272,0.9014675052410901,-0.0039308176100628645,0.0005241090146750524,0.5998427672955975,0.5993186582809225,0.9992317822651449,0.22544244853559975,0.9992317822651449,0.22544244853559975,0.8938679245283019,0.8957023060796646,716.0
binary,DT,PGD-20-SNN,transfer,DBA-style,0.05,0.8975366876310272,0.9014675052410901,-0.0039308176100628645,0.17203878406708595,0.8127620545073375,0.6407232704402516,0.7483426300596704,0.08932996647447126,0.7483426300596704,0.08932996647447126,0.8938679245283019,0.8957023060796646,716.0
binary,DT,PGD-20-SNN,transfer,DBA-style,0.1,0.8975366876310272,0.9014675052410901,-0.0039308176100628645,0.1320754716981132,0.8048349056603774,0.6727594339622641,0.8131099974870688,0.09734515338925145,0.8131099974870688,0.09734515338925145,0.8938679245283019,0.8957023060796646,716.0
binary,DT,PGD-20-SNN,transfer,DBA-style,0.2,0.8975366876310272,0.9014675052410901,-0.0039308176100628645,0.09276729559748428,0.8031970649895178,0.7104297693920336,0.8745311815341126,0.10019340931432444,0.8745311815341126,0.10019340931432444,0.8938679245283019,0.8957023060796646,716.0
binary,DT,PGD-20-SNN,transfer,DBA-style,0.3,0.8975366876310272,0.9014675052410901,-0.0039308176100628645,0.08863993710691824,0.8056865828092243,0.717046645702306,0.8781458688376422,0.09789595472717368,0.8781458688376422,0.09789595472717368,0.8938679245283019,0.8957023060796646,716.0
binary,DT,PGD-20-SNN,transfer,FGSM-SNN,0.05,0.8975366876310272,0.9014675052410901,-0.0039308176100628645,0.4257075471698113,0.679769392033543,0.2540618448637317,0.48337407657982107,0.10532162861227676,0.48337407657982107,0.10532162861227676,0.8938679245283019,0.8957023060796646,716.0
binary,DT,PGD-20-SNN,transfer,FGSM-SNN,0.1,0.8975366876310272,0.9014675052410901,-0.0039308176100628645,0.33228511530398325,0.7075471698113207,0.3752620545073375,0.6192344921854253,0.11627856288755568,0.6192344921854253,0.11627856288755568,0.8938679245283019,0.8957023060796646,716.0
binary,DT,PGD-20-SNN,transfer,FGSM-SNN,0.2,0.8975366876310272,0.9014675052410901,-0.0039308176100628645,0.37513102725366876,0.7166535639412998,0.341522536687631,0.5424160366439719,0.08767327412952818,0.5424160366439719,0.08767327412952818,0.8938679245283019,0.8957023060796646,716.0
binary,DT,PGD-20-SNN,transfer,FGSM-SNN,0.3,0.8975366876310272,0.9014675052410901,-0.0039308176100628645,0.3917059748427673,0.9697327044025157,0.5780267295597484,0.5241878151487734,0.01758883853079437,0.5241878151487734,0.01758883853079437,0.8938679245283019,0.8957023060796646,716.0
binary,DT,PGD-20-SNN,transfer,PGD-10-SNN,0.05,0.8975366876310272,0.9014675052410901,-0.0039308176100628645,0.4572851153039832,0.7040749475890985,0.2467898322851153,0.49368891517563857,0.10573237461185185,0.49368891517563857,0.10573237461185185,0.8938679245283019,0.8957023060796646,716.0
binary,DT,PGD-20-SNN,transfer,PGD-10-SNN,0.1,0.8975366876310272,0.9014675052410901,-0.0039308176100628645,0.3491221174004193,0.8017557651991614,0.45263364779874216,0.6535819961648609,0.020378327163483863,0.6535819961648609,0.020378327163483863,0.8938679245283019,0.8957023060796646,716.0
binary,DT,PGD-20-SNN,transfer,PGD-10-SNN,0.2,0.8975366876310272,0.9014675052410901,-0.0039308176100628645,0.40172955974842767,0.8150550314465409,0.4133254716981132,0.6041716858817302,0.004078802790683083,0.6041716858817302,0.004078802790683083,0.8938679245283019,0.8957023060796646,716.0
binary,DT,PGD-20-SNN,transfer,PGD-10-SNN,0.3,0.8975366876310272,0.9014675052410901,-0.0039308176100628645,0.3280922431865828,0.9987552410901468,0.670662997903564,0.61507523846107,0.0012095830524854316,0.61507523846107,0.0012095830524854316,0.8938679245283019,0.8957023060796646,716.0
binary,DT,PGD-20-SNN,transfer,PGD-20-SNN,0.05,0.8975366876310272,0.9014675052410901,-0.0039308176100628645,0.45610587002096437,0.702109538784067,0.2460036687631027,0.49577015200704133,0.10825695045252703,0.49577015200704133,0.10825695045252703,0.8938679245283019,0.8957023060796646,716.0
binary,DT,PGD-20-SNN,transfer,PGD-20-SNN,0.1,0.8975366876310272,0.9014675052410901,-0.0039308176100628645,0.3488600628930818,0.7897012578616353,0.44084119496855345,0.651333967967296,0.037807022202197005,0.651333967967296,0.037807022202197005,0.8938679245283019,0.8957023060796646,716.0
binary,DT,PGD-20-SNN,transfer,PGD-20-SNN,0.2,0.8975366876310272,0.9014675052410901,-0.0039308176100628645,0.4074292452830189,0.8115172955974843,0.40408805031446543,0.5950293464741266,0.005403785183427694,0.5950293464741266,0.005403785183427694,0.8938679245283019,0.8957023060796646,716.0
binary,DT,PGD-20-SNN,transfer,PGD-20-SNN,0.3,0.8975366876310272,0.9014675052410901,-0.0039308176100628645,0.326061320754717,0.9988862683438156,0.6728249475890985,0.6169991013342215,0.0008806260578132624,0.6169991013342215,0.0008806260578132624,0.8938679245283019,0.8957023060796646,716.0
binary,LightGBM,Mixed,transfer,BBA,0.05,0.9323899371069182,0.9240697064989518,0.008320230607966439,0.2349973794549266,0.9306865828092243,0.6956892033542977,0.6151997070537377,0.0078001794655203445,0.6151997070537377,0.0078001794655203445,0.9229559748427673,0.9211871069182389,716.0
binary,LightGBM,Mixed,transfer,BBA,0.1,0.9323899371069182,0.9240697064989518,0.008320230607966439,0.10246331236897276,0.9370414046121593,0.8345780922431866,0.8321997765065248,0.005485971424215188,0.8321997765065248,0.005485971424215188,0.9229559748427673,0.9211871069182389,716.0
binary,LightGBM,Mixed,transfer,BBA,0.2,0.9323899371069182,0.9240697064989518,0.008320230607966439,0.013495807127882599,0.9432651991614256,0.929769392033543,0.9778834807266862,0.0033742613094058915,0.9778834807266862,0.0033742613094058915,0.9229559748427673,0.9211871069182389,716.0
binary,LightGBM,Mixed,transfer,BBA,0.3,0.9323899371069182,0.9240697064989518,0.008320230607966439,0.01395440251572327,0.9449030398322851,0.9309486373165619,0.9771592200875906,0.0022128214356436724,0.9771592200875906,0.0022128214356436724,0.9229559748427673,0.9211871069182389,716.0
binary,LightGBM,Mixed,transfer,DBA-style,0.05,0.9323899371069182,0.9240697064989518,0.008320230607966439,0.6250655136268344,0.9401860587002097,0.3151205450733753,0.1315781628374678,0.0032627989980738006,0.1315781628374678,0.0032627989980738006,0.9229559748427673,0.9211871069182389,716.0
binary,LightGBM,Mixed,transfer,DBA-style,0.1,0.9323899371069182,0.9240697064989518,0.008320230607966439,0.6223139412997903,0.941103249475891,0.3187893081761006,0.13318488368674747,0.0033687761070182684,0.13318488368674747,0.0033687761070182684,0.9229559748427673,0.9211871069182389,716.0
binary,LightGBM,Mixed,transfer,DBA-style,0.2,0.9323899371069182,0.9240697064989518,0.008320230607966439,0.6195623689727463,0.9422824947589099,0.3227201257861635,0.13479772647230137,0.0031597881650993033,0.13479772647230137,0.0031597881650993033,0.9229559748427673,0.9211871069182389,716.0
binary,LightGBM,Mixed,transfer,DBA-style,0.3,0.9323899371069182,0.9240697064989518,0.008320230607966439,0.6182520964360587,0.9441823899371069,0.32593029350104824,0.13555236377428342,0.0016881939716183226,0.13555236377428342,0.0016881939716183226,0.9229559748427673,0.9211871069182389,716.0
binary,LightGBM,Mixed,transfer,FGSM-SNN,0.05,0.9323899371069182,0.9240697064989518,0.008320230607966439,0.21056079664570232,0.9480476939203354,0.7374868972746331,0.7081617548640514,0.00020938023450586265,0.7081617548640514,0.00020938023450586265,0.9229559748427673,0.9211871069182389,716.0
binary,LightGBM,Mixed,transfer,FGSM-SNN,0.1,0.9323899371069182,0.9240697064989518,0.008320230607966439,0.10868710691823899,0.9997379454926625,0.8910508385744235,0.8647044152907482,0.0,0.8647044152907482,0.0,0.9229559748427673,0.9211871069182389,716.0
binary,LightGBM,Mixed,transfer,FGSM-SNN,0.2,0.9323899371069182,0.9240697064989518,0.008320230607966439,0.09243972746331237,0.9998689727463312,0.9074292452830188,0.8899012163723824,0.0,0.8899012163723824,0.0,0.9229559748427673,0.9211871069182389,716.0
binary,LightGBM,Mixed,transfer,FGSM-SNN,0.3,0.9323899371069182,0.9240697064989518,0.008320230607966439,0.07160639412997905,0.9999344863731656,0.9283280922431866,0.9143597664473992,0.0,0.9143597664473992,0.0,0.9229559748427673,0.9211871069182389,716.0
binary,LightGBM,Mixed,transfer,PGD-10-SNN,0.05,0.9323899371069182,0.9240697064989518,0.008320230607966439,0.23054245283018868,0.9802803983228512,0.7497379454926625,0.6937825074123609,0.0003153573434503306,0.6937825074123609,0.0003153573434503306,0.9229559748427673,0.9211871069182389,716.0
binary,LightGBM,Mixed,transfer,PGD-10-SNN,0.1,0.9323899371069182,0.9240697064989518,0.008320230607966439,0.11536949685534591,0.9996724318658281,0.8843029350104822,0.8700963432768174,0.000420047460703262,0.8700963432768174,0.000420047460703262,0.9229559748427673,0.9211871069182389,716.0
binary,LightGBM,Mixed,transfer,PGD-10-SNN,0.2,0.9323899371069182,0.9240697064989518,0.008320230607966439,0.16398060796645703,0.9992138364779874,0.8352332285115305,0.7721942341197342,0.0010558550574046484,0.7721942341197342,0.0010558550574046484,0.9229559748427673,0.9211871069182389,716.0
binary,LightGBM,Mixed,transfer,PGD-10-SNN,0.3,0.9323899371069182,0.9240697064989518,0.008320230607966439,0.18350366876310273,0.9993448637316562,0.8158411949685535,0.7242177313389728,0.0007396030148496789,0.7242177313389728,0.0007396030148496789,0.9229559748427673,0.9211871069182389,716.0
binary,LightGBM,Mixed,transfer,PGD-20-SNN,0.05,0.9323899371069182,0.9240697064989518,0.008320230607966439,0.27469863731656186,0.9542059748427674,0.6795073375262054,0.615321923377462,0.0014669486332325751,0.615321923377462,0.0014669486332325751,0.9229559748427673,0.9211871069182389,716.0
binary,LightGBM,Mixed,transfer,PGD-20-SNN,0.1,0.9323899371069182,0.9240697064989518,0.008320230607966439,0.13266509433962265,0.9979690775681342,0.8653039832285115,0.8432792954172089,0.0003153573434503306,0.8432792954172089,0.0003153573434503306,0.9229559748427673,0.9211871069182389,716.0
binary,LightGBM,Mixed,transfer,PGD-20-SNN,0.2,0.9323899371069182,0.9240697064989518,0.008320230607966439,0.11910377358490566,0.9995414046121593,0.8804376310272537,0.8649896529716135,0.00042262144408633534,0.8649896529716135,0.00042262144408633534,0.9229559748427673,0.9211871069182389,716.0
binary,LightGBM,Mixed,transfer,PGD-20-SNN,0.3,0.9323899371069182,0.9240697064989518,0.008320230607966439,0.12971698113207547,0.9993448637316562,0.8696278825995807,0.8341521175308569,0.0008430611973764951,0.8341521175308569,0.0008430611973764951,0.9229559748427673,0.9211871069182389,716.0
binary,LightGBM,PGD-20-SNN,transfer,BBA,0.05,0.9323899371069182,0.9312762054507338,0.0011137316561844746,0.2349973794549266,0.6386268343815513,0.4036294549266248,0.6151997070537377,0.07723378987090307,0.6151997070537377,0.07723378987090307,0.9229559748427673,0.9262971698113207,716.0
binary,LightGBM,PGD-20-SNN,transfer,BBA,0.1,0.9323899371069182,0.9312762054507338,0.0011137316561844746,0.10246331236897276,0.6384958071278826,0.5360324947589098,0.8321997765065248,0.05121740432892648,0.8321997765065248,0.05121740432892648,0.9229559748427673,0.9262971698113207,716.0
binary,LightGBM,PGD-20-SNN,transfer,BBA,0.2,0.9323899371069182,0.9312762054507338,0.0011137316561844746,0.013495807127882599,0.6343029350104822,0.6208071278825996,0.9778834807266862,0.08027587251758357,0.9778834807266862,0.08027587251758357,0.9229559748427673,0.9262971698113207,716.0
binary,LightGBM,PGD-20-SNN,transfer,BBA,0.3,0.9323899371069182,0.9312762054507338,0.0011137316561844746,0.01395440251572327,0.6101939203354297,0.5962395178197064,0.9771592200875906,0.09933863977810078,0.9771592200875906,0.09933863977810078,0.9229559748427673,0.9262971698113207,716.0
binary,LightGBM,PGD-20-SNN,transfer,DBA-style,0.05,0.9323899371069182,0.9312762054507338,0.0011137316561844746,0.6250655136268344,0.8583595387840671,0.23329402515723272,0.1315781628374678,0.04026747840065137,0.1315781628374678,0.04026747840065137,0.9229559748427673,0.9262971698113207,716.0
binary,LightGBM,PGD-20-SNN,transfer,DBA-style,0.1,0.9323899371069182,0.9312762054507338,0.0011137316561844746,0.6223139412997903,0.8556079664570231,0.23329402515723272,0.13318488368674747,0.040806088902103944,0.13318488368674747,0.040806088902103944,0.9229559748427673,0.9262971698113207,716.0
binary,LightGBM,PGD-20-SNN,transfer,DBA-style,0.2,0.9323899371069182,0.9312762054507338,0.0011137316561844746,0.6195623689727463,0.8533805031446541,0.23381813417190778,0.13479772647230137,0.04338027876174724,0.13479772647230137,0.04338027876174724,0.9229559748427673,0.9262971698113207,716.0
binary,LightGBM,PGD-20-SNN,transfer,DBA-style,0.3,0.9323899371069182,0.9312762054507338,0.0011137316561844746,0.6182520964360587,0.8530529350104822,0.23480083857442346,0.13555236377428342,0.043274692369322604,0.13555236377428342,0.043274692369322604,0.9229559748427673,0.9262971698113207,716.0
binary,LightGBM,PGD-20-SNN,transfer,FGSM-SNN,0.05,0.9323899371069182,0.9312762054507338,0.0011137316561844746,0.21056079664570232,0.9946278825995807,0.7840670859538784,0.7081617548640514,0.0,0.7081617548640514,0.0,0.9229559748427673,0.9262971698113207,716.0
binary,LightGBM,PGD-20-SNN,transfer,FGSM-SNN,0.1,0.9323899371069182,0.9312762054507338,0.0011137316561844746,0.10868710691823899,0.9998689727463312,0.8911818658280922,0.8647044152907482,0.0,0.8647044152907482,0.0,0.9229559748427673,0.9262971698113207,716.0
binary,LightGBM,PGD-20-SNN,transfer,FGSM-SNN,0.2,0.9323899371069182,0.9312762054507338,0.0011137316561844746,0.09243972746331237,0.9998689727463312,0.9074292452830188,0.8899012163723824,0.0,0.8899012163723824,0.0,0.9229559748427673,0.9262971698113207,716.0
binary,LightGBM,PGD-20-SNN,transfer,FGSM-SNN,0.3,0.9323899371069182,0.9312762054507338,0.0011137316561844746,0.07160639412997905,0.9998689727463312,0.9282625786163522,0.9143597664473992,0.0,0.9143597664473992,0.0,0.9229559748427673,0.9262971698113207,716.0
binary,LightGBM,PGD-20-SNN,transfer,PGD-10-SNN,0.05,0.9323899371069182,0.9312762054507338,0.0011137316561844746,0.22936320754716982,0.9944968553459119,0.7651336477987422,0.6951727398133052,0.0003209706835470143,0.6951727398133052,0.0003209706835470143,0.9229559748427673,0.9262971698113207,716.0
binary,LightGBM,PGD-20-SNN,transfer,PGD-10-SNN,0.1,0.9323899371069182,0.9312762054507338,0.0011137316561844746,0.11353511530398323,0.9996724318658281,0.8861373165618449,0.8715074529245593,0.0004284975652674444,0.8715074529245593,0.0004284975652674444,0.9229559748427673,0.9262971698113207,716.0
binary,LightGBM,PGD-20-SNN,transfer,PGD-10-SNN,0.2,0.9323899371069182,0.9312762054507338,0.0011137316561844746,0.16620807127882598,0.9996069182389937,0.8333988469601677,0.7694162457860152,0.00042882033034979565,0.7694162457860152,0.00042882033034979565,0.9229559748427673,0.9262971698113207,716.0
binary,LightGBM,PGD-20-SNN,transfer,PGD-10-SNN,0.3,0.9323899371069182,0.9312762054507338,0.0011137316561844746,0.1829140461215933,0.9997379454926625,0.8168238993710691,0.7243326240739202,0.00042946587801660053,0.7243326240739202,0.00042946587801660053,0.9229559748427673,0.9262971698113207,716.0
binary,LightGBM,PGD-20-SNN,transfer,PGD-20-SNN,0.05,0.9323899371069182,0.9312762054507338,0.0011137316561844746,0.273519392033543,0.9916142557651992,0.7180948637316562,0.6191837055543029,0.00010688328345446772,0.6191837055543029,0.00010688328345446772,0.9229559748427673,0.9262971698113207,716.0
binary,LightGBM,PGD-20-SNN,transfer,PGD-20-SNN,0.1,0.9323899371069182,0.9312762054507338,0.0011137316561844746,0.13148584905660377,0.9996724318658281,0.8681865828092243,0.8439377511726784,0.0003209706835470143,0.8439377511726784,0.0003209706835470143,0.9229559748427673,0.9262971698113207,716.0
binary,LightGBM,PGD-20-SNN,transfer,PGD-20-SNN,0.2,0.9323899371069182,0.9312762054507338,0.0011137316561844746,0.12205188679245282,0.9997379454926625,0.8776860587002097,0.8633906129856892,0.00032258259456213284,0.8633906129856892,0.00032258259456213284,0.9229559748427673,0.9262971698113207,716.0
binary,LightGBM,PGD-20-SNN,transfer,PGD-20-SNN,0.3,0.9323899371069182,0.9312762054507338,0.0011137316561844746,0.12945492662473795,0.9995414046121593,0.8700864779874213,0.8341428604294747,0.0005369966410366132,0.8341428604294747,0.0005369966410366132,0.9229559748427673,0.9262971698113207,716.0
binary,RF,Mixed,transfer,BBA,0.05,0.9299004192872118,0.9287866876310273,0.0011137316561844746,0.44051362683438156,0.7163915094339622,0.2758778825995807,0.28900872607799616,0.0017016676605817545,0.28900872607799616,0.0017016676605817545,0.9221042976939203,0.9177148846960168,716.0
binary,RF,Mixed,transfer,BBA,0.1,0.9299004192872118,0.9287866876310273,0.0011137316561844746,0.40710167714884693,0.7996593291404612,0.39255765199161424,0.33913725211201984,0.002552658248291108,0.33913725211201984,0.002552658248291108,0.9221042976939203,0.9177148846960168,716.0
binary,RF,Mixed,transfer,BBA,0.2,0.9299004192872118,0.9287866876310273,0.0011137316561844746,0.29730083857442346,0.9207940251572326,0.6234931865828092,0.517176454302118,0.007546373535407937,0.517176454302118,0.007546373535407937,0.9221042976939203,0.9177148846960168,716.0
binary,RF,Mixed,transfer,BBA,0.3,0.9299004192872118,0.9287866876310273,0.0011137316561844746,0.1708595387840671,0.9299659329140462,0.759106394129979,0.7224286897641676,0.007015209135076059,0.7224286897641676,0.007015209135076059,0.9221042976939203,0.9177148846960168,716.0
binary,RF,Mixed,transfer,DBA-style,0.05,0.9299004192872118,0.9287866876310273,0.0011137316561844746,0.8898060796645703,0.9154874213836478,0.025681341719077544,0.024057799246016573,0.007656770300089651,0.024057799246016573,0.007656770300089651,0.9221042976939203,0.9177148846960168,716.0
binary,RF,Mixed,transfer,DBA-style,0.1,0.9299004192872118,0.9287866876310273,0.0011137316561844746,0.888233752620545,0.9148977987421384,0.02666404612159326,0.024484559410345795,0.0074443147636437095,0.024484559410345795,0.0074443147636437095,0.9221042976939203,0.9177148846960168,716.0
binary,RF,Mixed,transfer,DBA-style,0.2,0.9299004192872118,0.9287866876310273,0.0011137316561844746,0.8873165618448637,0.9151598532494759,0.027843291404612197,0.025124404525329033,0.007656770300089651,0.025124404525329033,0.007656770300089651,0.9221042976939203,0.9177148846960168,716.0
binary,RF,Mixed,transfer,DBA-style,0.3,0.9299004192872118,0.9287866876310273,0.0011137316561844746,0.8871200209643606,0.9156839622641509,0.02856394129979037,0.025336899212961842,0.007656180539851686,0.025336899212961842,0.007656180539851686,0.9221042976939203,0.9177148846960168,716.0
binary,RF,Mixed,transfer,FGSM-SNN,0.05,0.9299004192872118,0.9287866876310273,0.0011137316561844746,0.3843029350104822,0.9997379454926625,0.6154350104821803,0.4134117862105584,0.00010566356720202873,0.4134117862105584,0.00010566356720202873,0.9221042976939203,0.9177148846960168,716.0
binary,RF,Mixed,transfer,FGSM-SNN,0.1,0.9299004192872118,0.9287866876310273,0.0011137316561844746,0.26270964360587,0.9997379454926625,0.7370283018867925,0.6259468036452116,0.00010566356720202873,0.6259468036452116,0.00010566356720202873,0.9221042976939203,0.9177148846960168,716.0
binary,RF,Mixed,transfer,FGSM-SNN,0.2,0.9299004192872118,0.9287866876310273,0.0011137316561844746,0.25943396226415094,0.9998689727463312,0.7404350104821803,0.6398015539147671,0.0,0.6398015539147671,0.0,0.9221042976939203,0.9177148846960168,716.0
binary,RF,Mixed,transfer,FGSM-SNN,0.3,0.9299004192872118,0.9287866876310273,0.0011137316561844746,0.2553721174004193,0.9999344863731656,0.7445623689727463,0.6456691427289837,0.0,0.6456691427289837,0.0,0.9221042976939203,0.9177148846960168,716.0
binary,RF,Mixed,transfer,PGD-10-SNN,0.05,0.9299004192872118,0.9287866876310273,0.0011137316561844746,0.480083857442348,0.9996069182389937,0.5195230607966457,0.2615466981283043,0.00021132713440405747,0.2615466981283043,0.00021132713440405747,0.9221042976939203,0.9177148846960168,716.0
binary,RF,Mixed,transfer,PGD-10-SNN,0.1,0.9299004192872118,0.9287866876310273,0.0011137316561844746,0.3145309224318658,0.9998689727463312,0.6853380503144654,0.5255426761315452,0.0,0.5255426761315452,0.0,0.9221042976939203,0.9177148846960168,716.0
binary,RF,Mixed,transfer,PGD-10-SNN,0.2,0.9299004192872118,0.9287866876310273,0.0011137316561844746,0.3043763102725367,0.9997379454926625,0.6953616352201258,0.5569729753788542,0.00021132713440405747,0.5569729753788542,0.00021132713440405747,0.9221042976939203,0.9177148846960168,716.0
binary,RF,Mixed,transfer,PGD-10-SNN,0.3,0.9299004192872118,0.9287866876310273,0.0011137316561844746,0.31584119496855345,0.9996069182389937,0.6837657232704403,0.5460725168489593,0.00042265426880811494,0.5460725168489593,0.00042265426880811494,0.9221042976939203,0.9177148846960168,716.0
