task,model,defense,evaluation_mode,attack,epsilon,base_clean_acc,defended_clean_acc,clean_acc_drop,base_adv_acc,defended_adv_acc,robustness_improvement,base_asr,defended_asr,base_evasion_asr,defended_evasion_asr,base_snn_agreement,defended_snn_agreement,num_features
binary,DT,PGD-20-SNN,transfer,DBA-style,0.2,0.8666797693920335,0.8715932914046122,-0.004913522012578636,0.06983752620545074,0.7424659329140462,0.6726284067085954,0.9109166668888208,0.15382407380410204,0.9109166668888208,0.15382407380410204,0.9119496855345912,0.904350104821803,716.0
binary,DT,PGD-20-SNN,transfer,DBA-style,0.3,0.8666797693920335,0.8715932914046122,-0.004913522012578636,0.06236897274633124,0.7412211740041929,0.6788522012578616,0.921644869149594,0.15641772142625524,0.921644869149594,0.15641772142625524,0.9119496855345912,0.904350104821803,716.0
binary,DT,PGD-20-SNN,transfer,FGSM-SNN,0.05,0.8666797693920335,0.8715932914046122,-0.004913522012578636,0.4967898322851153,0.7607442348008386,0.2639544025157233,0.3608259326155911,0.09926822622988224,0.3608259326155911,0.09926822622988224,0.9119496855345912,0.904350104821803,716.0
binary,DT,PGD-20-SNN,transfer,FGSM-SNN,0.1,0.8666797693920335,0.8715932914046122,-0.004913522012578636,0.49836215932914046,0.787604821802935,0.28924266247379454,0.3619052889084434,0.009341375522077528,0.3619052889084434,0.009341375522077528,0.9119496855345912,0.904350104821803,716.0
binary,DT,PGD-20-SNN,transfer,FGSM-SNN,0.2,0.8666797693920335,0.8715932914046122,-0.004913522012578636,0.46861897274633124,0.7372248427672956,0.2686058700209643,0.40123154688836526,0.00236537331896913,0.40123154688836526,0.00236537331896913,0.9119496855345912,0.904350104821803,716.0
binary,DT,PGD-20-SNN,transfer,FGSM-SNN,0.3,0.8666797693920335,0.8715932914046122,-0.004913522012578636,0.4569575471698113,0.9945623689727463,0.537604821802935,0.432258228064501,0.005969282653701998,0.432258228064501,0.005969282653701998,0.9119496855345912,0.904350104821803,716.0
binary,DT,PGD-20-SNN,transfer,PGD-10-SNN,0.05,0.8666797693920335,0.8715932914046122,-0.004913522012578636,0.5319706498951782,0.7437762054507338,0.21180555555555552,0.31988434545331623,0.09938277019964657,0.31988434545331623,0.09938277019964657,0.9119496855345912,0.904350104821803,716.0
binary,DT,PGD-20-SNN,transfer,PGD-10-SNN,0.1,0.8666797693920335,0.8715932914046122,-0.004913522012578636,0.5110718029350105,0.8040487421383647,0.29297693920335427,0.34245008440939917,0.009568532104454469,0.34245008440939917,0.009568532104454469,0.9119496855345912,0.904350104821803,716.0
binary,DT,PGD-20-SNN,transfer,PGD-10-SNN,0.2,0.8666797693920335,0.8715932914046122,-0.004913522012578636,0.5107442348008385,0.7585167714884696,0.24777253668763105,0.33959436406190857,0.0012391463802444251,0.33959436406190857,0.0012391463802444251,0.9119496855345912,0.904350104821803,716.0
binary,DT,PGD-20-SNN,transfer,PGD-10-SNN,0.3,0.8666797693920335,0.8715932914046122,-0.004913522012578636,0.5056341719077568,0.9990828092243187,0.49344863731656186,0.326097404601468,0.001465082233659994,0.326097404601468,0.001465082233659994,0.9119496855345912,0.904350104821803,716.0
binary,DT,PGD-20-SNN,transfer,PGD-20-SNN,0.05,0.8666797693920335,0.8715932914046122,-0.004913522012578636,0.5178197064989518,0.7467243186582809,0.2289046121593291,0.32990051023530553,0.0997204053145094,0.32990051023530553,0.0997204053145094,0.9119496855345912,0.904350104821803,716.0
binary,DT,PGD-20-SNN,transfer,PGD-20-SNN,0.1,0.8666797693920335,0.8715932914046122,-0.004913522012578636,0.5238469601677149,0.8058176100628931,0.28197064989517817,0.34344716487365806,0.010244310239395487,0.34344716487365806,0.010244310239395487,0.9119496855345912,0.904350104821803,716.0
binary,DT,PGD-20-SNN,transfer,PGD-20-SNN,0.2,0.8666797693920335,0.8715932914046122,-0.004913522012578636,0.515461215932914,0.7597615303983228,0.24430031446540879,0.3314540084410934,0.002028756210092665,0.3314540084410934,0.002028756210092665,0.9119496855345912,0.904350104821803,716.0
binary,DT,PGD-20-SNN,transfer,PGD-20-SNN,0.3,0.8666797693920335,0.8715932914046122,-0.004913522012578636,0.5102856394129979,0.9988207547169812,0.4885351153039833,0.3155610769856463,0.0007887967423925533,0.3155610769856463,0.0007887967423925533,0.9119496855345912,0.904350104821803,716.0
binary,LightGBM,Mixed,transfer,BBA,0.05,0.8885613207547169,0.8615697064989518,0.02699161425576521,0.3330712788259958,0.813024109014675,0.47995283018867924,0.43149339827105143,0.00021413276231263382,0.43149339827105143,0.00021413276231263382,0.9281315513626834,0.9245283018867925,716.0
binary,LightGBM,Mixed,transfer,BBA,0.1,0.8885613207547169,0.8615697064989518,0.02699161425576521,0.18337264150943397,0.8886923480083857,0.7053197064989518,0.6869338295003012,0.0,0.6869338295003012,0.0,0.9281315513626834,0.9245283018867925,716.0
binary,LightGBM,Mixed,transfer,BBA,0.2,0.8885613207547169,0.8615697064989518,0.02699161425576521,0.06878930817610063,0.9159460167714885,0.8471567085953878,0.8827708952710241,0.0007516741241752843,0.8827708952710241,0.0007516741241752843,0.9281315513626834,0.9245283018867925,716.0
binary,LightGBM,Mixed,transfer,BBA,0.3,0.8885613207547169,0.8615697064989518,0.02699161425576521,0.05365566037735849,0.9204664570230607,0.8668107966457023,0.9085802431335244,0.0012899607170670576,0.9085802431335244,0.0012899607170670576,0.9281315513626834,0.9245283018867925,716.0
binary,LightGBM,Mixed,transfer,DBA-style,0.05,0.8885613207547169,0.8615697064989518,0.02699161425576521,0.48303197064989517,0.9177148846960168,0.4346829140461216,0.17978009641644804,0.00010706638115631691,0.17978009641644804,0.00010706638115631691,0.9281315513626834,0.9245283018867925,716.0
binary,LightGBM,Mixed,transfer,DBA-style,0.1,0.8885613207547169,0.8615697064989518,0.02699161425576521,0.4818527253668763,0.9182389937106918,0.4363862683438155,0.18168298840091085,0.0002150577418474616,0.18168298840091085,0.0002150577418474616,0.9281315513626834,0.9245283018867925,716.0
binary,LightGBM,Mixed,transfer,DBA-style,0.2,0.8885613207547169,0.8615697064989518,0.02699161425576521,0.480083857442348,0.91895964360587,0.438875786163522,0.18470757780008593,0.0006460021277834597,0.18470757780008593,0.0006460021277834597,0.9281315513626834,0.9245283018867925,716.0
binary,LightGBM,Mixed,transfer,DBA-style,0.3,0.8885613207547169,0.8615697064989518,0.02699161425576521,0.47995283018867924,0.9195492662473794,0.43959643605870025,0.18493213344863477,0.000645077148248632,0.18493213344863477,0.000645077148248632,0.9281315513626834,0.9245283018867925,716.0
binary,LightGBM,Mixed,transfer,FGSM-SNN,0.05,0.8885613207547169,0.8615697064989518,0.02699161425576521,0.5236504192872118,0.9591194968553459,0.4354690775681342,0.1980640743181111,0.0,0.1980640743181111,0.0,0.9281315513626834,0.9245283018867925,716.0
binary,LightGBM,Mixed,transfer,FGSM-SNN,0.1,0.8885613207547169,0.8615697064989518,0.02699161425576521,0.3970125786163522,0.9999344863731656,0.6029219077568134,0.4084064420002096,0.0,0.4084064420002096,0.0,0.9281315513626834,0.9245283018867925,716.0
binary,LightGBM,Mixed,transfer,FGSM-SNN,0.2,0.8885613207547169,0.8615697064989518,0.02699161425576521,0.29166666666666663,0.9999344863731656,0.708267819706499,0.5836951280903157,0.0,0.5836951280903157,0.0,0.9281315513626834,0.9245283018867925,716.0
binary,LightGBM,Mixed,transfer,FGSM-SNN,0.3,0.8885613207547169,0.8615697064989518,0.02699161425576521,0.28210167714884693,0.9999344863731656,0.7178328092243187,0.6069131921829259,0.0,0.6069131921829259,0.0,0.9281315513626834,0.9245283018867925,716.0
binary,LightGBM,Mixed,transfer,PGD-10-SNN,0.05,0.8885613207547169,0.8615697064989518,0.02699161425576521,0.5252882599580713,0.9655398322851153,0.44025157232704404,0.20136575842856475,0.0,0.20136575842856475,0.0,0.9281315513626834,0.9245283018867925,716.0
binary,LightGBM,Mixed,transfer,PGD-10-SNN,0.1,0.8885613207547169,0.8615697064989518,0.02699161425576521,0.3788653039832285,0.9996069182389937,0.6207416142557652,0.45609917123499616,0.0003223999488032366,0.45609917123499616,0.0003223999488032366,0.9281315513626834,0.9245283018867925,716.0
binary,LightGBM,Mixed,transfer,PGD-10-SNN,0.2,0.8885613207547169,0.8615697064989518,0.02699161425576521,0.43618972746331236,0.9995414046121593,0.5633516771488469,0.3679649083780441,0.0005381919404407209,0.3679649083780441,0.0005381919404407209,0.9281315513626834,0.9245283018867925,716.0
binary,LightGBM,Mixed,transfer,PGD-10-SNN,0.3,0.8885613207547169,0.8615697064989518,0.02699161425576521,0.5461215932914046,0.9995414046121593,0.4534198113207547,0.18130782840476511,0.000645449051341843,0.18130782840476511,0.000645449051341843,0.9281315513626834,0.9245283018867925,716.0
binary,LightGBM,Mixed,transfer,PGD-20-SNN,0.05,0.8885613207547169,0.8615697064989518,0.02699161425576521,0.5421252620545074,0.934748427672956,0.3926231656184486,0.1701278769013166,0.00010706638115631691,0.1701278769013166,0.00010706638115631691,0.9281315513626834,0.9245283018867925,716.0
binary,LightGBM,Mixed,transfer,PGD-20-SNN,0.1,0.8885613207547169,0.8615697064989518,0.02699161425576521,0.4226939203354298,0.9988862683438156,0.5761923480083857,0.371899315172944,0.0005368099617580292,0.371899315172944,0.0005368099617580292,0.9281315513626834,0.9245283018867925,716.0
binary,LightGBM,Mixed,transfer,PGD-20-SNN,0.2,0.8885613207547169,0.8615697064989518,0.02699161425576521,0.36242138364779874,0.9996724318658281,0.6372510482180294,0.4800533088341899,0.00010734220695577502,0.4800533088341899,0.00010734220695577502,0.9281315513626834,0.9245283018867925,716.0
binary,LightGBM,Mixed,transfer,PGD-20-SNN,0.3,0.8885613207547169,0.8615697064989518,0.02699161425576521,0.4048087002096436,0.9996724318658281,0.5948637316561844,0.411633240167033,0.00042937025266580065,0.411633240167033,0.00042937025266580065,0.9281315513626834,0.9245283018867925,716.0
binary,LightGBM,PGD-20-SNN,transfer,BBA,0.05,0.8885613207547169,0.8857442348008385,0.0028170859538784454,0.3330712788259958,0.6645702306079664,0.33149895178197064,0.43149339827105143,0.03823018612308218,0.43149339827105143,0.03823018612308218,0.9281315513626834,0.9333071278825996,716.0
binary,LightGBM,PGD-20-SNN,transfer,BBA,0.1,0.8885613207547169,0.8857442348008385,0.0028170859538784454,0.18337264150943397,0.6156970649895178,0.4323244234800838,0.6869338295003012,0.04026389899181083,0.6869338295003012,0.04026389899181083,0.9281315513626834,0.9333071278825996,716.0
binary,LightGBM,PGD-20-SNN,transfer,BBA,0.2,0.8885613207547169,0.8857442348008385,0.0028170859538784454,0.06878930817610063,0.5940775681341719,0.5252882599580713,0.8827708952710241,0.05454961605217304,0.8827708952710241,0.05454961605217304,0.9281315513626834,0.9333071278825996,716.0
binary,LightGBM,PGD-20-SNN,transfer,BBA,0.3,0.8885613207547169,0.8857442348008385,0.0028170859538784454,0.05365566037735849,0.5788784067085954,0.5252227463312369,0.9085802431335244,0.07643178597013686,0.9085802431335244,0.07643178597013686,0.9281315513626834,0.9333071278825996,716.0
binary,LightGBM,PGD-20-SNN,transfer,DBA-style,0.05,0.8885613207547169,0.8857442348008385,0.0028170859538784454,0.48303197064989517,0.827961215932914,0.3449292452830189,0.17978009641644804,0.026619262097565488,0.17978009641644804,0.026619262097565488,0.9281315513626834,0.9333071278825996,716.0
binary,LightGBM,PGD-20-SNN,transfer,DBA-style,0.1,0.8885613207547169,0.8857442348008385,0.0028170859538784454,0.4818527253668763,0.8276991614255765,0.3458464360587002,0.18168298840091085,0.02717835238209397,0.18168298840091085,0.02717835238209397,0.9281315513626834,0.9333071278825996,716.0
binary,LightGBM,PGD-20-SNN,transfer,DBA-style,0.2,0.8885613207547169,0.8857442348008385,0.0028170859538784454,0.480083857442348,0.8275681341719078,0.3474842767295597,0.18470757780008593,0.027399461525510226,0.18470757780008593,0.027399461525510226,0.9281315513626834,0.9333071278825996,716.0
binary,LightGBM,PGD-20-SNN,transfer,DBA-style,0.3,0.8885613207547169,0.8857442348008385,0.0028170859538784454,0.47995283018867924,0.8269785115303983,0.34702568134171907,0.18493213344863477,0.028521261000486846,0.18493213344863477,0.028521261000486846,0.9281315513626834,0.9333071278825996,716.0
binary,LightGBM,PGD-20-SNN,transfer,FGSM-SNN,0.05,0.8885613207547169,0.8857442348008385,0.0028170859538784454,0.5236504192872118,0.9990828092243187,0.4754323899371069,0.1980640743181111,0.0,0.1980640743181111,0.0,0.9281315513626834,0.9333071278825996,716.0
binary,LightGBM,PGD-20-SNN,transfer,FGSM-SNN,0.1,0.8885613207547169,0.8857442348008385,0.0028170859538784454,0.3970125786163522,0.9999344863731656,0.6029219077568134,0.4084064420002096,0.0,0.4084064420002096,0.0,0.9281315513626834,0.9333071278825996,716.0
binary,LightGBM,PGD-20-SNN,transfer,FGSM-SNN,0.2,0.8885613207547169,0.8857442348008385,0.0028170859538784454,0.29166666666666663,0.9999344863731656,0.708267819706499,0.5836951280903157,0.0,0.5836951280903157,0.0,0.9281315513626834,0.9333071278825996,716.0
binary,LightGBM,PGD-20-SNN,transfer,FGSM-SNN,0.3,0.8885613207547169,0.8857442348008385,0.0028170859538784454,0.28210167714884693,0.9999344863731656,0.7178328092243187,0.6069131921829259,0.0,0.6069131921829259,0.0,0.9281315513626834,0.9333071278825996,716.0
binary,LightGBM,PGD-20-SNN,transfer,PGD-10-SNN,0.05,0.8885613207547169,0.8857442348008385,0.0028170859538784454,0.52541928721174,0.9995414046121593,0.47412211740041926,0.20136946123811972,0.0,0.20136946123811972,0.0,0.9281315513626834,0.9333071278825996,716.0
binary,LightGBM,PGD-20-SNN,transfer,PGD-10-SNN,0.1,0.8885613207547169,0.8857442348008385,0.0028170859538784454,0.37840670859538783,0.9999344863731656,0.6215277777777778,0.45688867081133955,0.0,0.45688867081133955,0.0,0.9281315513626834,0.9333071278825996,716.0
binary,LightGBM,PGD-20-SNN,transfer,PGD-10-SNN,0.2,0.8885613207547169,0.8857442348008385,0.0028170859538784454,0.43409329140461217,0.9997379454926625,0.5656446540880503,0.3713245564679122,0.0003362772050198549,0.3713245564679122,0.0003362772050198549,0.9281315513626834,0.9333071278825996,716.0
binary,LightGBM,PGD-20-SNN,transfer,PGD-10-SNN,0.3,0.8885613207547169,0.8857442348008385,0.0028170859538784454,0.5474318658280922,0.9998689727463312,0.452437106918239,0.17952588619619844,0.0001128668171557562,0.17952588619619844,0.0001128668171557562,0.9281315513626834,0.9333071278825996,716.0
binary,LightGBM,PGD-20-SNN,transfer,PGD-20-SNN,0.05,0.8885613207547169,0.8857442348008385,0.0028170859538784454,0.5423218029350105,0.9952830188679245,0.45296121593291405,0.1669807846154114,0.0,0.1669807846154114,0.0,0.9281315513626834,0.9333071278825996,716.0
binary,LightGBM,PGD-20-SNN,transfer,PGD-20-SNN,0.1,0.8885613207547169,0.8857442348008385,0.0028170859538784454,0.4236766247379455,0.9996724318658281,0.5759958071278826,0.3698677855292506,0.00033632772640050315,0.3698677855292506,0.00033632772640050315,0.9281315513626834,0.9333071278825996,716.0
binary,LightGBM,PGD-20-SNN,transfer,PGD-20-SNN,0.2,0.8885613207547169,0.8857442348008385,0.0028170859538784454,0.36065251572327045,0.9998034591194969,0.6391509433962264,0.48229088186335495,0.00011235955056179776,0.48229088186335495,0.00011235955056179776,0.9281315513626834,0.9333071278825996,716.0
binary,LightGBM,PGD-20-SNN,transfer,PGD-20-SNN,0.3,0.8885613207547169,0.8857442348008385,0.0028170859538784454,0.40788784067085954,0.9999344863731656,0.592046645702306,0.40862522062844625,0.0,0.40862522062844625,0.0,0.9281315513626834,0.9333071278825996,716.0
binary,RF,Mixed,transfer,BBA,0.05,0.8844339622641509,0.8814203354297694,0.003013626834381583,0.485062893081761,0.7739124737945493,0.2888495807127882,0.18213425575259534,0.003541590031132145,0.18213425575259534,0.003541590031132145,0.9012054507337526,0.9048087002096437,716.0
binary,RF,Mixed,transfer,BBA,0.1,0.8844339622641509,0.8814203354297694,0.003013626834381583,0.47641509433962265,0.8555424528301887,0.37912735849056606,0.19540572274868523,0.003641537955198306,0.19540572274868523,0.003641537955198306,0.9012054507337526,0.9048087002096437,716.0
binary,RF,Mixed,transfer,BBA,0.2,0.8844339622641509,0.8814203354297694,0.003013626834381583,0.4137185534591195,0.8837133123689728,0.46999475890985326,0.3012308393414758,0.003207935335225739,0.3012308393414758,0.003207935335225739,0.9012054507337526,0.9048087002096437,716.0
binary,RF,Mixed,transfer,BBA,0.3,0.8844339622641509,0.8814203354297694,0.003013626834381583,0.3302541928721174,0.8938679245283019,0.5636137316561844,0.4421694487233274,0.0008858390057680395,0.4421694487233274,0.0008858390057680395,0.9012054507337526,0.9048087002096437,716.0
binary,RF,Mixed,transfer,DBA-style,0.05,0.8844339622641509,0.8814203354297694,0.003013626834381583,0.8250131027253669,0.8791273584905661,0.05411425576519921,0.03253146013799692,0.003871369247507645,0.03253146013799692,0.003871369247507645,0.9012054507337526,0.9048087002096437,716.0
binary,RF,Mixed,transfer,DBA-style,0.1,0.8844339622641509,0.8814203354297694,0.003013626834381583,0.8245545073375262,0.8791273584905661,0.054572851153039864,0.032752066408607276,0.003871369247507645,0.032752066408607276,0.003871369247507645,0.9012054507337526,0.9048087002096437,716.0
binary,RF,Mixed,transfer,DBA-style,0.2,0.8844339622641509,0.8814203354297694,0.003013626834381583,0.82416142557652,0.8825340670859538,0.05837264150943397,0.03308383319500243,0.00287417376946545,0.03308383319500243,0.00287417376946545,0.9012054507337526,0.9048087002096437,716.0
binary,RF,Mixed,transfer,DBA-style,0.3,0.8844339622641509,0.8814203354297694,0.003013626834381583,0.8239648846960168,0.8829271488469601,0.05896226415094338,0.03319474712579214,0.0026528856030105224,0.03319474712579214,0.0026528856030105224,0.9012054507337526,0.9048087002096437,716.0
binary,RF,Mixed,transfer,FGSM-SNN,0.05,0.8844339622641509,0.8814203354297694,0.003013626834381583,0.5801886792452831,0.9974449685534591,0.4172562893081761,0.10257345698600084,0.0003316166720025784,0.10257345698600084,0.0003316166720025784,0.9012054507337526,0.9048087002096437,716.0
binary,RF,Mixed,transfer,FGSM-SNN,0.1,0.8844339622641509,0.8814203354297694,0.003013626834381583,0.5390461215932913,0.9992138364779874,0.460167714884696,0.20128990379977574,0.0003316166720025784,0.20128990379977574,0.0003316166720025784,0.9012054507337526,0.9048087002096437,716.0
binary,RF,Mixed,transfer,FGSM-SNN,0.2,0.8844339622641509,0.8814203354297694,0.003013626834381583,0.530725890985325,0.9994103773584906,0.4686844863731656,0.22988678664107964,0.00011008366358432408,0.22988678664107964,0.00011008366358432408,0.9012054507337526,0.9048087002096437,716.0
binary,RF,Mixed,transfer,FGSM-SNN,0.3,0.8844339622641509,0.8814203354297694,0.003013626834381583,0.5047824947589098,0.9998689727463312,0.4950864779874214,0.27420487717316266,0.0,0.27420487717316266,0.0,0.9012054507337526,0.9048087002096437,716.0
binary,RF,Mixed,transfer,PGD-10-SNN,0.05,0.8844339622641509,0.8814203354297694,0.003013626834381583,0.5890985324947589,0.9928590146750524,0.4037604821802935,0.09962422712881974,0.0,0.09962422712881974,0.0,0.9012054507337526,0.9048087002096437,716.0
binary,RF,Mixed,transfer,PGD-10-SNN,0.1,0.8844339622641509,0.8814203354297694,0.003013626834381583,0.5629585953878407,0.9995414046121593,0.4365828092243187,0.143179847858414,0.00011096316023080337,0.143179847858414,0.00011096316023080337,0.9012054507337526,0.9048087002096437,716.0
binary,RF,Mixed,transfer,PGD-10-SNN,0.2,0.8844339622641509,0.8814203354297694,0.003013626834381583,0.5125786163522013,0.999475890985325,0.4868972746331237,0.2456206439637123,0.0,0.2456206439637123,0.0,0.9012054507337526,0.9048087002096437,716.0
binary,RF,Mixed,transfer,PGD-10-SNN,0.3,0.8844339622641509,0.8814203354297694,0.003013626834381583,0.48656970649895176,0.999475890985325,0.5129061844863732,0.29787081578707425,0.00022192632046160674,0.29787081578707425,0.00022192632046160674,0.9012054507337526,0.9048087002096437,716.0
binary,RF,Mixed,transfer,PGD-20-SNN,0.05,0.8844339622641509,0.8814203354297694,0.003013626834381583,0.5855607966457023,0.9943003144654088,0.4087395178197065,0.10536573163679636,0.0,0.10536573163679636,0.0,0.9012054507337526,0.9048087002096437,716.0
