task,model,defense,evaluation_mode,attack,epsilon,base_clean_acc,defended_clean_acc,clean_acc_drop,base_adv_acc,defended_adv_acc,robustness_improvement,base_asr,defended_asr,base_evasion_asr,defended_evasion_asr,base_snn_agreement,defended_snn_agreement,num_features
binary,LightGBM,Mixed,transfer,BBA,0.3,0.8695623689727463,0.8380503144654088,0.031512054507337545,0.043894129979035634,0.9229559748427673,0.8790618448637316,0.9235432657820016,0.0004405882209919447,0.9235432657820016,0.0004405882209919447,0.89937106918239,0.9168632075471698,716.0
binary,LightGBM,Mixed,transfer,DBA-style,0.05,0.8695623689727463,0.8380503144654088,0.031512054507337545,0.44057914046121593,0.909853249475891,0.46927410901467503,0.2431301978572934,0.0012939516502830871,0.2431301978572934,0.0012939516502830871,0.89937106918239,0.9168632075471698,716.0
binary,LightGBM,Mixed,transfer,DBA-style,0.1,0.8695623689727463,0.8380503144654088,0.031512054507337545,0.4400550314465409,0.9129979035639413,0.47294287211740044,0.24359486759232335,0.0012939516502830871,0.24359486759232335,0.0012939516502830871,0.89937106918239,0.9168632075471698,716.0
binary,LightGBM,Mixed,transfer,DBA-style,0.2,0.8695623689727463,0.8380503144654088,0.031512054507337545,0.4393343815513627,0.9198768343815513,0.48054245283018865,0.24485681470631168,0.0009698883939606808,0.24485681470631168,0.0009698883939606808,0.89937106918239,0.9168632075471698,716.0
binary,LightGBM,Mixed,transfer,DBA-style,0.3,0.8695623689727463,0.8380503144654088,0.031512054507337545,0.43913784067085954,0.9215146750524109,0.4823768343815514,0.24519621662739458,0.00021913764320993011,0.24519621662739458,0.00021913764320993011,0.89937106918239,0.9168632075471698,716.0
binary,LightGBM,Mixed,transfer,FGSM-SNN,0.05,0.8695623689727463,0.8380503144654088,0.031512054507337545,0.4999344863731656,0.9841457023060797,0.48421121593291405,0.24011134487262778,0.0,0.24011134487262778,0.0,0.89937106918239,0.9168632075471698,716.0
binary,LightGBM,Mixed,transfer,FGSM-SNN,0.1,0.8695623689727463,0.8380503144654088,0.031512054507337545,0.401270964360587,0.9998034591194969,0.5985324947589099,0.42060093392170594,0.0,0.42060093392170594,0.0,0.89937106918239,0.9168632075471698,716.0
binary,LightGBM,Mixed,transfer,FGSM-SNN,0.2,0.8695623689727463,0.8380503144654088,0.031512054507337545,0.394064465408805,0.9998034591194969,0.6057389937106918,0.4409797708644585,0.0,0.4409797708644585,0.0,0.89937106918239,0.9168632075471698,716.0
binary,LightGBM,Mixed,transfer,FGSM-SNN,0.3,0.8695623689727463,0.8380503144654088,0.031512054507337545,0.3958333333333333,0.9998034591194969,0.6039701257861636,0.43884752949402217,0.0,0.43884752949402217,0.0,0.89937106918239,0.9168632075471698,716.0
binary,LightGBM,Mixed,transfer,PGD-10-SNN,0.05,0.8695623689727463,0.8380503144654088,0.031512054507337545,0.526795073375262,0.9874213836477987,0.4606263102725367,0.20166416343863774,0.00010725010725010725,0.20166416343863774,0.00010725010725010725,0.89937106918239,0.9168632075471698,716.0
binary,LightGBM,Mixed,transfer,PGD-10-SNN,0.1,0.8695623689727463,0.8380503144654088,0.031512054507337545,0.48276991614255765,0.9998689727463312,0.5170990566037736,0.29290511491397875,0.0,0.29290511491397875,0.0,0.89937106918239,0.9168632075471698,716.0
binary,LightGBM,Mixed,transfer,PGD-10-SNN,0.2,0.8695623689727463,0.8380503144654088,0.031512054507337545,0.5170335429769393,0.999475890985325,0.48244234800838576,0.22584618442074728,0.0007718323868284168,0.22584618442074728,0.0007718323868284168,0.89937106918239,0.9168632075471698,716.0
binary,LightGBM,Mixed,transfer,PGD-10-SNN,0.3,0.8695623689727463,0.8380503144654088,0.031512054507337545,0.5326912997903563,0.9996724318658281,0.4669811320754717,0.20655569661812345,0.0005462054728012186,0.20655569661812345,0.0005462054728012186,0.89937106918239,0.9168632075471698,716.0
binary,LightGBM,Mixed,transfer,PGD-20-SNN,0.05,0.8695623689727463,0.8380503144654088,0.031512054507337545,0.52541928721174,0.9245938155136268,0.3991745283018868,0.1904973542958825,0.0,0.1904973542958825,0.0,0.89937106918239,0.9168632075471698,716.0
binary,LightGBM,Mixed,transfer,PGD-20-SNN,0.1,0.8695623689727463,0.8380503144654088,0.031512054507337545,0.44057914046121593,0.9990172955974843,0.5584381551362683,0.34858205398649184,0.0,0.34858205398649184,0.0,0.89937106918239,0.9168632075471698,716.0
binary,LightGBM,Mixed,transfer,PGD-20-SNN,0.2,0.8695623689727463,0.8380503144654088,0.031512054507337545,0.45754716981132076,0.9996069182389937,0.542059748427673,0.3255277133186589,0.00043872481931884534,0.3255277133186589,0.00043872481931884534,0.89937106918239,0.9168632075471698,716.0
binary,LightGBM,Mixed,transfer,PGD-20-SNN,0.3,0.8695623689727463,0.8380503144654088,0.031512054507337545,0.47779088050314467,0.9997379454926625,0.5219470649895179,0.2978260869502659,0.00032429380255467215,0.2978260869502659,0.00032429380255467215,0.89937106918239,0.9168632075471698,716.0
