task,fold,model,defense,evaluation_mode,attack,epsilon,base_clean_acc,base_clean_f1,defended_clean_acc,defended_clean_f1,clean_acc_drop,base_snn_agreement,defended_snn_agreement,train_epsilon,augmented_train_samples,num_classes,num_features,base_adv_acc,base_adv_f1,base_asr,base_evasion_asr,defended_adv_acc,defended_adv_f1,defended_asr,defended_evasion_asr,robustness_improvement,attack_reference_adv_acc,attack_reference_asr,attack_reference_evasion_asr,steps,alpha_factor,alpha,max_attempts,top_k,perturb_features,max_features
binary,1,RF,PGD-20-SNN,transfer,FGSM-SNN,0.2,0.9289832285115304,0.9289141645285979,0.9274109014675053,0.9272879575918734,0.0015723270440251014,0.9219077568134172,0.9129979035639413,0.3,22896,2,716,0.5345911949685535,0.4883154828269711,0.20797962648556875,0.20797962648556875,0.9997379454926625,0.9997379683741883,0.0,0.0,0.46514675052410903,0.5345911949685535,0.20797962648556875,0.20797962648556875,,,,,,,
binary,1,RF,PGD-20-SNN,transfer,PGD-10-SNN,0.2,0.9289832285115304,0.9289141645285979,0.9274109014675053,0.9272879575918734,0.0015723270440251014,0.9219077568134172,0.9129979035639413,0.3,22896,2,716,0.46540880503144655,0.4319511905960903,0.2966893039049236,0.2966893039049236,0.9997379454926625,0.9997379683741883,0.00042426813746287653,0.00042426813746287653,0.5343291404612159,0.46540880503144655,0.2966893039049236,0.2966893039049236,10.0,10.0,0.02,,,,
binary,1,RF,PGD-20-SNN,transfer,PGD-20-SNN,0.2,0.9289832285115304,0.9289141645285979,0.9274109014675053,0.9272879575918734,0.0015723270440251014,0.9219077568134172,0.9129979035639413,0.3,22896,2,716,0.46802935010482183,0.4355442579413406,0.2928692699490662,0.2928692699490662,0.9997379454926625,0.9997379683741883,0.00042426813746287653,0.00042426813746287653,0.5317085953878407,0.46802935010482183,0.2928692699490662,0.2928692699490662,20.0,19.0,0.010526315789473684,,,,
binary,1,RF,PGD-20-SNN,transfer,BBA,0.2,0.9289832285115304,0.9289141645285979,0.9274109014675053,0.9272879575918734,0.0015723270440251014,0.9219077568134172,0.9129979035639413,0.3,22896,2,716,0.29612159329140464,0.2977944434691607,0.5207979626485568,0.5207979626485568,0.6795073375262054,0.6517812575193406,0.08655070004242682,0.08655070004242682,0.38338574423480076,0.29612159329140464,0.5207979626485568,0.5207979626485568,,,,170.0,280.0,200.0,
binary,1,RF,PGD-20-SNN,transfer,DBA-style,0.2,0.9289832285115304,0.9289141645285979,0.9274109014675053,0.9272879575918734,0.0015723270440251014,0.9219077568134172,0.9129979035639413,0.3,22896,2,716,0.8920335429769392,0.8913672337052129,0.01825127334465195,0.01825127334465195,0.9132599580712788,0.9129192106275787,0.0067882901994060245,0.0067882901994060245,0.021226415094339646,0.8920335429769392,0.01825127334465195,0.01825127334465195,,,,,,,175.0
binary,1,RF,PGD-20-SNN,transfer,FGSM-SNN,0.3,0.9289832285115304,0.9289141645285979,0.9274109014675053,0.9272879575918734,0.0015723270440251014,0.9219077568134172,0.9129979035639413,0.3,22896,2,716,0.5455974842767296,0.4956134166550073,0.19736842105263158,0.19736842105263158,0.9997379454926625,0.9997379683741883,0.0,0.0,0.4541404612159329,0.5455974842767296,0.19736842105263158,0.19736842105263158,,,,,,,
binary,1,RF,PGD-20-SNN,transfer,PGD-10-SNN,0.3,0.9289832285115304,0.9289141645285979,0.9274109014675053,0.9272879575918734,0.0015723270440251014,0.9219077568134172,0.9129979035639413,0.3,22896,2,716,0.4753668763102725,0.44131869973363025,0.28522920203735147,0.28522920203735147,0.999475890985325,0.9994759824162248,0.0008485362749257531,0.0008485362749257531,0.5241090146750524,0.4753668763102725,0.28522920203735147,0.28522920203735147,10.0,10.0,0.03,,,,
binary,1,RF,PGD-20-SNN,transfer,PGD-20-SNN,0.3,0.9289832285115304,0.9289141645285979,0.9274109014675053,0.9272879575918734,0.0015723270440251014,0.9219077568134172,0.9129979035639413,0.3,22896,2,716,0.4790356394129979,0.44379228918997493,0.28098471986417656,0.28098471986417656,0.9992138364779874,0.9992140419834107,0.0012728044123886295,0.0012728044123886295,0.5201781970649895,0.4790356394129979,0.28098471986417656,0.28098471986417656,20.0,19.0,0.015789473684210527,,,,
binary,1,RF,PGD-20-SNN,transfer,BBA,0.3,0.9289832285115304,0.9289141645285979,0.9274109014675053,0.9272879575918734,0.0015723270440251014,0.9219077568134172,0.9129979035639413,0.3,22896,2,716,0.1970649895178197,0.21449367948393158,0.6808149405772496,0.6808149405772496,0.6459643605870021,0.6103286533705704,0.10055154857870174,0.10055154857870174,0.44889937106918243,0.1970649895178197,0.6808149405772496,0.6808149405772496,,,,170.0,280.0,200.0,
binary,1,RF,PGD-20-SNN,transfer,DBA-style,0.3,0.9289832285115304,0.9289141645285979,0.9274109014675053,0.9272879575918734,0.0015723270440251014,0.9219077568134172,0.9129979035639413,0.3,22896,2,716,0.8917714884696016,0.8910927599938022,0.01825127334465195,0.01825127334465195,0.9137840670859538,0.9134781324692027,0.0067882901994060245,0.0067882901994060245,0.022012578616352196,0.8917714884696016,0.01825127334465195,0.01825127334465195,,,,,,,175.0
binary,1,RF,Mixed,transfer,FGSM-SNN,0.05,0.9289832285115304,0.9289141645285979,0.9305555555555556,0.9303998380474627,-0.0015723270440252124,0.9219077568134172,0.9145702306079665,0.3,57240,2,716,0.5089098532494759,0.46197792896720163,0.23514431239388794,0.23514431239388794,0.999475890985325,0.9994759824162248,0.00042265426880811494,0.00042265426880811494,0.49056603773584906,0.5089098532494759,0.23514431239388794,0.23514431239388794,,,,,,,
binary,1,RF,Mixed,transfer,PGD-10-SNN,0.05,0.9289832285115304,0.9289141645285979,0.9305555555555556,0.9303998380474627,-0.0015723270440252124,0.9219077568134172,0.9145702306079665,0.3,57240,2,716,0.5442872117400419,0.48322239204445616,0.17147707979626486,0.17147707979626486,0.9989517819706499,0.9989517819706499,0.0008453085376162299,0.0008453085376162299,0.454664570230608,0.5442872117400419,0.17147707979626486,0.17147707979626486,10.0,10.0,0.005,,,,
binary,1,RF,Mixed,transfer,PGD-20-SNN,0.05,0.9289832285115304,0.9289141645285979,0.9305555555555556,0.9303998380474627,-0.0015723270440252124,0.9219077568134172,0.9145702306079665,0.3,57240,2,716,0.5366876310272537,0.4802710928571722,0.18463497453310695,0.18463497453310695,0.9986897274633124,0.9986896128174988,0.0008453085376162299,0.0008453085376162299,0.4620020964360587,0.5366876310272537,0.18463497453310695,0.18463497453310695,20.0,19.0,0.002631578947368421,,,,
binary,1,RF,Mixed,transfer,BBA,0.05,0.9289832285115304,0.9289141645285979,0.9305555555555556,0.9303998380474627,-0.0015723270440252124,0.9219077568134172,0.9145702306079665,0.3,57240,2,716,0.4588574423480084,0.41155261323010184,0.2597623089983022,0.2597623089983022,0.7321802935010482,0.6946192533768595,0.002113271344040575,0.002113271344040575,0.2733228511530398,0.4588574423480084,0.2597623089983022,0.2597623089983022,,,,170.0,280.0,200.0,
binary,1,RF,Mixed,transfer,DBA-style,0.05,0.9289832285115304,0.9289141645285979,0.9305555555555556,0.9303998380474627,-0.0015723270440252124,0.9219077568134172,0.9145702306079665,0.3,57240,2,716,0.8936058700209644,0.8930125506707083,0.01825127334465195,0.01825127334465195,0.9177148846960168,0.9174306750640548,0.0076077768385460695,0.0076077768385460695,0.024109014675052443,0.8936058700209644,0.01825127334465195,0.01825127334465195,,,,,,,175.0
binary,1,RF,Mixed,transfer,FGSM-SNN,0.1,0.9289832285115304,0.9289141645285979,0.9305555555555556,0.9303998380474627,-0.0015723270440252124,0.9219077568134172,0.9145702306079665,0.3,57240,2,716,0.5180817610062893,0.4700467330090231,0.2300509337860781,0.2300509337860781,0.999475890985325,0.9994759824162248,0.00042265426880811494,0.00042265426880811494,0.48139412997903563,0.5180817610062893,0.2300509337860781,0.2300509337860781,,,,,,,
binary,1,RF,Mixed,transfer,PGD-10-SNN,0.1,0.9289832285115304,0.9289141645285979,0.9305555555555556,0.9303998380474627,-0.0015723270440252124,0.9219077568134172,0.9145702306079665,0.3,57240,2,716,0.47615303983228513,0.43587795410814717,0.2767402376910017,0.2767402376910017,1.0,1.0,0.0,0.0,0.5238469601677149,0.47615303983228513,0.2767402376910017,0.2767402376910017,10.0,10.0,0.01,,,,
binary,1,RF,Mixed,transfer,PGD-20-SNN,0.1,0.9289832285115304,0.9289141645285979,0.9305555555555556,0.9303998380474627,-0.0015723270440252124,0.9219077568134172,0.9145702306079665,0.3,57240,2,716,0.4758909853249476,0.43789340744842914,0.27886247877758913,0.27886247877758913,0.9992138364779874,0.9992140419834107,0.001267962806424345,0.001267962806424345,0.5233228511530399,0.4758909853249476,0.27886247877758913,0.27886247877758913,20.0,19.0,0.005263157894736842,,,,
binary,1,RF,Mixed,transfer,BBA,0.1,0.9289832285115304,0.9289141645285979,0.9305555555555556,0.9303998380474627,-0.0015723270440252124,0.9219077568134172,0.9145702306079665,0.3,57240,2,716,0.41771488469601675,0.3843245062749596,0.3242784380305603,0.3242784380305603,0.8228511530398323,0.8128223171287102,0.0029585798816568047,0.0029585798816568047,0.4051362683438155,0.41771488469601675,0.3242784380305603,0.3242784380305603,,,,170.0,280.0,200.0,
binary,1,RF,Mixed,transfer,DBA-style,0.1,0.9289832285115304,0.9289141645285979,0.9305555555555556,0.9303998380474627,-0.0015723270440252124,0.9219077568134172,0.9145702306079665,0.3,57240,2,716,0.8930817610062893,0.892464401106277,0.01825127334465195,0.01825127334465195,0.9182389937106918,0.9179565943311626,0.007185122569737954,0.007185122569737954,0.02515723270440251,0.8930817610062893,0.01825127334465195,0.01825127334465195,,,,,,,175.0
binary,1,RF,Mixed,transfer,FGSM-SNN,0.2,0.9289832285115304,0.9289141645285979,0.9305555555555556,0.9303998380474627,-0.0015723270440252124,0.9219077568134172,0.9145702306079665,0.3,57240,2,716,0.5345911949685535,0.4883154828269711,0.20797962648556875,0.20797962648556875,0.9997379454926625,0.9997379683741883,0.0,0.0,0.46514675052410903,0.5345911949685535,0.20797962648556875,0.20797962648556875,,,,,,,
binary,1,RF,Mixed,transfer,PGD-10-SNN,0.2,0.9289832285115304,0.9289141645285979,0.9305555555555556,0.9303998380474627,-0.0015723270440252124,0.9219077568134172,0.9145702306079665,0.3,57240,2,716,0.4724842767295597,0.4397712464440734,0.2873514431239389,0.2873514431239389,0.999475890985325,0.9994759824162248,0.0008453085376162299,0.0008453085376162299,0.5269916142557652,0.4724842767295597,0.2873514431239389,0.2873514431239389,10.0,10.0,0.02,,,,
binary,1,RF,Mixed,transfer,PGD-20-SNN,0.2,0.9289832285115304,0.9289141645285979,0.9305555555555556,0.9303998380474627,-0.0015723270440252124,0.9219077568134172,0.9145702306079665,0.3,57240,2,716,0.46855345911949686,0.4354954777440675,0.2937181663837012,0.2937181663837012,1.0,1.0,0.0,0.0,0.5314465408805031,0.46855345911949686,0.2937181663837012,0.2937181663837012,20.0,19.0,0.010526315789473684,,,,
binary,1,RF,Mixed,transfer,BBA,0.2,0.9289832285115304,0.9289141645285979,0.9305555555555556,0.9303998380474627,-0.0015723270440252124,0.9219077568134172,0.9145702306079665,0.3,57240,2,716,0.29612159329140464,0.2977944434691607,0.5207979626485568,0.5207979626485568,0.9166666666666666,0.9163153936316382,0.008875739644970414,0.008875739644970414,0.620545073375262,0.29612159329140464,0.5207979626485568,0.5207979626485568,,,,170.0,280.0,200.0,
binary,1,RF,Mixed,transfer,DBA-style,0.2,0.9289832285115304,0.9289141645285979,0.9305555555555556,0.9303998380474627,-0.0015723270440252124,0.9219077568134172,0.9145702306079665,0.3,57240,2,716,0.8920335429769392,0.8913672337052129,0.01825127334465195,0.01825127334465195,0.9185010482180294,0.9182425694174904,0.0076077768385460695,0.0076077768385460695,0.026467505241090206,0.8920335429769392,0.01825127334465195,0.01825127334465195,,,,,,,175.0
binary,1,RF,Mixed,transfer,FGSM-SNN,0.3,0.9289832285115304,0.9289141645285979,0.9305555555555556,0.9303998380474627,-0.0015723270440252124,0.9219077568134172,0.9145702306079665,0.3,57240,2,716,0.5455974842767296,0.4956134166550073,0.19736842105263158,0.19736842105263158,1.0,1.0,0.0,0.0,0.4544025157232704,0.5455974842767296,0.19736842105263158,0.19736842105263158,,,,,,,
binary,1,RF,Mixed,transfer,PGD-10-SNN,0.3,0.9289832285115304,0.9289141645285979,0.9305555555555556,0.9303998380474627,-0.0015723270440252124,0.9219077568134172,0.9145702306079665,0.3,57240,2,716,0.47641509433962265,0.44161543083982496,0.2860780984719864,0.2860780984719864,0.9989517819706499,0.9989521469331878,0.0016906170752324597,0.0016906170752324597,0.5225366876310273,0.47641509433962265,0.2860780984719864,0.2860780984719864,10.0,10.0,0.03,,,,
binary,1,RF,Mixed,transfer,PGD-20-SNN,0.3,0.9289832285115304,0.9289141645285979,0.9305555555555556,0.9303998380474627,-0.0015723270440252124,0.9219077568134172,0.9145702306079665,0.3,57240,2,716,0.48244234800838576,0.4450260709705582,0.27419354838709675,0.27419354838709675,0.9997379454926625,0.9997379683741883,0.00042265426880811494,0.00042265426880811494,0.5172955974842768,0.48244234800838576,0.27419354838709675,0.27419354838709675,20.0,19.0,0.015789473684210527,,,,
binary,1,RF,Mixed,transfer,BBA,0.3,0.9289832285115304,0.9289141645285979,0.9305555555555556,0.9303998380474627,-0.0015723270440252124,0.9219077568134172,0.9145702306079665,0.3,57240,2,716,0.1970649895178197,0.21449367948393158,0.6808149405772496,0.6808149405772496,0.9284591194968553,0.9284150282216658,0.0076077768385460695,0.0076077768385460695,0.7313941299790356,0.1970649895178197,0.6808149405772496,0.6808149405772496,,,,170.0,280.0,200.0,
binary,1,RF,Mixed,transfer,DBA-style,0.3,0.9289832285115304,0.9289141645285979,0.9305555555555556,0.9303998380474627,-0.0015723270440252124,0.9219077568134172,0.9145702306079665,0.3,57240,2,716,0.8917714884696016,0.8910927599938022,0.01825127334465195,0.01825127334465195,0.9190251572327044,0.9187835100404859,0.0076077768385460695,0.0076077768385460695,0.027253668763102756,0.8917714884696016,0.01825127334465195,0.01825127334465195,,,,,,,175.0
binary,1,DT,PGD-20-SNN,transfer,FGSM-SNN,0.05,0.9012054507337526,0.9007984710676694,0.9056603773584906,0.9060366550130021,-0.004454926624738009,0.8922955974842768,0.889412997903564,0.3,22896,2,716,0.6590670859538784,0.6607712618125502,0.2810344827586207,0.2810344827586207,0.8317610062893082,0.8163182756655248,0.008326029798422436,0.008326029798422436,0.17269392033542974,0.6590670859538784,0.2810344827586207,0.2810344827586207,,,,,,,
binary,1,DT,PGD-20-SNN,transfer,PGD-10-SNN,0.05,0.9012054507337526,0.9007984710676694,0.9056603773584906,0.9060366550130021,-0.004454926624738009,0.8922955974842768,0.889412997903564,0.3,22896,2,716,0.6443920335429769,0.6490026316498273,0.3133620689655172,0.3133620689655172,0.8280922431865828,0.8127110369854479,0.010955302366345312,0.010955302366345312,0.1837002096436059,0.6443920335429769,0.3133620689655172,0.3133620689655172,10.0,3.0,0.016666666666666666,,,,
binary,1,DT,PGD-20-SNN,transfer,PGD-20-SNN,0.05,0.9012054507337526,0.9007984710676694,0.9056603773584906,0.9060366550130021,-0.004454926624738009,0.8922955974842768,0.889412997903564,0.3,22896,2,716,0.6443920335429769,0.6489623498143434,0.3137931034482759,0.3137931034482759,0.8294025157232704,0.814020562721168,0.009640666082383873,0.009640666082383873,0.18501048218029348,0.6443920335429769,0.3137931034482759,0.3137931034482759,20.0,9.5,0.005263157894736842,,,,
binary,1,DT,PGD-20-SNN,transfer,BBA,0.05,0.9012054507337526,0.9007984710676694,0.9056603773584906,0.9060366550130021,-0.004454926624738009,0.8922955974842768,0.889412997903564,0.3,22896,2,716,0.03039832285115304,0.03794072478141039,0.9517241379310345,0.9517241379310345,0.5678721174004193,0.5439567336581866,0.19982471516213848,0.19982471516213848,0.5374737945492662,0.03039832285115304,0.9517241379310345,0.9517241379310345,,,,80.0,160.0,115.0,
binary,1,DT,PGD-20-SNN,transfer,DBA-style,0.05,0.9012054507337526,0.9007984710676694,0.9056603773584906,0.9060366550130021,-0.004454926624738009,0.8922955974842768,0.889412997903564,0.3,22896,2,716,0.13653039832285116,0.15614444644217543,0.7831896551724138,0.7831896551724138,0.765461215932914,0.7663781742261848,0.12445223488168274,0.12445223488168274,0.6289308176100629,0.13653039832285116,0.7831896551724138,0.7831896551724138,,,,,,,105.0
binary,1,DT,PGD-20-SNN,transfer,FGSM-SNN,0.1,0.9012054507337526,0.9007984710676694,0.9056603773584906,0.9060366550130021,-0.004454926624738009,0.8922955974842768,0.889412997903564,0.3,22896,2,716,0.614517819706499,0.6206016885982407,0.3560344827586207,0.3560344827586207,0.9724842767295597,0.9722210338308315,0.0013146362839614374,0.0013146362839614374,0.35796645702306074,0.614517819706499,0.3560344827586207,0.3560344827586207,,,,,,,
binary,1,DT,PGD-20-SNN,transfer,PGD-10-SNN,0.1,0.9012054507337526,0.9007984710676694,0.9056603773584906,0.9060366550130021,-0.004454926624738009,0.8922955974842768,0.889412997903564,0.3,22896,2,716,0.5361635220125787,0.5470393292835282,0.47155172413793106,0.47155172413793106,0.9968553459119497,0.9968542418780261,0.0017528483786152498,0.0017528483786152498,0.460691823899371,0.5361635220125787,0.47155172413793106,0.47155172413793106,10.0,3.0,0.03333333333333333,,,,
binary,1,DT,PGD-20-SNN,transfer,PGD-20-SNN,0.1,0.9012054507337526,0.9007984710676694,0.9056603773584906,0.9060366550130021,-0.004454926624738009,0.8922955974842768,0.889412997903564,0.3,22896,2,716,0.5442872117400419,0.5549117975766411,0.46120689655172414,0.46120689655172414,0.9952830188679245,0.9952830188679245,0.003067484662576687,0.003067484662576687,0.45099580712788256,0.5442872117400419,0.46120689655172414,0.46120689655172414,20.0,9.5,0.010526315789473684,,,,
binary,1,DT,PGD-20-SNN,transfer,BBA,0.1,0.9012054507337526,0.9007984710676694,0.9056603773584906,0.9060366550130021,-0.004454926624738009,0.8922955974842768,0.889412997903564,0.3,22896,2,716,0.006813417190775681,0.008363069860222032,0.9900862068965517,0.9900862068965517,0.5618448637316562,0.5378324670760005,0.2077125328659071,0.2077125328659071,0.5550314465408805,0.006813417190775681,0.9900862068965517,0.9900862068965517,,,,80.0,160.0,115.0,
binary,1,DT,PGD-20-SNN,transfer,DBA-style,0.1,0.9012054507337526,0.9007984710676694,0.9056603773584906,0.9060366550130021,-0.004454926624738009,0.8922955974842768,0.889412997903564,0.3,22896,2,716,0.06315513626834382,0.07611789526673486,0.9021551724137931,0.9021551724137931,0.7366352201257862,0.739286517322288,0.16695880806310254,0.16695880806310254,0.6734800838574424,0.06315513626834382,0.9021551724137931,0.9021551724137931,,,,,,,105.0
binary,1,DT,PGD-20-SNN,transfer,FGSM-SNN,0.2,0.9012054507337526,0.9007984710676694,0.9056603773584906,0.9060366550130021,-0.004454926624738009,0.8922955974842768,0.889412997903564,0.3,22896,2,716,0.7358490566037735,0.7270444203586648,0.14224137931034483,0.14224137931034483,0.9730083857442348,0.9727444183034101,0.00043821209465381246,0.00043821209465381246,0.23715932914046123,0.7358490566037735,0.14224137931034483,0.14224137931034483,,,,,,,
binary,1,DT,PGD-20-SNN,transfer,PGD-10-SNN,0.2,0.9012054507337526,0.9007984710676694,0.9056603773584906,0.9060366550130021,-0.004454926624738009,0.8922955974842768,0.889412997903564,0.3,22896,2,716,0.6611635220125787,0.6638007776472012,0.27413793103448275,0.27413793103448275,0.9984276729559748,0.9984276729559748,0.0013146362839614374,0.0013146362839614374,0.3372641509433961,0.6611635220125787,0.27413793103448275,0.27413793103448275,10.0,3.0,0.06666666666666667,,,,
binary,1,DT,PGD-20-SNN,transfer,PGD-20-SNN,0.2,0.9012054507337526,0.9007984710676694,0.9056603773584906,0.9060366550130021,-0.004454926624738009,0.8922955974842768,0.889412997903564,0.3,22896,2,716,0.6567085953878407,0.6592595901569107,0.2767241379310345,0.2767241379310345,0.9989517819706499,0.9989515983466587,0.00043821209465381246,0.00043821209465381246,0.3422431865828093,0.6567085953878407,0.2767241379310345,0.2767241379310345,20.0,9.5,0.021052631578947368,,,,
binary,1,DT,PGD-20-SNN,transfer,BBA,0.2,0.9012054507337526,0.9007984710676694,0.9056603773584906,0.9060366550130021,-0.004454926624738009,0.8922955974842768,0.889412997903564,0.3,22896,2,716,0.002620545073375262,0.0032495839247780375,0.9961206896551724,0.9961206896551724,0.4921383647798742,0.48257970872728145,0.3220858895705521,0.3220858895705521,0.48951781970649894,0.002620545073375262,0.9961206896551724,0.9961206896551724,,,,80.0,160.0,115.0,
binary,1,DT,PGD-20-SNN,transfer,DBA-style,0.2,0.9012054507337526,0.9007984710676694,0.9056603773584906,0.9060366550130021,-0.004454926624738009,0.8922955974842768,0.889412997903564,0.3,22896,2,716,0.04821802935010482,0.05865235128573716,0.9258620689655173,0.9258620689655173,0.7363731656184487,0.7395940374047774,0.175284837861525,0.175284837861525,0.6881551362683439,0.04821802935010482,0.9258620689655173,0.9258620689655173,,,,,,,105.0
binary,1,DT,PGD-20-SNN,transfer,FGSM-SNN,0.3,0.9012054507337526,0.9007984710676694,0.9056603773584906,0.9060366550130021,-0.004454926624738009,0.8922955974842768,0.889412997903564,0.3,22896,2,716,0.7049266247379455,0.6653006733923682,0.06594827586206897,0.06594827586206897,0.9716981132075472,0.9714183148251962,0.0008764241893076249,0.0008764241893076249,0.26677148846960164,0.7049266247379455,0.06594827586206897,0.06594827586206897,,,,,,,
binary,1,DT,PGD-20-SNN,transfer,PGD-10-SNN,0.3,0.9012054507337526,0.9007984710676694,0.9056603773584906,0.9060366550130021,-0.004454926624738009,0.8922955974842768,0.889412997903564,0.3,22896,2,716,0.6077044025157232,0.5977590419127167,0.2418103448275862,0.2418103448275862,0.9992138364779874,0.9992139051225648,0.0008764241893076249,0.0008764241893076249,0.39150943396226423,0.6077044025157232,0.2418103448275862,0.2418103448275862,10.0,3.0,0.09999999999999999,,,,
binary,1,DT,PGD-20-SNN,transfer,PGD-20-SNN,0.3,0.9012054507337526,0.9007984710676694,0.9056603773584906,0.9060366550130021,-0.004454926624738009,0.8922955974842768,0.889412997903564,0.3,22896,2,716,0.614517819706499,0.6030532507559766,0.23017241379310344,0.23017241379310344,0.999475890985325,0.999475890985325,0.00043821209465381246,0.00043821209465381246,0.384958071278826,0.614517819706499,0.23017241379310344,0.23017241379310344,20.0,9.5,0.031578947368421054,,,,
binary,1,DT,PGD-20-SNN,transfer,BBA,0.3,0.9012054507337526,0.9007984710676694,0.9056603773584906,0.9060366550130021,-0.004454926624738009,0.8922955974842768,0.889412997903564,0.3,22896,2,716,0.0002620545073375262,0.0001826211657107204,1.0,1.0,0.4360587002096436,0.43453345240408586,0.4049079754601227,0.4049079754601227,0.4357966457023061,0.0002620545073375262,1.0,1.0,,,,80.0,160.0,115.0,
