task,fold,model,defense,evaluation_mode,attack,epsilon,base_clean_acc,base_clean_f1,defended_clean_acc,defended_clean_f1,clean_acc_drop,base_snn_agreement,defended_snn_agreement,train_epsilon,augmented_train_samples,num_classes,num_features,base_adv_acc,base_adv_f1,base_asr,base_evasion_asr,defended_adv_acc,defended_adv_f1,defended_asr,defended_evasion_asr,robustness_improvement,attack_reference_adv_acc,attack_reference_asr,attack_reference_evasion_asr,steps,alpha_factor,alpha,max_attempts,top_k,perturb_features,max_features
binary,1,RF,PGD-20-SNN,transfer,FGSM-SNN,0.2,0.8542976939203354,0.8544734023671452,0.8542976939203354,0.8543484237131125,0.0,0.8571802935010482,0.8671383647798742,0.3,22896,2,716,0.4051362683438155,0.3926070852994782,0.42571558382553387,0.42571558382553387,0.999475890985325,0.999475890985325,0.00045330915684496827,0.00045330915684496827,0.5943396226415094,0.4051362683438155,0.42571558382553387,0.42571558382553387,,,,,,,
binary,1,RF,PGD-20-SNN,transfer,PGD-10-SNN,0.2,0.8542976939203354,0.8544734023671452,0.8542976939203354,0.8543484237131125,0.0,0.8571802935010482,0.8671383647798742,0.3,22896,2,716,0.38155136268343814,0.3729819508024804,0.45979100408905044,0.45979100408905044,0.9997379454926625,0.9997379683741883,0.00045330915684496827,0.00045330915684496827,0.6181865828092243,0.38155136268343814,0.45979100408905044,0.45979100408905044,10.0,10.0,0.02,,,,
binary,1,RF,PGD-20-SNN,transfer,PGD-20-SNN,0.2,0.8542976939203354,0.8544734023671452,0.8542976939203354,0.8543484237131125,0.0,0.8571802935010482,0.8671383647798742,0.3,22896,2,716,0.37159329140461217,0.36578080771019655,0.4784189004997728,0.4784189004997728,0.999475890985325,0.9994759824162248,0.0009066183136899365,0.0009066183136899365,0.6278825995807128,0.37159329140461217,0.4784189004997728,0.4784189004997728,20.0,19.0,0.010526315789473684,,,,
binary,1,RF,PGD-20-SNN,transfer,BBA,0.2,0.8542976939203354,0.8544734023671452,0.8542976939203354,0.8543484237131125,0.0,0.8571802935010482,0.8671383647798742,0.3,22896,2,716,0.27384696016771487,0.28010020282943393,0.5252158109950023,0.5252158109950023,0.5828092243186582,0.4990966031984643,0.021758839528558477,0.021758839528558477,0.30896226415094336,0.27384696016771487,0.5252158109950023,0.5252158109950023,,,,170.0,280.0,200.0,
binary,1,RF,PGD-20-SNN,transfer,DBA-style,0.2,0.8542976939203354,0.8544734023671452,0.8542976939203354,0.8543484237131125,0.0,0.8571802935010482,0.8671383647798742,0.3,22896,2,716,0.7471174004192872,0.7468261559366266,0.08677873693775556,0.08677873693775556,0.7942872117400419,0.7939761134979015,0.04805077062556664,0.04805077062556664,0.047169811320754707,0.7471174004192872,0.08677873693775556,0.08677873693775556,,,,,,,175.0
binary,1,RF,PGD-20-SNN,transfer,FGSM-SNN,0.3,0.8542976939203354,0.8544734023671452,0.8542976939203354,0.8543484237131125,0.0,0.8571802935010482,0.8671383647798742,0.3,22896,2,716,0.4077568134171908,0.3943752587024289,0.4275329395729214,0.4275329395729214,0.999475890985325,0.999475890985325,0.00045330915684496827,0.00045330915684496827,0.5917190775681342,0.4077568134171908,0.4275329395729214,0.4275329395729214,,,,,,,
binary,1,RF,PGD-20-SNN,transfer,PGD-10-SNN,0.3,0.8542976939203354,0.8544734023671452,0.8542976939203354,0.8543484237131125,0.0,0.8571802935010482,0.8671383647798742,0.3,22896,2,716,0.3857442348008386,0.37652703605502813,0.45524761472058156,0.45524761472058156,0.9997379454926625,0.9997379683741883,0.00045330915684496827,0.00045330915684496827,0.6139937106918238,0.3857442348008386,0.45524761472058156,0.45524761472058156,10.0,10.0,0.03,,,,
binary,1,RF,PGD-20-SNN,transfer,PGD-20-SNN,0.3,0.8542976939203354,0.8544734023671452,0.8542976939203354,0.8543484237131125,0.0,0.8571802935010482,0.8671383647798742,0.3,22896,2,716,0.39281970649895176,0.3823485876989512,0.44706951385733756,0.44706951385733756,1.0,1.0,0.0,0.0,0.6071802935010482,0.39281970649895176,0.44706951385733756,0.44706951385733756,20.0,19.0,0.015789473684210527,,,,
binary,1,RF,PGD-20-SNN,transfer,BBA,0.3,0.8542976939203354,0.8544734023671452,0.8542976939203354,0.8543484237131125,0.0,0.8571802935010482,0.8671383647798742,0.3,22896,2,716,0.17662473794549266,0.19558534455790413,0.6937755565651976,0.6937755565651976,0.5387840670859538,0.46658266618405364,0.0883952855847688,0.0883952855847688,0.3621593291404612,0.17662473794549266,0.6937755565651976,0.6937755565651976,,,,170.0,280.0,200.0,
binary,1,RF,PGD-20-SNN,transfer,DBA-style,0.3,0.8542976939203354,0.8544734023671452,0.8542976939203354,0.8543484237131125,0.0,0.8571802935010482,0.8671383647798742,0.3,22896,2,716,0.7463312368972747,0.7459705530528936,0.08677873693775556,0.08677873693775556,0.7942872117400419,0.7939761134979015,0.04805077062556664,0.04805077062556664,0.04795597484276726,0.7463312368972747,0.08677873693775556,0.08677873693775556,,,,,,,175.0
binary,1,RF,Mixed,transfer,FGSM-SNN,0.05,0.8542976939203354,0.8544734023671452,0.8435534591194969,0.8435671193903846,0.010744234800838526,0.8571802935010482,0.8453878406708596,0.3,57240,2,716,0.5416666666666666,0.49665216140621465,0.19854611540208997,0.19854611540208997,0.999475890985325,0.999475890985325,0.0004572473708276177,0.0004572473708276177,0.45780922431865834,0.5416666666666666,0.19854611540208997,0.19854611540208997,,,,,,,
binary,1,RF,Mixed,transfer,PGD-10-SNN,0.05,0.8542976939203354,0.8544734023671452,0.8435534591194969,0.8435671193903846,0.010744234800838526,0.8571802935010482,0.8453878406708596,0.3,57240,2,716,0.5801886792452831,0.5367875136877652,0.16129032258064516,0.16129032258064516,0.9981656184486373,0.9981648125883917,0.0004572473708276177,0.0004572473708276177,0.4179769392033542,0.5801886792452831,0.16129032258064516,0.16129032258064516,10.0,10.0,0.005,,,,
binary,1,RF,Mixed,transfer,PGD-20-SNN,0.05,0.8542976939203354,0.8544734023671452,0.8435534591194969,0.8435671193903846,0.010744234800838526,0.8571802935010482,0.8453878406708596,0.3,57240,2,716,0.5665618448637316,0.5243070252837064,0.17628350749659247,0.17628350749659247,0.9992138364779874,0.9992137676904993,0.0004572473708276177,0.0004572473708276177,0.4326519916142558,0.5665618448637316,0.17628350749659247,0.17628350749659247,20.0,19.0,0.002631578947368421,,,,
binary,1,RF,Mixed,transfer,BBA,0.05,0.8542976939203354,0.8544734023671452,0.8435534591194969,0.8435671193903846,0.010744234800838526,0.8571802935010482,0.8453878406708596,0.3,57240,2,716,0.4368448637316562,0.40234903593686205,0.25533848250795094,0.25533848250795094,0.6118972746331237,0.5304955430473012,0.0004572473708276177,0.0004572473708276177,0.1750524109014675,0.4368448637316562,0.25533848250795094,0.25533848250795094,,,,170.0,280.0,200.0,
binary,1,RF,Mixed,transfer,DBA-style,0.05,0.8542976939203354,0.8544734023671452,0.8435534591194969,0.8435671193903846,0.010744234800838526,0.8571802935010482,0.8453878406708596,0.3,57240,2,716,0.7484276729559748,0.748250293641626,0.08677873693775556,0.08677873693775556,0.8485324947589099,0.8488171316815105,0.016918152720621856,0.016918152720621856,0.10010482180293512,0.7484276729559748,0.08677873693775556,0.08677873693775556,,,,,,,175.0
binary,1,RF,Mixed,transfer,FGSM-SNN,0.1,0.8542976939203354,0.8544734023671452,0.8435534591194969,0.8435671193903846,0.010744234800838526,0.8571802935010482,0.8453878406708596,0.3,57240,2,716,0.3909853249475891,0.38011599071115687,0.4420717855520218,0.4420717855520218,0.999475890985325,0.999475890985325,0.0004572473708276177,0.0004572473708276177,0.6084905660377359,0.3909853249475891,0.4420717855520218,0.4420717855520218,,,,,,,
binary,1,RF,Mixed,transfer,PGD-10-SNN,0.1,0.8542976939203354,0.8544734023671452,0.8435534591194969,0.8435671193903846,0.010744234800838526,0.8571802935010482,0.8453878406708596,0.3,57240,2,716,0.4528301886792453,0.4326306302180775,0.3566560654248069,0.3566560654248069,0.999475890985325,0.999475890985325,0.0004572473708276177,0.0004572473708276177,0.5466457023060797,0.4528301886792453,0.3566560654248069,0.3566560654248069,10.0,10.0,0.01,,,,
binary,1,RF,Mixed,transfer,PGD-20-SNN,0.1,0.8542976939203354,0.8544734023671452,0.8435534591194969,0.8435671193903846,0.010744234800838526,0.8571802935010482,0.8453878406708596,0.3,57240,2,716,0.4276729559748428,0.4112122336915069,0.38845979100408906,0.38845979100408906,0.999475890985325,0.999475890985325,0.0004572473708276177,0.0004572473708276177,0.5718029350104822,0.4276729559748428,0.38845979100408906,0.38845979100408906,20.0,19.0,0.005263157894736842,,,,
binary,1,RF,Mixed,transfer,BBA,0.1,0.8542976939203354,0.8544734023671452,0.8435534591194969,0.8435671193903846,0.010744234800838526,0.8571802935010482,0.8453878406708596,0.3,57240,2,716,0.4059224318658281,0.3765960626672349,0.2971376646978646,0.2971376646978646,0.7458071278825996,0.7294089975741906,0.0004572473708276177,0.0004572473708276177,0.3398846960167715,0.4059224318658281,0.2971376646978646,0.2971376646978646,,,,170.0,280.0,200.0,
binary,1,RF,Mixed,transfer,DBA-style,0.1,0.8542976939203354,0.8544734023671452,0.8435534591194969,0.8435671193903846,0.010744234800838526,0.8571802935010482,0.8453878406708596,0.3,57240,2,716,0.7479035639412998,0.7476809175505615,0.08677873693775556,0.08677873693775556,0.8493186582809225,0.8495639780248624,0.01600365797896662,0.01600365797896662,0.1014150943396227,0.7479035639412998,0.08677873693775556,0.08677873693775556,,,,,,,175.0
binary,1,RF,Mixed,transfer,FGSM-SNN,0.2,0.8542976939203354,0.8544734023671452,0.8435534591194969,0.8435671193903846,0.010744234800838526,0.8571802935010482,0.8453878406708596,0.3,57240,2,716,0.4051362683438155,0.3926070852994782,0.42571558382553387,0.42571558382553387,0.999475890985325,0.999475890985325,0.0004572473708276177,0.0004572473708276177,0.5943396226415094,0.4051362683438155,0.42571558382553387,0.42571558382553387,,,,,,,
binary,1,RF,Mixed,transfer,PGD-10-SNN,0.2,0.8542976939203354,0.8544734023671452,0.8435534591194969,0.8435671193903846,0.010744234800838526,0.8571802935010482,0.8453878406708596,0.3,57240,2,716,0.3870545073375262,0.37821072203706085,0.4502498864152658,0.4502498864152658,0.9997379454926625,0.9997379683741883,0.0004572473708276177,0.0004572473708276177,0.6126834381551363,0.3870545073375262,0.4502498864152658,0.4502498864152658,10.0,10.0,0.02,,,,
binary,1,RF,Mixed,transfer,PGD-20-SNN,0.2,0.8542976939203354,0.8544734023671452,0.8435534591194969,0.8435671193903846,0.010744234800838526,0.8571802935010482,0.8453878406708596,0.3,57240,2,716,0.36818658280922434,0.3643503182302803,0.48568832348932306,0.48568832348932306,0.9997379454926625,0.9997379683741883,0.0004572473708276177,0.0004572473708276177,0.6315513626834381,0.36818658280922434,0.48568832348932306,0.48568832348932306,20.0,19.0,0.010526315789473684,,,,
binary,1,RF,Mixed,transfer,BBA,0.2,0.8542976939203354,0.8544734023671452,0.8435534591194969,0.8435671193903846,0.010744234800838526,0.8571802935010482,0.8453878406708596,0.3,57240,2,716,0.27384696016771487,0.28010020282943393,0.5252158109950023,0.5252158109950023,0.8537735849056604,0.8530441138449486,0.001828989483310471,0.001828989483310471,0.5799266247379455,0.27384696016771487,0.5252158109950023,0.5252158109950023,,,,170.0,280.0,200.0,
binary,1,RF,Mixed,transfer,DBA-style,0.2,0.8542976939203354,0.8544734023671452,0.8435534591194969,0.8435671193903846,0.010744234800838526,0.8571802935010482,0.8453878406708596,0.3,57240,2,716,0.7471174004192872,0.7468261559366266,0.08677873693775556,0.08677873693775556,0.864517819706499,0.8645059653293724,0.001828989483310471,0.001828989483310471,0.11740041928721179,0.7471174004192872,0.08677873693775556,0.08677873693775556,,,,,,,175.0
binary,1,RF,Mixed,transfer,FGSM-SNN,0.3,0.8542976939203354,0.8544734023671452,0.8435534591194969,0.8435671193903846,0.010744234800838526,0.8571802935010482,0.8453878406708596,0.3,57240,2,716,0.4077568134171908,0.3943752587024289,0.4275329395729214,0.4275329395729214,0.999475890985325,0.999475890985325,0.0004572473708276177,0.0004572473708276177,0.5917190775681342,0.4077568134171908,0.4275329395729214,0.4275329395729214,,,,,,,
binary,1,RF,Mixed,transfer,PGD-10-SNN,0.3,0.8542976939203354,0.8544734023671452,0.8435534591194969,0.8435671193903846,0.010744234800838526,0.8571802935010482,0.8453878406708596,0.3,57240,2,716,0.3802410901467505,0.37186472599475,0.4661517492049069,0.4661517492049069,0.9997379454926625,0.9997379683741883,0.0004572473708276177,0.0004572473708276177,0.6194968553459119,0.3802410901467505,0.4661517492049069,0.4661517492049069,10.0,10.0,0.03,,,,
binary,1,RF,Mixed,transfer,PGD-20-SNN,0.3,0.8542976939203354,0.8544734023671452,0.8435534591194969,0.8435671193903846,0.010744234800838526,0.8571802935010482,0.8453878406708596,0.3,57240,2,716,0.39753668763102723,0.386565184078252,0.44525215810995,0.44525215810995,1.0,1.0,0.0,0.0,0.6024633123689728,0.39753668763102723,0.44525215810995,0.44525215810995,20.0,19.0,0.015789473684210527,,,,
binary,1,RF,Mixed,transfer,BBA,0.3,0.8542976939203354,0.8544734023671452,0.8435534591194969,0.8435671193903846,0.010744234800838526,0.8571802935010482,0.8453878406708596,0.3,57240,2,716,0.17662473794549266,0.19558534455790413,0.6937755565651976,0.6937755565651976,0.8715932914046122,0.8716823348571814,0.0,0.0,0.6949685534591195,0.17662473794549266,0.6937755565651976,0.6937755565651976,,,,170.0,280.0,200.0,
binary,1,RF,Mixed,transfer,DBA-style,0.3,0.8542976939203354,0.8544734023671452,0.8435534591194969,0.8435671193903846,0.010744234800838526,0.8571802935010482,0.8453878406708596,0.3,57240,2,716,0.7463312368972747,0.7459705530528936,0.08677873693775556,0.08677873693775556,0.8647798742138365,0.8647798742138365,0.001828989483310471,0.001828989483310471,0.11844863731656186,0.7463312368972747,0.08677873693775556,0.08677873693775556,,,,,,,175.0
binary,1,DT,PGD-20-SNN,transfer,FGSM-SNN,0.05,0.8503668763102725,0.8521686189915854,0.8385744234800838,0.8397739752188221,0.011792452830188704,0.8784067085953878,0.85062893081761,0.3,22896,2,716,0.5592243186582809,0.5470347424304057,0.24457034938621341,0.24457034938621341,0.8406708595387841,0.8352193729147068,0.07132801501642422,0.07132801501642422,0.28144654088050314,0.5592243186582809,0.24457034938621341,0.24457034938621341,,,,,,,
binary,1,DT,PGD-20-SNN,transfer,PGD-10-SNN,0.05,0.8503668763102725,0.8521686189915854,0.8385744234800838,0.8397739752188221,0.011792452830188704,0.8784067085953878,0.85062893081761,0.3,22896,2,716,0.48715932914046123,0.45689921962092545,0.2752596789423985,0.2752596789423985,0.9824423480083857,0.9824189677370917,0.010323791647114031,0.010323791647114031,0.4952830188679245,0.48715932914046123,0.2752596789423985,0.2752596789423985,10.0,3.0,0.016666666666666666,,,,
binary,1,DT,PGD-20-SNN,transfer,PGD-20-SNN,0.05,0.8503668763102725,0.8521686189915854,0.8385744234800838,0.8397739752188221,0.011792452830188704,0.8784067085953878,0.85062893081761,0.3,22896,2,716,0.5044549266247379,0.4750309111996059,0.26015108593012276,0.26015108593012276,0.9787735849056604,0.9787259882333754,0.011262318160488035,0.011262318160488035,0.47431865828092246,0.5044549266247379,0.26015108593012276,0.26015108593012276,20.0,9.5,0.005263157894736842,,,,
binary,1,DT,PGD-20-SNN,transfer,BBA,0.05,0.8503668763102725,0.8521686189915854,0.8385744234800838,0.8397739752188221,0.011792452830188704,0.8784067085953878,0.85062893081761,0.3,22896,2,716,0.15435010482180295,0.17419278068797914,0.7261567516525024,0.7261567516525024,0.6270964360587002,0.5902911748851835,0.048803378695448145,0.048803378695448145,0.4727463312368973,0.15435010482180295,0.7261567516525024,0.7261567516525024,,,,80.0,160.0,115.0,
binary,1,DT,PGD-20-SNN,transfer,DBA-style,0.05,0.8503668763102725,0.8521686189915854,0.8385744234800838,0.8397739752188221,0.011792452830188704,0.8784067085953878,0.85062893081761,0.3,22896,2,716,0.14360587002096437,0.1620083838835155,0.7714825306893296,0.7714825306893296,0.8000524109014675,0.7993806588252849,0.003754106053496011,0.003754106053496011,0.6564465408805031,0.14360587002096437,0.7714825306893296,0.7714825306893296,,,,,,,105.0
binary,1,DT,PGD-20-SNN,transfer,FGSM-SNN,0.1,0.8503668763102725,0.8521686189915854,0.8385744234800838,0.8397739752188221,0.011792452830188704,0.8784067085953878,0.85062893081761,0.3,22896,2,716,0.4418238993710692,0.4217253741056026,0.33663833805476867,0.33663833805476867,0.8865303983228512,0.8802096225412177,0.0004692632566870014,0.0004692632566870014,0.444706498951782,0.4418238993710692,0.33663833805476867,0.33663833805476867,,,,,,,
binary,1,DT,PGD-20-SNN,transfer,PGD-10-SNN,0.1,0.8503668763102725,0.8521686189915854,0.8385744234800838,0.8397739752188221,0.011792452830188704,0.8784067085953878,0.85062893081761,0.3,22896,2,716,0.3831236897274633,0.3829071150727605,0.43059490084985835,0.43059490084985835,0.9976415094339622,0.9976429419844722,0.0014077897700610043,0.0014077897700610043,0.6145178197064989,0.3831236897274633,0.43059490084985835,0.43059490084985835,10.0,3.0,0.03333333333333333,,,,
binary,1,DT,PGD-20-SNN,transfer,PGD-20-SNN,0.1,0.8503668763102725,0.8521686189915854,0.8385744234800838,0.8397739752188221,0.011792452830188704,0.8784067085953878,0.85062893081761,0.3,22896,2,716,0.4109014675052411,0.40327170031617676,0.39848914069877245,0.39848914069877245,0.9968553459119497,0.9968564407995635,0.0009385265133740028,0.0009385265133740028,0.5859538784067087,0.4109014675052411,0.39848914069877245,0.39848914069877245,20.0,9.5,0.010526315789473684,,,,
binary,1,DT,PGD-20-SNN,transfer,BBA,0.1,0.8503668763102725,0.8521686189915854,0.8385744234800838,0.8397739752188221,0.011792452830188704,0.8784067085953878,0.85062893081761,0.3,22896,2,716,0.09145702306079664,0.10917750748097982,0.8352219074598678,0.8352219074598678,0.6032494758909853,0.5499691114707328,0.039418113561708115,0.039418113561708115,0.5117924528301887,0.09145702306079664,0.8352219074598678,0.8352219074598678,,,,80.0,160.0,115.0,
binary,1,DT,PGD-20-SNN,transfer,DBA-style,0.1,0.8503668763102725,0.8521686189915854,0.8385744234800838,0.8397739752188221,0.011792452830188704,0.8784067085953878,0.85062893081761,0.3,22896,2,716,0.12473794549266247,0.14307053393409938,0.7936732766761095,0.7936732766761095,0.7953354297693921,0.7948008884103909,0.009854528390427029,0.009854528390427029,0.6705974842767296,0.12473794549266247,0.7936732766761095,0.7936732766761095,,,,,,,105.0
binary,1,DT,PGD-20-SNN,transfer,FGSM-SNN,0.2,0.8503668763102725,0.8521686189915854,0.8385744234800838,0.8397739752188221,0.011792452830188704,0.8784067085953878,0.85062893081761,0.3,22896,2,716,0.2830188679245283,0.29259543329719656,0.5901794145420207,0.5901794145420207,0.8823375262054507,0.8753510730452793,0.0,0.0,0.5993186582809225,0.2830188679245283,0.5901794145420207,0.5901794145420207,,,,,,,
binary,1,DT,PGD-20-SNN,transfer,PGD-10-SNN,0.2,0.8503668763102725,0.8521686189915854,0.8385744234800838,0.8397739752188221,0.011792452830188704,0.8784067085953878,0.85062893081761,0.3,22896,2,716,0.3692348008385744,0.36527911211884234,0.493862134088763,0.493862134088763,0.9992138364779874,0.9992140419834107,0.0004692632566870014,0.0004692632566870014,0.629979035639413,0.3692348008385744,0.493862134088763,0.493862134088763,10.0,3.0,0.06666666666666667,,,,
binary,1,DT,PGD-20-SNN,transfer,PGD-20-SNN,0.2,0.8503668763102725,0.8521686189915854,0.8385744234800838,0.8397739752188221,0.011792452830188704,0.8784067085953878,0.85062893081761,0.3,22896,2,716,0.3278301886792453,0.33324924843322057,0.552880075542965,0.552880075542965,0.9986897274633124,0.9986900699723512,0.0009385265133740028,0.0009385265133740028,0.6708595387840671,0.3278301886792453,0.552880075542965,0.552880075542965,20.0,9.5,0.021052631578947368,,,,
binary,1,DT,PGD-20-SNN,transfer,BBA,0.2,0.8503668763102725,0.8521686189915854,0.8385744234800838,0.8397739752188221,0.011792452830188704,0.8784067085953878,0.85062893081761,0.3,22896,2,716,0.012578616352201259,0.016185528080523977,0.9773371104815864,0.9773371104815864,0.7565513626834381,0.7537495260950755,0.05302674800563116,0.05302674800563116,0.7439727463312369,0.012578616352201259,0.9773371104815864,0.9773371104815864,,,,80.0,160.0,115.0,
binary,1,DT,PGD-20-SNN,transfer,DBA-style,0.2,0.8503668763102725,0.8521686189915854,0.8385744234800838,0.8397739752188221,0.011792452830188704,0.8784067085953878,0.85062893081761,0.3,22896,2,716,0.1069182389937107,0.1258071060110806,0.8078375826251181,0.8078375826251181,0.8089622641509434,0.8088445259106017,0.0028155795401220087,0.0028155795401220087,0.7020440251572327,0.1069182389937107,0.8078375826251181,0.8078375826251181,,,,,,,105.0
binary,1,DT,PGD-20-SNN,transfer,FGSM-SNN,0.3,0.8503668763102725,0.8521686189915854,0.8385744234800838,0.8397739752188221,0.011792452830188704,0.8784067085953878,0.85062893081761,0.3,22896,2,716,0.29009433962264153,0.306699534008138,0.6968838526912181,0.6968838526912181,0.8820754716981132,0.8750514652600506,0.0,0.0,0.5919811320754716,0.29009433962264153,0.6968838526912181,0.6968838526912181,,,,,,,
binary,1,DT,PGD-20-SNN,transfer,PGD-10-SNN,0.3,0.8503668763102725,0.8521686189915854,0.8385744234800838,0.8397739752188221,0.011792452830188704,0.8784067085953878,0.85062893081761,0.3,22896,2,716,0.3503668763102725,0.35864203196584343,0.5760151085930123,0.5760151085930123,0.9992138364779874,0.9992140419834107,0.0014077897700610043,0.0014077897700610043,0.6488469601677149,0.3503668763102725,0.5760151085930123,0.5760151085930123,10.0,3.0,0.09999999999999999,,,,
binary,1,DT,PGD-20-SNN,transfer,PGD-20-SNN,0.3,0.8503668763102725,0.8521686189915854,0.8385744234800838,0.8397739752188221,0.011792452830188704,0.8784067085953878,0.85062893081761,0.3,22896,2,716,0.33176100628930816,0.34061234383457906,0.5887629839471199,0.5887629839471199,0.9989517819706499,0.9989521469331878,0.0014077897700610043,0.0014077897700610043,0.6671907756813418,0.33176100628930816,0.5887629839471199,0.5887629839471199,20.0,9.5,0.031578947368421054,,,,
binary,1,DT,PGD-20-SNN,transfer,BBA,0.3,0.8503668763102725,0.8521686189915854,0.8385744234800838,0.8397739752188221,0.011792452830188704,0.8784067085953878,0.85062893081761,0.3,22896,2,716,0.00759958071278826,0.009827078102466379,0.9863078375826251,0.9863078375826251,0.7672955974842768,0.7639647773047754,0.038010323791647115,0.038010323791647115,0.7596960167714886,0.00759958071278826,0.9863078375826251,0.9863078375826251,,,,80.0,160.0,115.0,
