task,fold,model,defense,evaluation_mode,attack,epsilon,base_clean_acc,base_clean_f1,defended_clean_acc,defended_clean_f1,clean_acc_drop,base_snn_agreement,defended_snn_agreement,train_epsilon,augmented_train_samples,num_classes,num_features,base_adv_acc,base_adv_f1,base_asr,base_evasion_asr,defended_adv_acc,defended_adv_f1,defended_asr,defended_evasion_asr,robustness_improvement,attack_reference_adv_acc,attack_reference_asr,attack_reference_evasion_asr,steps,alpha_factor,alpha,max_attempts,top_k,perturb_features,max_features
binary,1,RF,PGD-20-SNN,transfer,FGSM-SNN,0.2,0.8907232704402516,0.890636500388939,0.8909853249475891,0.8908105849973476,-0.0002620545073375169,0.9122117400419287,0.9171907756813418,0.3,22896,2,716,0.554769392033543,0.493263540235234,0.2011393514460999,0.2011393514460999,1.0,1.0,0.0,0.0,0.44523060796645697,0.554769392033543,0.2011393514460999,0.2011393514460999,,,,,,,
binary,1,RF,PGD-20-SNN,transfer,PGD-10-SNN,0.2,0.8907232704402516,0.890636500388939,0.8909853249475891,0.8908105849973476,-0.0002620545073375169,0.9122117400419287,0.9171907756813418,0.3,22896,2,716,0.5372117400419287,0.4708992061355186,0.21209465381244522,0.21209465381244522,0.9997379454926625,0.9997379683741883,0.00043725404459991256,0.00043725404459991256,0.46252620545073375,0.5372117400419287,0.21209465381244522,0.21209465381244522,10.0,10.0,0.02,,,,
binary,1,RF,PGD-20-SNN,transfer,PGD-20-SNN,0.2,0.8907232704402516,0.890636500388939,0.8909853249475891,0.8908105849973476,-0.0002620545073375169,0.9122117400419287,0.9171907756813418,0.3,22896,2,716,0.5387840670859538,0.4732603612320594,0.21209465381244522,0.21209465381244522,0.9997379454926625,0.9997379683741883,0.00043725404459991256,0.00043725404459991256,0.46095387840670865,0.5387840670859538,0.21209465381244522,0.21209465381244522,20.0,19.0,0.010526315789473684,,,,
binary,1,RF,PGD-20-SNN,transfer,BBA,0.2,0.8907232704402516,0.890636500388939,0.8909853249475891,0.8908105849973476,-0.0002620545073375169,0.9122117400419287,0.9171907756813418,0.3,22896,2,716,0.3142033542976939,0.3115092876506748,0.47458369851007887,0.47458369851007887,0.664308176100629,0.615691200937214,0.021425448185395716,0.021425448185395716,0.35010482180293506,0.3142033542976939,0.47458369851007887,0.47458369851007887,,,,170.0,280.0,200.0,
binary,1,RF,PGD-20-SNN,transfer,DBA-style,0.2,0.8907232704402516,0.890636500388939,0.8909853249475891,0.8908105849973476,-0.0002620545073375169,0.9122117400419287,0.9171907756813418,0.3,22896,2,716,0.8503668763102725,0.8497504694420138,0.025854513584574933,0.025854513584574933,0.8781446540880503,0.8776659605493174,0.005247048535198951,0.005247048535198951,0.02777777777777779,0.8503668763102725,0.025854513584574933,0.025854513584574933,,,,,,,175.0
binary,1,RF,PGD-20-SNN,transfer,FGSM-SNN,0.3,0.8907232704402516,0.890636500388939,0.8909853249475891,0.8908105849973476,-0.0002620545073375169,0.9122117400419287,0.9171907756813418,0.3,22896,2,716,0.5372117400419287,0.4850970790630794,0.2357581069237511,0.2357581069237511,1.0,1.0,0.0,0.0,0.46278825995807127,0.5372117400419287,0.2357581069237511,0.2357581069237511,,,,,,,
binary,1,RF,PGD-20-SNN,transfer,PGD-10-SNN,0.3,0.8907232704402516,0.890636500388939,0.8909853249475891,0.8908105849973476,-0.0002620545073375169,0.9122117400419287,0.9171907756813418,0.3,22896,2,716,0.5450733752620545,0.48127106053055574,0.2077125328659071,0.2077125328659071,0.9997379454926625,0.9997379683741883,0.00043725404459991256,0.00043725404459991256,0.454664570230608,0.5450733752620545,0.2077125328659071,0.2077125328659071,10.0,10.0,0.03,,,,
binary,1,RF,PGD-20-SNN,transfer,PGD-20-SNN,0.3,0.8907232704402516,0.890636500388939,0.8909853249475891,0.8908105849973476,-0.0002620545073375169,0.9122117400419287,0.9171907756813418,0.3,22896,2,716,0.55083857442348,0.4881157393009518,0.20245398773006135,0.20245398773006135,0.999475890985325,0.9994759824162248,0.0008745080891998251,0.0008745080891998251,0.4486373165618449,0.55083857442348,0.20245398773006135,0.20245398773006135,20.0,19.0,0.015789473684210527,,,,
binary,1,RF,PGD-20-SNN,transfer,BBA,0.3,0.8907232704402516,0.890636500388939,0.8909853249475891,0.8908105849973476,-0.0002620545073375169,0.9122117400419287,0.9171907756813418,0.3,22896,2,716,0.2222222222222222,0.23689727463312368,0.628396143733567,0.628396143733567,0.6530398322851153,0.5975885211611305,0.020113686051595976,0.020113686051595976,0.4308176100628931,0.2222222222222222,0.628396143733567,0.628396143733567,,,,170.0,280.0,200.0,
binary,1,RF,PGD-20-SNN,transfer,DBA-style,0.3,0.8907232704402516,0.890636500388939,0.8909853249475891,0.8908105849973476,-0.0002620545073375169,0.9122117400419287,0.9171907756813418,0.3,22896,2,716,0.8490566037735849,0.8484492345629523,0.02716914986853637,0.02716914986853637,0.8778825995807128,0.8774145092314373,0.005684302579798863,0.005684302579798863,0.028825995807127858,0.8490566037735849,0.02716914986853637,0.02716914986853637,,,,,,,175.0
binary,1,RF,Mixed,transfer,FGSM-SNN,0.05,0.8907232704402516,0.890636500388939,0.8912473794549266,0.8910234889120272,-0.0005241090146750338,0.9122117400419287,0.9137840670859538,0.3,57240,2,716,0.6346960167714885,0.5192645443907175,0.036371603856266435,0.036371603856266435,0.9997379454926625,0.9997379683741883,0.0004366812227074236,0.0004366812227074236,0.365041928721174,0.6346960167714885,0.036371603856266435,0.036371603856266435,,,,,,,
binary,1,RF,Mixed,transfer,PGD-10-SNN,0.05,0.8907232704402516,0.890636500388939,0.8912473794549266,0.8910234889120272,-0.0005241090146750338,0.9122117400419287,0.9137840670859538,0.3,57240,2,716,0.6669287211740041,0.596263262559736,0.049079754601226995,0.049079754601226995,0.9879454926624738,0.9878946795819351,0.0,0.0,0.32101677148846963,0.6669287211740041,0.049079754601226995,0.049079754601226995,10.0,10.0,0.005,,,,
