task,model,attack,epsilon,clean_acc,clean_f1,adv_acc,adv_f1,acc_drop,asr,evasion_asr,snn_agreement,num_features
binary,DT,BBA,0.05,0.88083071278826,0.8811017971097602,0.12513102725366876,0.14227630360477944,0.7556996855345912,0.8061488508155059,0.8061488508155059,0.902646750524109,716.0
binary,DT,BBA,0.1,0.88083071278826,0.8811017971097602,0.03216719077568134,0.03570835584844515,0.8486635220125787,0.9617733561433004,0.9617733561433004,0.902646750524109,716.0
binary,DT,BBA,0.2,0.88083071278826,0.8811017971097602,0.0006551362683438155,0.00085275089651138,0.8801755765199162,0.9988899661556414,0.9988899661556414,0.902646750524109,716.0
binary,DT,BBA,0.3,0.88083071278826,0.8811017971097602,0.0001310272536687631,0.0001706305671139576,0.8806996855345912,0.9997735507246377,0.9997735507246377,0.902646750524109,716.0
binary,DT,DBA-style,0.05,0.88083071278826,0.8811017971097602,0.15507075471698112,0.15489351827879014,0.7257599580712788,0.8683432222083697,0.8683432222083697,0.902646750524109,716.0
binary,DT,DBA-style,0.1,0.88083071278826,0.8811017971097602,0.1381027253668763,0.1361383117493374,0.7427279874213836,0.8888104199753131,0.8888104199753131,0.902646750524109,716.0
binary,DT,DBA-style,0.2,0.88083071278826,0.8811017971097602,0.12310010482180293,0.12074983852222662,0.757730607966457,0.9025284731761283,0.9025284731761283,0.902646750524109,716.0
binary,DT,DBA-style,0.3,0.88083071278826,0.8811017971097602,0.11235587002096437,0.11218233911569954,0.7684748427672956,0.904764963658377,0.904764963658377,0.902646750524109,716.0
binary,DT,FGSM-SNN,0.05,0.88083071278826,0.8811017971097602,0.4088050314465409,0.4130597218440031,0.47202568134171907,0.45408550627389666,0.45408550627389666,0.902646750524109,716.0
binary,DT,FGSM-SNN,0.1,0.88083071278826,0.8811017971097602,0.1935272536687631,0.19661312857444513,0.6873034591194969,0.8083106079950596,0.8083106079950596,0.902646750524109,716.0
binary,DT,FGSM-SNN,0.2,0.88083071278826,0.8811017971097602,0.12670335429769392,0.12313730111009845,0.754127358490566,0.9053880395706819,0.9053880395706819,0.902646750524109,716.0
binary,DT,FGSM-SNN,0.3,0.88083071278826,0.8811017971097602,0.10364255765199162,0.09730625889201817,0.7771881551362683,0.9339701035689464,0.9339701035689464,0.902646750524109,716.0
binary,DT,PGD-10-SNN,0.05,0.88083071278826,0.8811017971097602,0.43337264150943394,0.4410463124540843,0.447458071278826,0.4441164985132142,0.4441164985132142,0.902646750524109,716.0
binary,DT,PGD-10-SNN,0.1,0.88083071278826,0.8811017971097602,0.21344339622641512,0.21307764260486764,0.6673873165618449,0.804267015076557,0.804267015076557,0.902646750524109,716.0
binary,DT,PGD-10-SNN,0.2,0.88083071278826,0.8811017971097602,0.16077044025157233,0.14735631132489407,0.7200602725366876,0.9049937415684094,0.9049937415684094,0.902646750524109,716.0
binary,DT,PGD-10-SNN,0.3,0.88083071278826,0.8811017971097602,0.1714491614255765,0.15634751571622846,0.7093815513626834,0.8966278351607511,0.8966278351607511,0.902646750524109,716.0
