task,fold,model,attack,epsilon,clean_acc,clean_f1,adv_acc,adv_f1,acc_drop,asr,evasion_asr,snn_agreement,num_classes,num_features,steps,alpha_factor,alpha,max_attempts,top_k,perturb_features,max_features
multi,1,RF,FGSM-SNN,0.05,0.8681865828092243,0.8680552209936095,0.360062893081761,0.27285762930593443,0.5081236897274634,0.5189238486092111,0.06155950752393981,0.8422431865828093,6,716,,,,,,,
multi,1,RF,PGD-10-SNN,0.05,0.8681865828092243,0.8680552209936095,0.34958071278826,0.25856270374041734,0.5186058700209644,0.5161878704970361,0.08299133606931144,0.8422431865828093,6,716,10.0,10.0,0.03,,,,
multi,1,RF,PGD-20-SNN,0.05,0.8681865828092243,0.8680552209936095,0.3498427672955975,0.2587885066216323,0.5183438155136268,0.5152758777929777,0.08207934336525308,0.8422431865828093,6,716,20.0,19.0,0.015789473684210527,,,,
multi,1,RF,BBA,0.05,0.8681865828092243,0.8680552209936095,0.34879454926624737,0.31914093479353883,0.5193920335429769,0.41495668034655725,0.17236662106703146,0.8422431865828093,6,716,,,,170.0,280.0,200.0,
multi,1,RF,DBA-style,0.05,0.8681865828092243,0.8680552209936095,0.785901467505241,0.7857358621458002,0.0822851153039833,0.0533515731874145,0.04696762425900593,0.8422431865828093,6,716,,,,,,,175.0
multi,1,RF,FGSM-SNN,0.1,0.8681865828092243,0.8680552209936095,0.32049266247379454,0.2066369362418924,0.5476939203354299,0.5412676698586412,0.16051071591427268,0.8422431865828093,6,716,,,,,,,
multi,1,RF,PGD-10-SNN,0.1,0.8681865828092243,0.8680552209936095,0.319706498951782,0.20564068867492233,0.5484800838574424,0.5394436844505244,0.18376652986776107,0.8422431865828093,6,716,10.0,10.0,0.03,,,,
multi,1,RF,PGD-20-SNN,0.1,0.8681865828092243,0.8680552209936095,0.3194444444444444,0.20675957224815314,0.5487421383647799,0.5380756953944369,0.1906064751481988,0.8422431865828093,6,716,20.0,19.0,0.015789473684210527,,,,
multi,1,RF,BBA,0.1,0.8681865828092243,0.8680552209936095,0.2709643605870021,0.23173980493521293,0.5972222222222223,0.53077975376197,0.17510259917920656,0.8422431865828093,6,716,,,,170.0,280.0,200.0,
multi,1,RF,DBA-style,0.1,0.8681865828092243,0.8680552209936095,0.7864255765199162,0.7863352214776471,0.08176100628930816,0.053807569539443684,0.04742362061103511,0.8422431865828093,6,716,,,,,,,175.0
multi,1,RF,FGSM-SNN,0.2,0.8681865828092243,0.8680552209936095,0.31053459119496857,0.18507758862276058,0.5576519916142557,0.5540355677154583,0.11992704058367533,0.8422431865828093,6,716,,,,,,,
multi,1,RF,PGD-10-SNN,0.2,0.8681865828092243,0.8680552209936095,0.32154088050314467,0.19879997286520698,0.5466457023060797,0.5417236662106704,0.14956680346557227,0.8422431865828093,6,716,10.0,10.0,0.03,,,,
multi,1,RF,PGD-20-SNN,0.2,0.8681865828092243,0.8680552209936095,0.3194444444444444,0.19585215743204562,0.5487421383647799,0.5444596443228454,0.13953488372093023,0.8422431865828093,6,716,20.0,19.0,0.015789473684210527,,,,
multi,1,RF,BBA,0.2,0.8681865828092243,0.8680552209936095,0.18867924528301888,0.14283298740355313,0.6795073375262055,0.6716826265389877,0.19562243502051985,0.8422431865828093,6,716,,,,170.0,280.0,200.0,
