task,model,attack,epsilon,clean_acc,clean_f1,adv_acc,adv_f1,acc_drop,asr,evasion_asr,snn_agreement,num_features
multi,DT,BBA,0.05,0.8449292452830188,0.8449124777901369,0.005699685534591195,0.005402424057616431,0.8392295597484277,0.989737753384992,0.3764563039742679,0.8500393081761006,716.0
multi,DT,BBA,0.1,0.8449292452830188,0.8449124777901369,0.0012447589098532495,0.0011281750207060694,0.8436844863731656,0.9977710302628796,0.3724380617975091,0.8500393081761006,716.0
multi,DT,BBA,0.2,0.8449292452830188,0.8449124777901369,0.0004585953878406709,0.0003959807408784641,0.8444706498951782,0.9991839839645923,0.37386469189556804,0.8500393081761006,716.0
multi,DT,BBA,0.3,0.8449292452830188,0.8449124777901369,0.0003275681341719078,0.00028333268816856376,0.8446016771488469,0.9994169755768942,0.3584884109252789,0.8500393081761006,716.0
multi,DT,DBA-style,0.05,0.8449292452830188,0.8449124777901369,0.07638888888888888,0.06481566600448263,0.76854035639413,0.927591755033633,0.5010412394747638,0.8500393081761006,716.0
multi,DT,DBA-style,0.1,0.8449292452830188,0.8449124777901369,0.06702044025157233,0.056299241005397536,0.7779088050314465,0.9411642970202736,0.5121025147770571,0.8500393081761006,716.0
multi,DT,DBA-style,0.2,0.8449292452830188,0.8449124777901369,0.06544811320754718,0.05499210971264108,0.7794811320754716,0.9435103598453118,0.5124853915149393,0.8500393081761006,716.0
multi,DT,DBA-style,0.3,0.8449292452830188,0.8449124777901369,0.06420335429769392,0.053834933941197066,0.780725890985325,0.9450351466746657,0.5144806770429006,0.8500393081761006,716.0
multi,DT,FGSM-SNN,0.05,0.8449292452830188,0.8449124777901369,0.30653825995807127,0.2837180054434692,0.5383909853249476,0.6736007572534056,0.2447285735852697,0.8500393081761006,716.0
multi,DT,FGSM-SNN,0.1,0.8449292452830188,0.8449124777901369,0.26749213836477986,0.24381877363247195,0.577437106918239,0.7117324278250491,0.2304865485156517,0.8500393081761006,716.0
multi,DT,FGSM-SNN,0.2,0.8449292452830188,0.8449124777901369,0.2673611111111111,0.2436651924577664,0.5775681341719078,0.7278297162739336,0.23091753798081194,0.8500393081761006,716.0
multi,DT,FGSM-SNN,0.3,0.8449292452830188,0.8449124777901369,0.26487159329140464,0.2418795744072623,0.5800576519916143,0.7308675320228799,0.2230135472601521,0.8500393081761006,716.0
multi,DT,PGD-10-SNN,0.05,0.8449292452830188,0.8449124777901369,0.29533542976939203,0.27801209068837063,0.5495938155136268,0.6894361467866276,0.21845622810888346,0.8500393081761006,716.0
multi,DT,PGD-10-SNN,0.1,0.8449292452830188,0.8449124777901369,0.27509171907756813,0.2558959808020302,0.5698375262054507,0.7092562302249003,0.19508536526949913,0.8500393081761006,716.0
multi,DT,PGD-10-SNN,0.2,0.8449292452830188,0.8449124777901369,0.3540356394129979,0.32376114744098144,0.49089360587002095,0.6723706372364832,0.17955323338340073,0.8500393081761006,716.0
multi,DT,PGD-10-SNN,0.3,0.8449292452830188,0.8449124777901369,0.3637316561844864,0.3237165892079875,0.4811975890985325,0.6581419317139445,0.16687748377160844,0.8500393081761006,716.0
multi,DT,PGD-20-SNN,0.05,0.8449292452830188,0.8449124777901369,0.29985587002096437,0.2819285124407279,0.5450733752620545,0.6871055609696648,0.21185822047549163,0.8500393081761006,716.0
multi,DT,PGD-20-SNN,0.1,0.8449292452830188,0.8449124777901369,0.26657494758909855,0.24588077714969148,0.5783542976939203,0.7252928086510895,0.19647912986084612,0.8500393081761006,716.0
multi,DT,PGD-20-SNN,0.2,0.8449292452830188,0.8449124777901369,0.34132599580712786,0.31526871368581055,0.503603249475891,0.6832107511402543,0.17282361245826056,0.8500393081761006,716.0
multi,DT,PGD-20-SNN,0.3,0.8449292452830188,0.8449124777901369,0.34427410901467503,0.31193283563659446,0.5006551362683438,0.6763393947663903,0.16042196770796507,0.8500393081761006,716.0
multi,LightGBM,BBA,0.05,0.8852856394129979,0.8850606756691568,0.02030922431865828,0.018312044245159607,0.8649764150943396,0.9648598936310202,0.47807889023624195,0.872248427672956,716.0
multi,LightGBM,BBA,0.1,0.8852856394129979,0.8850606756691568,0.012447589098532495,0.010566327755355145,0.8728380503144654,0.9784799674212615,0.5026492990231017,0.872248427672956,716.0
multi,LightGBM,BBA,0.2,0.8852856394129979,0.8850606756691568,0.00845125786163522,0.0071442560463213555,0.8768343815513626,0.9853842733996282,0.5072706131260649,0.872248427672956,716.0
