task,model,attack,epsilon,clean_acc,clean_f1,adv_acc,adv_f1,acc_drop,asr,evasion_asr,snn_agreement,num_features
multi,DT,BBA,0.05,0.8374606918238994,0.8373988738820393,0.005437631027253668,0.005809310593762529,0.8320230607966457,0.9901700748120201,0.36961073986129195,0.8313679245283019,716.0
multi,DT,BBA,0.1,0.8374606918238994,0.8373988738820393,0.0019654088050314465,0.002024846671820382,0.835495283018868,0.996450646483759,0.41985815867343323,0.8313679245283019,716.0
multi,DT,BBA,0.2,0.8374606918238994,0.8373988738820393,6.551362683438155e-05,5.9064807219032e-05,0.837395178197065,0.9998809523809524,0.41443896329404883,0.8313679245283019,716.0
multi,DT,BBA,0.3,0.8374606918238994,0.8373988738820393,0.0,0.0,0.8374606918238994,1.0,0.4410648682576642,0.8313679245283019,716.0
multi,DT,DBA-style,0.05,0.8374606918238994,0.8373988738820393,0.09886006289308176,0.09140271340554484,0.7386006289308176,0.8989542344237549,0.42265935550793776,0.8313679245283019,716.0
multi,DT,DBA-style,0.1,0.8374606918238994,0.8373988738820393,0.0749475890985325,0.06951318985217661,0.7625131027253669,0.9250513718879887,0.4228799568344016,0.8313679245283019,716.0
multi,DT,DBA-style,0.2,0.8374606918238994,0.8373988738820393,0.044287211740041924,0.03806413695413561,0.7931734800838575,0.9299486824367376,0.4268198507479928,0.8313679245283019,716.0
multi,DT,DBA-style,0.3,0.8374606918238994,0.8373988738820393,0.03747379454926625,0.03253289032590024,0.7999868972746331,0.9401525225262746,0.4229266539549817,0.8313679245283019,716.0
multi,DT,FGSM-SNN,0.05,0.8374606918238994,0.8373988738820393,0.396291928721174,0.391548206309411,0.44116876310272535,0.6894607450741491,0.16330720739462573,0.8313679245283019,716.0
multi,DT,FGSM-SNN,0.1,0.8374606918238994,0.8373988738820393,0.4047431865828092,0.39764021326356136,0.4327175052410902,0.679161809074871,0.16252298245094374,0.8313679245283019,716.0
multi,DT,FGSM-SNN,0.2,0.8374606918238994,0.8373988738820393,0.3779481132075472,0.37290736343395403,0.4595125786163522,0.7024689990954343,0.1706191716051003,0.8313679245283019,716.0
multi,DT,FGSM-SNN,0.3,0.8374606918238994,0.8373988738820393,0.34132599580712786,0.3353296722771512,0.49613469601677146,0.7071507142001026,0.16222935749737283,0.8313679245283019,716.0
multi,DT,PGD-10-SNN,0.05,0.8374606918238994,0.8373988738820393,0.4131944444444444,0.4080840017688238,0.42426624737945495,0.6700744024983745,0.1538816745199527,0.8313679245283019,716.0
