task,fold,model,attack,epsilon,clean_acc,clean_f1,adv_acc,adv_f1,acc_drop,asr,evasion_asr,snn_agreement,num_classes,num_features,steps,alpha_factor,alpha,max_attempts,top_k,perturb_features,max_features
multi,1,RF,FGSM-SNN,0.05,0.8901991614255765,0.8901036760514877,0.33438155136268344,0.2385678816407058,0.5558176100628931,0.518699910952805,0.14425645592163847,0.8529874213836478,6,716,,,,,,,
multi,1,RF,PGD-10-SNN,0.05,0.8901991614255765,0.8901036760514877,0.3231132075471698,0.23036698702709776,0.5670859538784068,0.5227070347284061,0.19367764915405164,0.8529874213836478,6,716,10.0,10.0,0.03,,,,
multi,1,RF,PGD-20-SNN,0.05,0.8901991614255765,0.8901036760514877,0.3241614255765199,0.2314238599686655,0.5660377358490567,0.5227070347284061,0.195013357079252,0.8529874213836478,6,716,20.0,19.0,0.015789473684210527,,,,
multi,1,RF,BBA,0.05,0.8901991614255765,0.8901036760514877,0.37080712788259956,0.3249328644298485,0.5193920335429769,0.3842386464826358,0.14559216384683882,0.8529874213836478,6,716,,,,170.0,280.0,200.0,
multi,1,RF,DBA-style,0.05,0.8901991614255765,0.8901036760514877,0.8446016771488469,0.8443858011446703,0.045597484276729605,0.03383793410507569,0.02404274265360641,0.8529874213836478,6,716,,,,,,,175.0
multi,1,RF,FGSM-SNN,0.1,0.8901991614255765,0.8901036760514877,0.31525157232704404,0.2058200584321944,0.5749475890985325,0.5431878895814782,0.26179875333926983,0.8529874213836478,6,716,,,,,,,
multi,1,RF,PGD-10-SNN,0.1,0.8901991614255765,0.8901036760514877,0.32442348008385746,0.22578698565384459,0.5657756813417191,0.5445235975066786,0.27203918076580585,0.8529874213836478,6,716,10.0,10.0,0.03,,,,
multi,1,RF,PGD-20-SNN,0.1,0.8901991614255765,0.8901036760514877,0.32625786163522014,0.22669428401072425,0.5639412997903563,0.5418521816562778,0.26580587711487086,0.8529874213836478,6,716,20.0,19.0,0.015789473684210527,,,,
multi,1,RF,BBA,0.1,0.8901991614255765,0.8901036760514877,0.2717505241090147,0.22951725886576368,0.6184486373165619,0.5449688334817453,0.21282279608192342,0.8529874213836478,6,716,,,,170.0,280.0,200.0,
multi,1,RF,DBA-style,0.1,0.8901991614255765,0.8901036760514877,0.8430293501048218,0.8427792518501098,0.047169811320754707,0.036064113980409616,0.025378450578806767,0.8529874213836478,6,716,,,,,,,175.0
multi,1,RF,FGSM-SNN,0.2,0.8901991614255765,0.8901036760514877,0.3139412997903564,0.1935039090871372,0.5762578616352201,0.5409617097061442,0.23241317898486197,0.8529874213836478,6,716,,,,,,,
multi,1,RF,PGD-10-SNN,0.2,0.8901991614255765,0.8901036760514877,0.3081761006289308,0.19983594825950055,0.5820230607966457,0.5552092609082814,0.1856634016028495,0.8529874213836478,6,716,10.0,10.0,0.03,,,,
multi,1,RF,PGD-20-SNN,0.2,0.8901991614255765,0.8901036760514877,0.3110587002096436,0.20405452800714344,0.579140461215933,0.5543187889581478,0.17586821015138024,0.8529874213836478,6,716,20.0,19.0,0.015789473684210527,,,,
multi,1,RF,BBA,0.2,0.8901991614255765,0.8901036760514877,0.18946540880503146,0.14492681981964534,0.700733752620545,0.680320569902048,0.3130008904719501,0.8529874213836478,6,716,,,,170.0,280.0,200.0,
multi,1,RF,DBA-style,0.2,0.8901991614255765,0.8901036760514877,0.8404088050314465,0.8401600341858172,0.049790356394129986,0.03784505788067676,0.02715939447907391,0.8529874213836478,6,716,,,,,,,175.0
multi,1,RF,FGSM-SNN,0.3,0.8901991614255765,0.8901036760514877,0.31341719077568136,0.19092095642270082,0.5767819706498951,0.543633125556545,0.1923419412288513,0.8529874213836478,6,716,,,,,,,
multi,1,RF,PGD-10-SNN,0.3,0.8901991614255765,0.8901036760514877,0.3131551362683438,0.20206434823278094,0.5770440251572327,0.5543187889581478,0.19323241317898487,0.8529874213836478,6,716,10.0,10.0,0.03,,,,
multi,1,RF,PGD-20-SNN,0.3,0.8901991614255765,0.8901036760514877,0.30948637316561844,0.20020604592931077,0.5807127882599581,0.5614425645592164,0.1892252894033838,0.8529874213836478,6,716,20.0,19.0,0.015789473684210527,,,,
multi,1,RF,BBA,0.3,0.8901991614255765,0.8901036760514877,0.1789832285115304,0.13524770875776335,0.7112159329140462,0.697239536954586,0.3682101513802315,0.8529874213836478,6,716,,,,170.0,280.0,200.0,
multi,1,RF,DBA-style,0.3,0.8901991614255765,0.8901036760514877,0.8380503144654088,0.8378204842863386,0.05214884696016775,0.03873552983081033,0.028495102404274265,0.8529874213836478,6,716,,,,,,,175.0
multi,1,DT,FGSM-SNN,0.05,0.85062893081761,0.8509275362214158,0.3917714884696017,0.38873148792253376,0.45885744234800835,0.6237852845904673,0.22443313280888477,0.8283542976939203,6,716,,,,,,,
multi,1,DT,PGD-10-SNN,0.05,0.85062893081761,0.8509275362214158,0.3888888888888889,0.38726791585028625,0.46174004192872115,0.6381304951411384,0.2808884775566867,0.8283542976939203,6,716,10.0,3.0,0.1,,,,
multi,1,DT,PGD-20-SNN,0.05,0.85062893081761,0.8509275362214158,0.3718553459119497,0.3710824391049324,0.47877358490566035,0.6316520129569644,0.2808884775566867,0.8283542976939203,6,716,20.0,9.5,0.031578947368421054,,,,
multi,1,DT,BBA,0.05,0.85062893081761,0.8509275362214158,0.002620545073375262,0.0024416480913372735,0.8480083857442348,0.995835261453031,0.41925034706154557,0.8283542976939203,6,716,,,,80.0,160.0,115.0,
multi,1,DT,DBA-style,0.05,0.85062893081761,0.8509275362214158,0.10324947589098532,0.08820385978192288,0.7473794549266247,0.8681166126793152,0.43822304488662656,0.8283542976939203,6,716,,,,,,,105.0
multi,1,DT,FGSM-SNN,0.1,0.85062893081761,0.8509275362214158,0.2696540880503145,0.2741812990671776,0.5809748427672956,0.7408607126330402,0.36927348449791764,0.8283542976939203,6,716,,,,,,,
multi,1,DT,PGD-10-SNN,0.1,0.85062893081761,0.8509275362214158,0.3710691823899371,0.36584134401915386,0.47955974842767296,0.6876446089773253,0.3433595557612217,0.8283542976939203,6,716,10.0,3.0,0.1,,,,
