task,fold,model,attack,epsilon,clean_acc,clean_f1,adv_acc,adv_f1,acc_drop,asr,evasion_asr,snn_agreement,num_classes,num_features,steps,alpha_factor,alpha,max_attempts,top_k,perturb_features,max_features
multi,1,RF,FGSM-SNN,0.05,0.8482704402515723,0.8482339717839267,0.3330712788259958,0.2504845540943527,0.5151991614255764,0.5303381194997684,0.1570171375636869,0.8212788259958071,6,716,,,,,,,
multi,1,RF,PGD-10-SNN,0.05,0.8482704402515723,0.8482339717839267,0.37080712788259956,0.30586079795404086,0.4774633123689727,0.5252431681333951,0.1838814265863826,0.8212788259958071,6,716,10.0,10.0,0.03,,,,
multi,1,RF,PGD-20-SNN,0.05,0.8482704402515723,0.8482339717839267,0.37342767295597484,0.30896606793289744,0.47484276729559743,0.5224641037517369,0.18156553960166744,0.8212788259958071,6,716,20.0,19.0,0.015789473684210527,,,,
multi,1,RF,BBA,0.05,0.8482704402515723,0.8482339717839267,0.35429769392033544,0.3390012505272851,0.49397274633123683,0.4233441408059287,0.20981936081519223,0.8212788259958071,6,716,,,,170.0,280.0,200.0,
multi,1,RF,DBA-style,0.05,0.8482704402515723,0.8482339717839267,0.7536687631027253,0.7536563766092276,0.09460167714884693,0.06530801296896711,0.05604446503010653,0.8212788259958071,6,716,,,,,,,175.0
multi,1,RF,FGSM-SNN,0.1,0.8482704402515723,0.8482339717839267,0.32258909853249473,0.2284944509666019,0.5256813417190775,0.5386753126447429,0.1727651690597499,0.8212788259958071,6,716,,,,,,,
multi,1,RF,PGD-10-SNN,0.1,0.8482704402515723,0.8482339717839267,0.34329140461215935,0.2573230003656345,0.5049790356394129,0.5289485873089393,0.2269569245020843,0.8212788259958071,6,716,10.0,10.0,0.03,,,,
multi,1,RF,PGD-20-SNN,0.1,0.8482704402515723,0.8482339717839267,0.34329140461215935,0.256788518228886,0.5049790356394129,0.5280222325150533,0.2315886984715146,0.8212788259958071,6,716,20.0,19.0,0.015789473684210527,,,,
multi,1,RF,BBA,0.1,0.8482704402515723,0.8482339717839267,0.28747379454926625,0.2485622834510264,0.560796645702306,0.5006947660954145,0.20055581287633165,0.8212788259958071,6,716,,,,170.0,280.0,200.0,
multi,1,RF,DBA-style,0.1,0.8482704402515723,0.8482339717839267,0.7526205450733753,0.7525268712070311,0.095649895178197,0.06577119036591014,0.05604446503010653,0.8212788259958071,6,716,,,,,,,175.0
multi,1,RF,FGSM-SNN,0.2,0.8482704402515723,0.8482339717839267,0.3139412997903564,0.20279166287248718,0.5343291404612158,0.557202408522464,0.15794349235757296,0.8212788259958071,6,716,,,,,,,
multi,1,RF,PGD-10-SNN,0.2,0.8482704402515723,0.8482339717839267,0.3259958071278826,0.21530112893807876,0.5222746331236896,0.5382121352477999,0.23112552107457157,0.8212788259958071,6,716,10.0,10.0,0.03,,,,
multi,1,RF,PGD-20-SNN,0.2,0.8482704402515723,0.8482339717839267,0.324685534591195,0.21238367424897095,0.5235849056603773,0.5419175544233441,0.2348309402501158,0.8212788259958071,6,716,20.0,19.0,0.015789473684210527,,,,
multi,1,RF,BBA,0.2,0.8482704402515723,0.8482339717839267,0.23715932914046123,0.1781752914112112,0.611111111111111,0.5831403427512737,0.20333487725798982,0.8212788259958071,6,716,,,,170.0,280.0,200.0,
multi,1,RF,DBA-style,0.2,0.8482704402515723,0.8482339717839267,0.7518343815513627,0.75170261391059,0.09643605870020955,0.06623436776285317,0.05604446503010653,0.8212788259958071,6,716,,,,,,,175.0
multi,1,RF,FGSM-SNN,0.3,0.8482704402515723,0.8482339717839267,0.31158280922431864,0.19219512781029027,0.5366876310272537,0.5646132468735525,0.17878647522000926,0.8212788259958071,6,716,,,,,,,
multi,1,RF,PGD-10-SNN,0.3,0.8482704402515723,0.8482339717839267,0.3275681341719078,0.21436989429804873,0.5207023060796645,0.5405280222325151,0.2112088930060213,0.8212788259958071,6,716,10.0,10.0,0.03,,,,
multi,1,RF,PGD-20-SNN,0.3,0.8482704402515723,0.8482339717839267,0.32861635220125784,0.2112810910791158,0.5196540880503144,0.540064844835572,0.2204724409448819,0.8212788259958071,6,716,20.0,19.0,0.015789473684210527,,,,
multi,1,RF,BBA,0.3,0.8482704402515723,0.8482339717839267,0.23453878406708595,0.168266287814332,0.6137316561844863,0.5854562297359889,0.20194534506716072,0.8212788259958071,6,716,,,,170.0,280.0,200.0,
multi,1,RF,DBA-style,0.3,0.8482704402515723,0.8482339717839267,0.7518343815513627,0.7517272130470659,0.09643605870020955,0.06577119036591014,0.05604446503010653,0.8212788259958071,6,716,,,,,,,175.0
multi,1,DT,FGSM-SNN,0.05,0.8220649895178197,0.8218770382663483,0.2916666666666667,0.25973135647740325,0.5303983228511531,0.5796460176991151,0.24237954768928222,0.8045073375262054,6,716,,,,,,,
multi,1,DT,PGD-10-SNN,0.05,0.8220649895178197,0.8218770382663483,0.33752620545073375,0.32353164643853644,0.48453878406708595,0.5870206489675516,0.19321533923303835,0.8045073375262054,6,716,10.0,3.0,0.1,,,,
multi,1,DT,PGD-20-SNN,0.05,0.8220649895178197,0.8218770382663483,0.3943920335429769,0.3766622985632058,0.4276729559748428,0.5368731563421829,0.16371681415929204,0.8045073375262054,6,716,20.0,9.5,0.031578947368421054,,,,
multi,1,DT,BBA,0.05,0.8220649895178197,0.8218770382663483,0.002620545073375262,0.002317231633943648,0.8194444444444444,0.9950835791543756,0.2335299901671583,0.8045073375262054,6,716,,,,80.0,160.0,115.0,
multi,1,DT,DBA-style,0.05,0.8220649895178197,0.8218770382663483,0.10167714884696016,0.0843486620355789,0.7203878406708595,0.827433628318584,0.47984267453294,0.8045073375262054,6,716,,,,,,,105.0
multi,1,DT,FGSM-SNN,0.1,0.8220649895178197,0.8218770382663483,0.28249475890985326,0.2515291385984504,0.5395702306079664,0.6017699115044248,0.29006882989183874,0.8045073375262054,6,716,,,,,,,
multi,1,DT,PGD-10-SNN,0.1,0.8220649895178197,0.8218770382663483,0.3587526205450734,0.358151417640858,0.4633123689727463,0.528023598820059,0.12684365781710916,0.8045073375262054,6,716,10.0,3.0,0.1,,,,
multi,1,DT,PGD-20-SNN,0.1,0.8220649895178197,0.8218770382663483,0.3663522012578616,0.3633174240661029,0.4557127882599581,0.5206489675516224,0.11356932153392331,0.8045073375262054,6,716,20.0,9.5,0.031578947368421054,,,,
multi,1,DT,BBA,0.1,0.8220649895178197,0.8218770382663483,0.001310272536687631,0.0012879298825948142,0.8207547169811321,0.9975417895771878,0.30383480825958703,0.8045073375262054,6,716,,,,80.0,160.0,115.0,
multi,1,DT,DBA-style,0.1,0.8220649895178197,0.8218770382663483,0.09224318658280922,0.07377654759654802,0.7298218029350105,0.8308751229105211,0.52015732546706,0.8045073375262054,6,716,,,,,,,105.0
multi,1,DT,FGSM-SNN,0.2,0.8220649895178197,0.8218770382663483,0.3149895178197065,0.2634308533756689,0.5070754716981132,0.5496558505408063,0.2999016715830875,0.8045073375262054,6,716,,,,,,,
multi,1,DT,PGD-10-SNN,0.2,0.8220649895178197,0.8218770382663483,0.3018867924528302,0.32754592376483327,0.5201781970649895,0.5742379547689282,0.16224188790560473,0.8045073375262054,6,716,10.0,3.0,0.1,,,,
multi,1,DT,PGD-20-SNN,0.2,0.8220649895178197,0.8218770382663483,0.3060796645702306,0.3312327525822816,0.5159853249475891,0.5698131760078663,0.1735496558505408,0.8045073375262054,6,716,20.0,9.5,0.031578947368421054,,,,
multi,1,DT,BBA,0.2,0.8220649895178197,0.8218770382663483,0.0005241090146750524,0.00049781720397916,0.8215408805031447,0.9990167158308751,0.3338249754178958,0.8045073375262054,6,716,,,,80.0,160.0,115.0,
multi,1,DT,DBA-style,0.2,0.8220649895178197,0.8218770382663483,0.0880503144654088,0.0704577747642291,0.7340146750524109,0.8387413962635202,0.5250737463126843,0.8045073375262054,6,716,,,,,,,105.0
multi,1,DT,FGSM-SNN,0.3,0.8220649895178197,0.8218770382663483,0.3121069182389937,0.26254435816471955,0.509958071278826,0.5599803343166175,0.2984267453294002,0.8045073375262054,6,716,,,,,,,
multi,1,DT,PGD-10-SNN,0.3,0.8220649895178197,0.8218770382663483,0.3089622641509434,0.34513227180988865,0.5131027253668763,0.5894788593903638,0.15486725663716813,0.8045073375262054,6,716,10.0,3.0,0.1,,,,
multi,1,DT,PGD-20-SNN,0.3,0.8220649895178197,0.8218770382663483,0.31787211740041926,0.3525569474871913,0.5041928721174005,0.576204523107178,0.15142576204523106,0.8045073375262054,6,716,20.0,9.5,0.031578947368421054,,,,
multi,1,DT,BBA,0.3,0.8220649895178197,0.8218770382663483,0.0002620545073375262,0.0002470092267563746,0.8218029350104822,0.9995083579154376,0.3352999016715831,0.8045073375262054,6,716,,,,80.0,160.0,115.0,
multi,1,DT,DBA-style,0.3,0.8220649895178197,0.8218770382663483,0.08333333333333333,0.0650337125209006,0.7387316561844863,0.8451327433628318,0.5290068829891839,0.8045073375262054,6,716,,,,,,,105.0
multi,1,XGBoost,FGSM-SNN,0.05,0.8569182389937107,0.85701231689107,0.30712788259958074,0.23359450130207132,0.54979035639413,0.594731977818854,0.11922365988909427,0.8273060796645703,6,716,,,,,,,
multi,1,XGBoost,PGD-10-SNN,0.05,0.8569182389937107,0.85701231689107,0.3870545073375262,0.35729351613932275,0.46986373165618445,0.6016635859519408,0.07717190388170056,0.8273060796645703,6,716,10.0,8.0,0.0375,,,,
multi,1,XGBoost,PGD-20-SNN,0.05,0.8569182389937107,0.85701231689107,0.3862683438155136,0.3561285293768515,0.47064989517819705,0.6021256931608133,0.08040665434380777,0.8273060796645703,6,716,20.0,15.5,0.01935483870967742,,,,
multi,1,XGBoost,BBA,0.05,0.8569182389937107,0.85701231689107,0.03039832285115304,0.02920973167138798,0.8265199161425576,0.9463955637707948,0.5489833641404805,0.8273060796645703,6,716,,,,170.0,170.0,165.0,
multi,1,XGBoost,DBA-style,0.05,0.8569182389937107,0.85701231689107,0.34014675052410903,0.33303149885233485,0.5167714884696016,0.4343807763401109,0.2573937153419593,0.8273060796645703,6,716,,,,,,,160.0
multi,1,XGBoost,FGSM-SNN,0.1,0.8569182389937107,0.85701231689107,0.3477463312368973,0.2937671550476468,0.5091719077568133,0.6122920517560074,0.12523105360443623,0.8273060796645703,6,716,,,,,,,
multi,1,XGBoost,PGD-10-SNN,0.1,0.8569182389937107,0.85701231689107,0.38941299790356393,0.37845626183879283,0.46750524109014674,0.6464879852125693,0.0878003696857671,0.8273060796645703,6,716,10.0,8.0,0.0375,,,,
multi,1,XGBoost,PGD-20-SNN,0.1,0.8569182389937107,0.85701231689107,0.3768343815513627,0.3703021614409035,0.480083857442348,0.6608133086876156,0.08964879852125693,0.8273060796645703,6,716,20.0,15.5,0.01935483870967742,,,,
multi,1,XGBoost,BBA,0.1,0.8569182389937107,0.85701231689107,0.011530398322851153,0.009743063005162688,0.8453878406708595,0.9796672828096118,0.5651571164510166,0.8273060796645703,6,716,,,,170.0,170.0,165.0,
multi,1,XGBoost,DBA-style,0.1,0.8569182389937107,0.85701231689107,0.3000524109014675,0.28125150272625354,0.5568658280922432,0.5041589648798521,0.24676524953789278,0.8273060796645703,6,716,,,,,,,160.0
multi,1,XGBoost,FGSM-SNN,0.2,0.8569182389937107,0.85701231689107,0.2783018867924528,0.17747017293401565,0.5786163522012578,0.6122920517560074,0.07024029574861368,0.8273060796645703,6,716,,,,,,,
multi,1,XGBoost,PGD-10-SNN,0.2,0.8569182389937107,0.85701231689107,0.24449685534591195,0.23484915662297076,0.6124213836477987,0.7324399260628466,0.08918669131238448,0.8273060796645703,6,716,10.0,8.0,0.0375,,,,
multi,1,XGBoost,PGD-20-SNN,0.2,0.8569182389937107,0.85701231689107,0.23742138364779874,0.23021895560576122,0.6194968553459119,0.7412199630314233,0.07717190388170056,0.8273060796645703,6,716,20.0,15.5,0.01935483870967742,,,,
multi,1,XGBoost,BBA,0.2,0.8569182389937107,0.85701231689107,0.00759958071278826,0.006457029927603258,0.8493186582809225,0.9865988909426987,0.6261552680221811,0.8273060796645703,6,716,,,,170.0,170.0,165.0,
multi,1,XGBoost,DBA-style,0.2,0.8569182389937107,0.85701231689107,0.30162473794549266,0.2821497000788905,0.5552935010482181,0.5013863216266173,0.23937153419593346,0.8273060796645703,6,716,,,,,,,160.0
multi,1,XGBoost,FGSM-SNN,0.3,0.8569182389937107,0.85701231689107,0.2751572327044025,0.17596796317723112,0.5817610062893082,0.6178373382624769,0.054528650646950096,0.8273060796645703,6,716,,,,,,,
multi,1,XGBoost,PGD-10-SNN,0.3,0.8569182389937107,0.85701231689107,0.20859538784067086,0.19205149898953588,0.6483228511530398,0.7546210720887245,0.08179297597042513,0.8273060796645703,6,716,10.0,8.0,0.0375,,,,
multi,1,XGBoost,PGD-20-SNN,0.3,0.8569182389937107,0.85701231689107,0.20649895178197064,0.19539726764524123,0.65041928721174,0.7657116451016636,0.08733826247689463,0.8273060796645703,6,716,20.0,15.5,0.01935483870967742,,,,
multi,1,XGBoost,BBA,0.3,0.8569182389937107,0.85701231689107,0.006289308176100629,0.005179195367874613,0.85062893081761,0.988909426987061,0.5757855822550831,0.8273060796645703,6,716,,,,170.0,170.0,165.0,
multi,1,XGBoost,DBA-style,0.3,0.8569182389937107,0.85701231689107,0.2990041928721174,0.28026157630794113,0.5579140461215932,0.506007393715342,0.24168207024029575,0.8273060796645703,6,716,,,,,,,160.0
multi,1,LightGBM,FGSM-SNN,0.05,0.8519392033542977,0.8520169337665958,0.42557651991614254,0.3595264888132153,0.4263626834381552,0.5499767549976755,0.20641562064156208,0.8335953878406709,6,716,,,,,,,
multi,1,LightGBM,PGD-10-SNN,0.05,0.8519392033542977,0.8520169337665958,0.4643605870020964,0.40684099777162847,0.3875786163522013,0.5299860529986054,0.1496978149697815,0.8335953878406709,6,716,10.0,3.0,0.1,,,,
multi,1,LightGBM,PGD-20-SNN,0.05,0.8519392033542977,0.8520169337665958,0.4690775681341719,0.41078888082580944,0.38286163522012584,0.5341701534170153,0.15620641562064155,0.8335953878406709,6,716,20.0,17.0,0.01764705882352941,,,,
multi,1,LightGBM,BBA,0.05,0.8519392033542977,0.8520169337665958,0.017557651991614256,0.01598664747838963,0.8343815513626834,0.9688516968851697,0.4881450488145049,0.8335953878406709,6,716,,,,200.0,130.0,120.0,
multi,1,LightGBM,DBA-style,0.05,0.8519392033542977,0.8520169337665958,0.28983228511530396,0.2775555938206608,0.5621069182389937,0.5174337517433751,0.3719200371920037,0.8335953878406709,6,716,,,,,,,35.0
multi,1,LightGBM,FGSM-SNN,0.1,0.8519392033542977,0.8520169337665958,0.4200733752620545,0.3393212745765235,0.4318658280922432,0.5704323570432357,0.23245002324500233,0.8335953878406709,6,716,,,,,,,
multi,1,LightGBM,PGD-10-SNN,0.1,0.8519392033542977,0.8520169337665958,0.4331761006289308,0.3681180281243311,0.41876310272536693,0.5625290562529056,0.09669920966992096,0.8335953878406709,6,716,10.0,3.0,0.1,,,,
multi,1,LightGBM,PGD-20-SNN,0.1,0.8519392033542977,0.8520169337665958,0.43972746331236895,0.37954517992509157,0.4122117400419288,0.5746164574616457,0.100418410041841,0.8335953878406709,6,716,20.0,17.0,0.01764705882352941,,,,
multi,1,LightGBM,BBA,0.1,0.8519392033542977,0.8520169337665958,0.01179245283018868,0.010112271947606425,0.840146750524109,0.9790794979079498,0.5267317526731753,0.8335953878406709,6,716,,,,200.0,130.0,120.0,
