task,model,attack,epsilon,clean_acc,clean_f1,adv_acc,adv_f1,acc_drop,asr,evasion_asr,snn_agreement,num_features
binary,DT,BBA,0.05,0.8634040880503144,0.8639055774862343,0.028629454926624737,0.03570562098463545,0.8347746331236898,0.9502357587078898,0.9502357587078898,0.9118841719077568,716.0
binary,DT,BBA,0.1,0.8634040880503144,0.8639055774862343,0.0034067085953878406,0.004420771353265265,0.8599973794549267,0.9940839250719107,0.9940839250719107,0.9118841719077568,716.0
binary,DT,BBA,0.2,0.8634040880503144,0.8639055774862343,0.0011137316561844865,0.0014485525489938275,0.86229035639413,0.9980642633113281,0.9980642633113281,0.9118841719077568,716.0
binary,DT,BBA,0.3,0.8634040880503144,0.8639055774862343,0.00039308176100628933,0.000511757663190173,0.8630110062893082,0.9993164431578904,0.9993164431578904,0.9118841719077568,716.0
binary,DT,DBA-style,0.05,0.8634040880503144,0.8639055774862343,0.058700209643605866,0.07015995204065793,0.8047038784067087,0.9029752618771797,0.9029752618771797,0.9118841719077568,716.0
binary,DT,DBA-style,0.1,0.8634040880503144,0.8639055774862343,0.04834905660377359,0.058779112739288736,0.8150550314465409,0.917807343849986,0.917807343849986,0.9118841719077568,716.0
binary,DT,DBA-style,0.2,0.8634040880503144,0.8639055774862343,0.04107704402515723,0.05034957176014443,0.8223270440251572,0.9294938129695657,0.9294938129695657,0.9118841719077568,716.0
binary,DT,DBA-style,0.3,0.8634040880503144,0.8639055774862343,0.03963574423480084,0.048632188141398525,0.8237683438155137,0.9319854164444059,0.9319854164444059,0.9118841719077568,716.0
binary,DT,FGSM-SNN,0.05,0.8634040880503144,0.8639055774862343,0.5976808176100629,0.5931510281966507,0.26572327044025157,0.2984119053884647,0.2984119053884647,0.9118841719077568,716.0
binary,DT,FGSM-SNN,0.1,0.8634040880503144,0.8639055774862343,0.5723270440251572,0.5723266869977102,0.29107704402515727,0.36279696348145435,0.36279696348145435,0.9118841719077568,716.0
binary,DT,FGSM-SNN,0.2,0.8634040880503144,0.8639055774862343,0.5672169811320755,0.5653591794696983,0.296187106918239,0.37314948018538424,0.37314948018538424,0.9118841719077568,716.0
binary,DT,FGSM-SNN,0.3,0.8634040880503144,0.8639055774862343,0.5742924528301887,0.5680961686342988,0.28911163522012584,0.3543328606572774,0.3543328606572774,0.9118841719077568,716.0
binary,DT,PGD-10-SNN,0.05,0.8634040880503144,0.8639055774862343,0.5974187631027253,0.5845098156744699,0.2659853249475891,0.2750898634760191,0.2750898634760191,0.9118841719077568,716.0
binary,DT,PGD-10-SNN,0.1,0.8634040880503144,0.8639055774862343,0.6533674004192872,0.6262142120100728,0.21003668763102726,0.1838539430865908,0.1838539430865908,0.9118841719077568,716.0
binary,DT,PGD-10-SNN,0.2,0.8634040880503144,0.8639055774862343,0.7075471698113207,0.6538428008768733,0.15585691823899375,0.05937448306583526,0.05937448306583526,0.9118841719077568,716.0
binary,DT,PGD-10-SNN,0.3,0.8634040880503144,0.8639055774862343,0.7085953878406709,0.6489770008294057,0.15480870020964363,0.04758469255311749,0.04758469255311749,0.9118841719077568,716.0
binary,DT,PGD-20-SNN,0.05,0.8634040880503144,0.8639055774862343,0.5990566037735849,0.5860474475156677,0.2643474842767296,0.2705401967819679,0.2705401967819679,0.9118841719077568,716.0
binary,DT,PGD-20-SNN,0.1,0.8634040880503144,0.8639055774862343,0.6451126834381551,0.6154156327997254,0.21829140461215937,0.17976304498861692,0.17976304498861692,0.9118841719077568,716.0
binary,DT,PGD-20-SNN,0.2,0.8634040880503144,0.8639055774862343,0.7066954926624738,0.6563997203675478,0.15670859538784068,0.06424214214867466,0.06424214214867466,0.9118841719077568,716.0
