task,model,attack,epsilon,clean_acc,clean_f1,adv_acc,adv_f1,acc_drop,asr,evasion_asr,snn_agreement,num_features
multi,DT,BBA,0.05,0.8817479035639413,0.8816958302950324,0.0007861635220125787,0.0006460643508267357,0.8809617400419287,0.9988642393274267,0.5060816087621138,0.837395178197065,716.0
multi,DT,BBA,0.1,0.8817479035639413,0.8816958302950324,0.0,0.0,0.8817479035639413,1.0,0.49500862271272916,0.837395178197065,716.0
multi,DT,BBA,0.2,0.8817479035639413,0.8816958302950324,0.0,0.0,0.8817479035639413,1.0,0.5107852840787195,0.837395178197065,716.0
multi,DT,BBA,0.3,0.8817479035639413,0.8816958302950324,0.0,0.0,0.8817479035639413,1.0,0.5037119612512595,0.837395178197065,716.0
multi,DT,DBA-style,0.05,0.8817479035639413,0.8816958302950324,0.08051624737945492,0.06894597260297132,0.8012316561844863,0.8931814849595682,0.5247727580819886,0.837395178197065,716.0
multi,DT,DBA-style,0.1,0.8817479035639413,0.8816958302950324,0.0660377358490566,0.05569684944614276,0.8157101677148847,0.9175986553516126,0.5505280900589282,0.837395178197065,716.0
multi,DT,DBA-style,0.2,0.8817479035639413,0.8816958302950324,0.05195230607966457,0.0444252409959353,0.8297955974842768,0.941248635867116,0.5248389835956601,0.837395178197065,716.0
multi,DT,DBA-style,0.3,0.8817479035639413,0.8816958302950324,0.04841457023060797,0.04133613915141561,0.8333333333333334,0.9437558978741676,0.5203486419552493,0.837395178197065,716.0
multi,DT,FGSM-SNN,0.05,0.8817479035639413,0.8816958302950324,0.24593815513626835,0.23448955988836234,0.635809748427673,0.7526793375996086,0.3117071455367955,0.837395178197065,716.0
multi,DT,FGSM-SNN,0.1,0.8817479035639413,0.8816958302950324,0.23342505241090147,0.21857648107678226,0.6483228511530398,0.7555917699898723,0.3411549498157674,0.837395178197065,716.0
multi,DT,FGSM-SNN,0.2,0.8817479035639413,0.8816958302950324,0.20676100628930819,0.18070777519400408,0.6749868972746331,0.7930186278087875,0.40683994765083603,0.837395178197065,716.0
multi,DT,FGSM-SNN,0.3,0.8817479035639413,0.8816958302950324,0.20499213836477986,0.1846972262405652,0.6767557651991614,0.8213669710650481,0.42671729554075133,0.837395178197065,716.0
