task,model,attack,epsilon,clean_acc,clean_f1,adv_acc,adv_f1,acc_drop,asr,evasion_asr,snn_agreement,num_features
binary,DT,BBA,0.05,0.8479428721174004,0.8498081897630686,0.06191037735849056,0.07589747929602682,0.7860324947589099,0.8881421812598496,0.8881421812598496,0.8764412997903563,716.0
binary,DT,BBA,0.1,0.8479428721174004,0.8498081897630686,0.010089098532494758,0.012958632363195352,0.8378537735849056,0.9818192493941313,0.9818192493941313,0.8764412997903563,716.0
binary,DT,BBA,0.2,0.8479428721174004,0.8498081897630686,0.005110062893081761,0.0066025280414996855,0.8428328092243187,0.9908051748932741,0.9908051748932741,0.8764412997903563,716.0
binary,DT,BBA,0.3,0.8479428721174004,0.8498081897630686,0.002882599580712788,0.003735449456472935,0.8450602725366876,0.9948203980212839,0.9948203980212839,0.8764412997903563,716.0
binary,DT,DBA-style,0.05,0.8479428721174004,0.8498081897630686,0.18075209643605872,0.19650089707869883,0.6671907756813417,0.731257182641242,0.731257182641242,0.8764412997903563,716.0
binary,DT,DBA-style,0.1,0.8479428721174004,0.8498081897630686,0.15343291404612158,0.16773933239142302,0.6945099580712788,0.774959391829999,0.774959391829999,0.8764412997903563,716.0
binary,DT,DBA-style,0.2,0.8479428721174004,0.8498081897630686,0.11530398322851153,0.13088037671039504,0.7326388888888888,0.8017984140396954,0.8017984140396954,0.8764412997903563,716.0
binary,DT,DBA-style,0.3,0.8479428721174004,0.8498081897630686,0.1104559748427673,0.12591941156474576,0.7374868972746331,0.8075981381431706,0.8075981381431706,0.8764412997903563,716.0
binary,DT,FGSM-SNN,0.05,0.8479428721174004,0.8498081897630686,0.47064989517819705,0.47443585130206983,0.37729297693920333,0.4156528173394014,0.4156528173394014,0.8764412997903563,716.0
binary,DT,FGSM-SNN,0.1,0.8479428721174004,0.8498081897630686,0.3856132075471698,0.39578705510873735,0.4623296645702306,0.5637031391411422,0.5637031391411422,0.8764412997903563,716.0
