task,fold,model,attack,epsilon,clean_acc,clean_f1,adv_acc,adv_f1,acc_drop,asr,evasion_asr,snn_agreement,num_classes,num_features,steps,alpha_factor,alpha,max_attempts,top_k,perturb_features,max_features
multi,1,RF,FGSM-SNN,0.05,0.9085429769392034,0.9083900892716058,0.39570230607966456,0.3386324723523106,0.5128406708595388,0.5448970652650021,0.16381953569864213,0.8637316561844863,6,716,,,,,,,
multi,1,RF,PGD-10-SNN,0.05,0.9085429769392034,0.9083900892716058,0.33176100628930816,0.26790314304459867,0.5767819706498952,0.5676741130091985,0.18834866403854578,0.8637316561844863,6,716,10.0,10.0,0.03,,,,
multi,1,RF,PGD-20-SNN,0.05,0.9085429769392034,0.9083900892716058,0.3359538784067086,0.27277356316481693,0.5725890985324948,0.565922032413491,0.19229084537888744,0.8637316561844863,6,716,20.0,19.0,0.015789473684210527,,,,
multi,1,RF,BBA,0.05,0.9085429769392034,0.9083900892716058,0.3419811320754717,0.3010063699631703,0.5665618448637317,0.4406482698204117,0.19097678493210687,0.8637316561844863,6,716,,,,170.0,280.0,200.0,
multi,1,RF,DBA-style,0.05,0.9085429769392034,0.9083900892716058,0.8663522012578616,0.8660970257435432,0.042190775681341774,0.03504161191414805,0.025843188786684186,0.8637316561844863,6,716,,,,,,,175.0
multi,1,RF,FGSM-SNN,0.1,0.9085429769392034,0.9083900892716058,0.3689727463312369,0.2946012356270025,0.5395702306079665,0.557161629434954,0.24616732369689007,0.8637316561844863,6,716,,,,,,,
multi,1,RF,PGD-10-SNN,0.1,0.9085429769392034,0.9083900892716058,0.31158280922431864,0.24679582245107354,0.5969601677148848,0.5992115637319316,0.18659658344283836,0.8637316561844863,6,716,10.0,10.0,0.03,,,,
multi,1,RF,PGD-20-SNN,0.1,0.9085429769392034,0.9083900892716058,0.3087002096436059,0.24551796400182418,0.5998427672955975,0.6035917652212002,0.18834866403854578,0.8637316561844863,6,716,20.0,19.0,0.015789473684210527,,,,
multi,1,RF,BBA,0.1,0.9085429769392034,0.9083900892716058,0.22431865828092243,0.1888925109926008,0.6842243186582809,0.6351292159439335,0.2715724923346474,0.8637316561844863,6,716,,,,170.0,280.0,200.0,
multi,1,RF,DBA-style,0.1,0.9085429769392034,0.9083900892716058,0.8634696016771488,0.8631690967209955,0.04507337526205457,0.03679369250985545,0.026719229084537888,0.8637316561844863,6,716,,,,,,,175.0
