task,fold,model,attack,epsilon,clean_acc,clean_f1,adv_acc,adv_f1,acc_drop,asr,evasion_asr,snn_agreement,num_classes,num_features,steps,alpha_factor,alpha,max_attempts,top_k,perturb_features,max_features
binary,1,RF,FGSM-SNN,0.05,0.8674004192872118,0.8678449272084983,0.5201781970649895,0.44949646704980967,0.3472222222222223,0.16945323090826933,0.16945323090826933,0.8689727463312369,2,716,,,,,,,
binary,1,RF,PGD-10-SNN,0.05,0.8674004192872118,0.8678449272084983,0.5600104821802935,0.47155208389504116,0.3073899371069183,0.10076818798011748,0.10076818798011748,0.8689727463312369,2,716,10.0,10.0,0.03,,,,
binary,1,RF,PGD-20-SNN,0.05,0.8674004192872118,0.8678449272084983,0.5618448637316562,0.47255609919488867,0.3055555555555556,0.09760506100316313,0.09760506100316313,0.8689727463312369,2,716,20.0,19.0,0.015789473684210527,,,,
binary,1,RF,BBA,0.05,0.8674004192872118,0.8678449272084983,0.47955974842767296,0.42653214210774765,0.3878406708595388,0.18029823768639855,0.18029823768639855,0.8689727463312369,2,716,,,,170.0,280.0,200.0,
binary,1,RF,DBA-style,0.05,0.8674004192872118,0.8678449272084983,0.7790880503144654,0.7778778623523253,0.08831236897274641,0.05377315860822413,0.05377315860822413,0.8689727463312369,2,716,,,,,,,175.0
binary,1,RF,FGSM-SNN,0.1,0.8674004192872118,0.8678449272084983,0.3710691823899371,0.36551632433482467,0.4963312368972747,0.4464527790329869,0.4464527790329869,0.8689727463312369,2,716,,,,,,,
binary,1,RF,PGD-10-SNN,0.1,0.8674004192872118,0.8678449272084983,0.4399895178197065,0.41460678712846016,0.42741090146750527,0.34342521464075915,0.34342521464075915,0.8689727463312369,2,716,10.0,10.0,0.03,,,,
binary,1,RF,PGD-20-SNN,0.1,0.8674004192872118,0.8678449272084983,0.445230607966457,0.4182238275803035,0.42216981132075476,0.3348395842747402,0.3348395842747402,0.8689727463312369,2,716,20.0,19.0,0.015789473684210527,,,,
binary,1,RF,BBA,0.1,0.8674004192872118,0.8678449272084983,0.4591194968553459,0.40997524036723776,0.40828092243186587,0.20831450519656575,0.20831450519656575,0.8689727463312369,2,716,,,,170.0,280.0,200.0,
binary,1,RF,DBA-style,0.1,0.8674004192872118,0.8678449272084983,0.7785639412997903,0.7773508821918326,0.08883647798742145,0.05422503389064618,0.05422503389064618,0.8689727463312369,2,716,,,,,,,175.0
binary,1,RF,FGSM-SNN,0.2,0.8674004192872118,0.8678449272084983,0.38233752620545075,0.37426839715248744,0.48506289308176104,0.4496159060099413,0.4496159060099413,0.8689727463312369,2,716,,,,,,,
binary,1,RF,PGD-10-SNN,0.2,0.8674004192872118,0.8678449272084983,0.4129979035639413,0.39692547765153297,0.4544025157232705,0.4152733845458653,0.4152733845458653,0.8689727463312369,2,716,10.0,10.0,0.03,,,,
binary,1,RF,PGD-20-SNN,0.2,0.8674004192872118,0.8678449272084983,0.4129979035639413,0.39692547765153297,0.4544025157232705,0.41708088567555357,0.41708088567555357,0.8689727463312369,2,716,20.0,19.0,0.015789473684210527,,,,
binary,1,RF,BBA,0.2,0.8674004192872118,0.8678449272084983,0.3273060796645702,0.32129631354239746,0.5400943396226416,0.43560777225485764,0.43560777225485764,0.8689727463312369,2,716,,,,170.0,280.0,200.0,
binary,1,RF,DBA-style,0.2,0.8674004192872118,0.8678449272084983,0.7769916142557652,0.7757259794858397,0.09040880503144655,0.055128784455490284,0.055128784455490284,0.8689727463312369,2,716,,,,,,,175.0
binary,1,RF,FGSM-SNN,0.3,0.8674004192872118,0.8678449272084983,0.4449685534591195,0.4191660755873133,0.4224318658280923,0.3411658382286489,0.3411658382286489,0.8689727463312369,2,716,,,,,,,
