task,model,attack,epsilon,clean_acc,clean_f1,adv_acc,adv_f1,acc_drop,asr,evasion_asr,snn_agreement,num_features
multi,DT,BBA,0.05,0.8641247379454926,0.864010173724962,0.002358490566037736,0.0021964463951571174,0.861766247379455,0.9958609674058294,0.28801105288233136,0.8497772536687631,716.0
multi,DT,BBA,0.1,0.8641247379454926,0.864010173724962,0.000720649895178197,0.0005198781195671727,0.8634040880503144,0.9987339761633708,0.3012294698713009,0.8497772536687631,716.0
multi,DT,BBA,0.2,0.8641247379454926,0.864010173724962,0.0001310272536687631,7.855325270244972e-05,0.8639937106918238,0.9997708866356522,0.32528813753642777,0.8497772536687631,716.0
multi,DT,BBA,0.3,0.8641247379454926,0.864010173724962,0.0001310272536687631,7.535919667264033e-05,0.8639937106918238,0.9997708866356522,0.3376938699147983,0.8497772536687631,716.0
multi,DT,DBA-style,0.05,0.8641247379454926,0.864010173724962,0.08641247379454926,0.0797463820506307,0.7777122641509434,0.9423305112719979,0.45932155287051646,0.8497772536687631,716.0
multi,DT,DBA-style,0.1,0.8641247379454926,0.864010173724962,0.07992662473794548,0.07159974535533536,0.7841981132075472,0.9437707697803029,0.5001844139846474,0.8497772536687631,716.0
multi,DT,DBA-style,0.2,0.8641247379454926,0.864010173724962,0.060207023060796644,0.05550077595297473,0.803917714884696,0.9761262011876581,0.49261279465708935,0.8497772536687631,716.0
multi,DT,DBA-style,0.3,0.8641247379454926,0.864010173724962,0.04330450733752621,0.0409323763593695,0.8208202306079664,0.9770479529075184,0.4876440885915372,0.8497772536687631,716.0
multi,DT,FGSM-SNN,0.05,0.8641247379454926,0.864010173724962,0.3240303983228512,0.3039389466211889,0.5400943396226415,0.6392732269694713,0.1849873592042307,0.8497772536687631,716.0
multi,DT,FGSM-SNN,0.1,0.8641247379454926,0.864010173724962,0.2800707547169811,0.27272569543512515,0.5840539832285115,0.6908923984607397,0.2844191848748272,0.8497772536687631,716.0
multi,DT,FGSM-SNN,0.2,0.8641247379454926,0.864010173724962,0.2670335429769392,0.26360492573966454,0.5970911949685535,0.692108644194833,0.23678676612878627,0.8497772536687631,716.0
multi,DT,FGSM-SNN,0.3,0.8641247379454926,0.864010173724962,0.2589098532494759,0.2576606294316217,0.6052148846960168,0.7076688174096382,0.25178883833764465,0.8497772536687631,716.0
multi,DT,PGD-10-SNN,0.05,0.8641247379454926,0.864010173724962,0.34302935010482183,0.3329279251990725,0.5210953878406708,0.6616710082194311,0.2434512436901383,0.8497772536687631,716.0
multi,DT,PGD-10-SNN,0.1,0.8641247379454926,0.864010173724962,0.28957023060796644,0.28098657888296463,0.5745545073375262,0.7668358993575449,0.41115849224985185,0.8497772536687631,716.0
multi,DT,PGD-10-SNN,0.2,0.8641247379454926,0.864010173724962,0.26631289308176104,0.24881497853264925,0.5978118448637317,0.8154328354182068,0.4701267235271961,0.8497772536687631,716.0
multi,DT,PGD-10-SNN,0.3,0.8641247379454926,0.864010173724962,0.28485324947589097,0.26244083162083726,0.5792714884696016,0.8246112806020007,0.47558459856739776,0.8497772536687631,716.0
multi,DT,PGD-20-SNN,0.05,0.8641247379454926,0.864010173724962,0.3472222222222222,0.3381075558035194,0.5169025157232704,0.6647733633588178,0.22908622336336412,0.8497772536687631,716.0
multi,DT,PGD-20-SNN,0.1,0.8641247379454926,0.864010173724962,0.28544287211740044,0.27708417638727656,0.5786818658280922,0.7776221401598458,0.41201493246647636,0.8497772536687631,716.0
multi,DT,PGD-20-SNN,0.2,0.8641247379454926,0.864010173724962,0.27882599580712786,0.26159116929370796,0.5852987421383647,0.8122985398987732,0.4645972805321077,0.8497772536687631,716.0
multi,DT,PGD-20-SNN,0.3,0.8641247379454926,0.864010173724962,0.2943527253668763,0.2733477547927792,0.5697720125786163,0.821127895176099,0.4705371955355503,0.8497772536687631,716.0
multi,LightGBM,BBA,0.05,0.9129323899371069,0.9128512734916298,0.01054769392033543,0.009408286806002236,0.9023846960167715,0.9831431051312503,0.42577653094494655,0.8731656184486374,716.0
multi,LightGBM,BBA,0.1,0.9129323899371069,0.9128512734916298,0.004454926624737945,0.003638307949036516,0.9084774633123689,0.9926655576256859,0.4765015117411391,0.8731656184486374,716.0
multi,LightGBM,BBA,0.2,0.9129323899371069,0.9128512734916298,0.0022929769392033544,0.0018911784757473207,0.9106394129979036,0.9961671646235349,0.48832888124282803,0.8731656184486374,716.0
multi,LightGBM,BBA,0.3,0.9129323899371069,0.9128512734916298,0.0010482180293501049,0.0009091451900100232,0.9118841719077568,0.9982470977893303,0.5259166373461536,0.8731656184486374,716.0
multi,LightGBM,DBA-style,0.05,0.9129323899371069,0.9128512734916298,0.4146357442348008,0.3819131022389038,0.4982966457023061,0.5027085180960746,0.3453360972316592,0.8731656184486374,716.0
multi,LightGBM,DBA-style,0.1,0.9129323899371069,0.9128512734916298,0.3987814465408805,0.36399548772178936,0.5141509433962264,0.5233911406984901,0.3263678031780707,0.8731656184486374,716.0
multi,LightGBM,DBA-style,0.2,0.9129323899371069,0.9128512734916298,0.38980607966457026,0.35591752771296137,0.5231263102725368,0.5335771088530267,0.32408414040822175,0.8731656184486374,716.0
multi,LightGBM,DBA-style,0.3,0.9129323899371069,0.9128512734916298,0.3871200209643606,0.35433757456134907,0.5258123689727463,0.5366434720693612,0.3130947478297662,0.8731656184486374,716.0
multi,LightGBM,FGSM-SNN,0.05,0.9129323899371069,0.9128512734916298,0.2805948637316562,0.21280026785241557,0.6323375262054507,0.6137782589016174,0.22541232502687691,0.8731656184486374,716.0
multi,LightGBM,FGSM-SNN,0.1,0.9129323899371069,0.9128512734916298,0.2695885744234801,0.1972532014167092,0.6433438155136268,0.6257939370543009,0.33487289543465865,0.8731656184486374,716.0
multi,LightGBM,FGSM-SNN,0.2,0.9129323899371069,0.9128512734916298,0.2553066037735849,0.18157742604264232,0.657625786163522,0.6429746872234067,0.29822187492852753,0.8731656184486374,716.0
multi,LightGBM,FGSM-SNN,0.3,0.9129323899371069,0.9128512734916298,0.2511792452830189,0.17471032683865986,0.6617531446540881,0.6396104528359653,0.25760725185817845,0.8731656184486374,716.0
multi,LightGBM,PGD-10-SNN,0.05,0.9129323899371069,0.9128512734916298,0.2911425576519916,0.22494161672457347,0.6217898322851153,0.6142152863353063,0.20622852437183467,0.8731656184486374,716.0
multi,LightGBM,PGD-10-SNN,0.1,0.9129323899371069,0.9128512734916298,0.29356656184486374,0.2141683261392172,0.6193658280922432,0.5909709062961165,0.2156092023564379,0.8731656184486374,716.0
multi,LightGBM,PGD-10-SNN,0.2,0.9129323899371069,0.9128512734916298,0.3046383647798742,0.21035444445496165,0.6082940251572326,0.5646725837075012,0.14155211129002943,0.8731656184486374,716.0
multi,LightGBM,PGD-10-SNN,0.3,0.9129323899371069,0.9128512734916298,0.3119103773584906,0.21136486834419582,0.6010220125786163,0.5538241241850379,0.08775791032656145,0.8731656184486374,716.0
multi,LightGBM,PGD-20-SNN,0.05,0.9129323899371069,0.9128512734916298,0.27469863731656186,0.20652371514090329,0.638233752620545,0.6245211100258667,0.20776638563021882,0.8731656184486374,716.0
multi,LightGBM,PGD-20-SNN,0.1,0.9129323899371069,0.9128512734916298,0.28039832285115307,0.2029618567609238,0.6325340670859538,0.6107941296709267,0.20826524110504818,0.8731656184486374,716.0
multi,LightGBM,PGD-20-SNN,0.2,0.9129323899371069,0.9128512734916298,0.28649109014675056,0.2019430530619519,0.6264412997903563,0.5951325031257446,0.1530799050823498,0.8731656184486374,716.0
multi,LightGBM,PGD-20-SNN,0.3,0.9129323899371069,0.9128512734916298,0.28577044025157233,0.20207177974425355,0.6271619496855345,0.5966685335306525,0.13883694567376234,0.8731656184486374,716.0
multi,RF,BBA,0.05,0.9031708595387841,0.9028914387570383,0.33981918238993714,0.3035813562150346,0.5633516771488469,0.4472561824340371,0.19663972214560557,0.8759171907756813,716.0
multi,RF,BBA,0.1,0.9031708595387841,0.9028914387570383,0.23381813417190778,0.202986222184343,0.6693527253668763,0.6200474837584447,0.2641327928110923,0.8759171907756813,716.0
multi,RF,BBA,0.2,0.9031708595387841,0.9028914387570383,0.14327830188679244,0.11168375446754063,0.7598925576519916,0.7639830740378051,0.3669699979249036,0.8759171907756813,716.0
multi,RF,BBA,0.3,0.9031708595387841,0.9028914387570383,0.12539308176100628,0.09670318070321028,0.7777777777777778,0.7919821356814959,0.4146978958872025,0.8759171907756813,716.0
multi,RF,DBA-style,0.05,0.9031708595387841,0.9028914387570383,0.8610455974842768,0.8606436936837805,0.04212526205450734,0.03315169234930612,0.02367803180101888,0.8759171907756813,716.0
multi,RF,DBA-style,0.1,0.9031708595387841,0.9028914387570383,0.8573113207547169,0.8568897435789776,0.045859538784067094,0.0353559124386907,0.0252216918308256,0.8759171907756813,716.0
multi,RF,DBA-style,0.2,0.9031708595387841,0.9028914387570383,0.8544287211740043,0.8540048324362399,0.04874213836477986,0.03568457367834561,0.025991756927635168,0.8759171907756813,716.0
multi,RF,DBA-style,0.3,0.9031708595387841,0.9028914387570383,0.8527253668763103,0.8522971920282705,0.050445492662473806,0.036125058544463434,0.02654266582202154,0.8759171907756813,716.0
multi,RF,FGSM-SNN,0.05,0.9031708595387841,0.9028914387570383,0.3714622641509434,0.3047529794967843,0.5317085953878407,0.5411923344344809,0.14724806960770548,0.8759171907756813,716.0
multi,RF,FGSM-SNN,0.1,0.9031708595387841,0.9028914387570383,0.344601677148847,0.2583032459500988,0.558569182389937,0.5538641969126546,0.21109390976006198,0.8759171907756813,716.0
multi,RF,FGSM-SNN,0.2,0.9031708595387841,0.9028914387570383,0.34067085953878407,0.2413547389301324,0.5625,0.5490178827129184,0.19113165940448812,0.8759171907756813,716.0
multi,RF,FGSM-SNN,0.3,0.9031708595387841,0.9028914387570383,0.3272405660377359,0.21240842469307558,0.5759302935010482,0.5477921905095222,0.13832342821141114,0.8759171907756813,716.0
multi,RF,PGD-10-SNN,0.05,0.9031708595387841,0.9028914387570383,0.35023584905660377,0.28965817065199084,0.5529350104821803,0.5657631139581015,0.18274262199901237,0.8759171907756813,716.0
multi,RF,PGD-10-SNN,0.1,0.9031708595387841,0.9028914387570383,0.34532232704402516,0.27654451652958334,0.557848532494759,0.583689633580993,0.22213713531143991,0.8759171907756813,716.0
multi,RF,PGD-10-SNN,0.2,0.9031708595387841,0.9028914387570383,0.3283542976939203,0.2419655678110545,0.5748165618448637,0.5775059919026357,0.1949887371780061,0.8759171907756813,716.0
multi,RF,PGD-10-SNN,0.3,0.9031708595387841,0.9028914387570383,0.3298611111111111,0.23440516702649133,0.573309748427673,0.5647270663392683,0.1906652620762684,0.8759171907756813,716.0
multi,RF,PGD-20-SNN,0.05,0.9031708595387841,0.9028914387570383,0.3507599580712788,0.29036633670236595,0.5524109014675053,0.5656568042778597,0.18416942506329265,0.8759171907756813,716.0
multi,RF,PGD-20-SNN,0.1,0.9031708595387841,0.9028914387570383,0.34243972746331236,0.2741087252236824,0.5607311320754718,0.5844544347642229,0.21937621958365355,0.8759171907756813,716.0
multi,RF,PGD-20-SNN,0.2,0.9031708595387841,0.9028914387570383,0.33208857442348005,0.24654365285191115,0.571082285115304,0.5767325430975982,0.19246243491418427,0.8759171907756813,716.0
multi,RF,PGD-20-SNN,0.3,0.9031708595387841,0.9028914387570383,0.33221960167714887,0.2380339866041738,0.5709512578616351,0.568898658911398,0.18560288312641723,0.8759171907756813,716.0
multi,XGBoost,BBA,0.05,0.9136530398322851,0.9135372243907387,0.03236373165618449,0.03131920724494011,0.8812893081761006,0.94622451039167,0.3328125035395937,0.8649109014675053,716.0
multi,XGBoost,BBA,0.1,0.9136530398322851,0.9135372243907387,0.013757861635220124,0.011676172678062957,0.899895178197065,0.9771147595299481,0.34871578429081534,0.8649109014675053,716.0
multi,XGBoost,BBA,0.2,0.9136530398322851,0.9135372243907387,0.0037342767295597485,0.0029399717300406083,0.9099187631027255,0.9937778598259128,0.3767098042497746,0.8649109014675053,716.0
multi,XGBoost,BBA,0.3,0.9136530398322851,0.9135372243907387,0.001768867924528302,0.0013298883563347737,0.9118841719077568,0.9970517921164502,0.37284709664219484,0.8649109014675053,716.0
multi,XGBoost,DBA-style,0.05,0.9136530398322851,0.9135372243907387,0.5341325995807128,0.5328192026797721,0.37952044025157233,0.3605209551672969,0.19744250580399797,0.8649109014675053,716.0
multi,XGBoost,DBA-style,0.1,0.9136530398322851,0.9135372243907387,0.4843422431865828,0.4724617254055959,0.4293107966457023,0.43843530780722295,0.20849264942820547,0.8649109014675053,716.0
multi,XGBoost,DBA-style,0.2,0.9136530398322851,0.9135372243907387,0.47064989517819705,0.4590555466659142,0.4430031446540881,0.45135033743159103,0.21605124688529215,0.8649109014675053,716.0
multi,XGBoost,DBA-style,0.3,0.9136530398322851,0.9135372243907387,0.4688155136268344,0.4573197699732191,0.44483752620545075,0.4534328099961592,0.21616464644881475,0.8649109014675053,716.0
multi,XGBoost,FGSM-SNN,0.05,0.9136530398322851,0.9135372243907387,0.26690251572327045,0.24052801899147297,0.6467505241090147,0.6771758718181278,0.25669814097558935,0.8649109014675053,716.0
multi,XGBoost,FGSM-SNN,0.1,0.9136530398322851,0.9135372243907387,0.22169811320754718,0.18834841692156848,0.691954926624738,0.7002323073176431,0.31809973154794235,0.8649109014675053,716.0
multi,XGBoost,FGSM-SNN,0.2,0.9136530398322851,0.9135372243907387,0.15513626834381553,0.13638632633186595,0.7585167714884696,0.8100647740779976,0.44478419988002244,0.8649109014675053,716.0
