task,model,attack,epsilon,clean_acc,clean_f1,adv_acc,adv_f1,acc_drop,targeted_evasion_asr,snn_agreement,num_features,num_targetable,target_label,time_window
multi_targeted_non_malicious,LightGBM,PGD-10-SNN-targeted-benign,0.1,0.9312106918238994,0.9311048462577486,0.37775157232704404,0.263450729643121,0.5534591194968553,0.8555632757954877,0.8651074423480084,716.0,2314.25,3, (1095.0days)
multi_targeted_non_malicious,LightGBM,PGD-10-SNN-targeted-benign,0.2,0.9312106918238994,0.9311048462577486,0.38384433962264153,0.27261794116816573,0.5473663522012578,0.8589814905752806,0.8651074423480084,716.0,2314.25,3, (1095.0days)
multi_targeted_non_malicious,LightGBM,PGD-10-SNN-targeted-benign,0.3,0.9312106918238994,0.9311048462577486,0.39471960167714887,0.29197072598914386,0.5364910901467506,0.7703523408772999,0.8651074423480084,716.0,2314.25,3, (1095.0days)
multi_targeted_non_malicious,LightGBM,PGD-20-SNN-targeted-benign,0.05,0.9312106918238994,0.9311048462577486,0.39648846960167716,0.2886420491068549,0.5347222222222222,0.7802747458118062,0.8651074423480084,716.0,2314.25,3, (1095.0days)
multi_targeted_non_malicious,LightGBM,PGD-20-SNN-targeted-benign,0.1,0.9312106918238994,0.9311048462577486,0.3709381551362684,0.24779623010310514,0.560272536687631,0.8575877153454516,0.8651074423480084,716.0,2314.25,3, (1095.0days)
multi_targeted_non_malicious,LightGBM,PGD-20-SNN-targeted-benign,0.2,0.9312106918238994,0.9311048462577486,0.3720518867924528,0.2535225372471081,0.5591588050314465,0.8779111942933591,0.8651074423480084,716.0,2314.25,3, (1095.0days)
multi_targeted_non_malicious,LightGBM,PGD-20-SNN-targeted-benign,0.3,0.9312106918238994,0.9311048462577486,0.37447589098532497,0.2582723968475244,0.5567348008385744,0.8501396044314119,0.8651074423480084,716.0,2314.25,3, (1095.0days)
multi_targeted_non_malicious,RF,BBA-targeted-benign,0.05,0.9175838574423479,0.9173607728508586,0.7235324947589099,0.7092698418762976,0.19405136268343812,0.3227437435890251,0.8692348008385744,716.0,2294.0,3, (1095.0days)
multi_targeted_non_malicious,RF,BBA-targeted-benign,0.1,0.9175838574423479,0.9173607728508586,0.6451126834381552,0.6301354680255802,0.2724711740041928,0.4532563215717127,0.8692348008385744,716.0,2294.0,3, (1095.0days)
multi_targeted_non_malicious,RF,BBA-targeted-benign,0.2,0.9175838574423479,0.9173607728508586,0.49836215932914046,0.45886163204735364,0.41922169811320753,0.6974040473316193,0.8692348008385744,716.0,2294.0,3, (1095.0days)
multi_targeted_non_malicious,RF,BBA-targeted-benign,0.3,0.9175838574423479,0.9173607728508586,0.43664832285115307,0.3641895203606243,0.4809355345911949,0.8000578278331945,0.8692348008385744,716.0,2294.0,3, (1095.0days)
multi_targeted_non_malicious,RF,DBA-style-targeted-benign,0.05,0.9175838574423479,0.9173607728508586,0.9033674004192872,0.9030854872048713,0.014216457023060763,0.02365162534569858,0.8692348008385744,716.0,2294.0,3, (1095.0days)
multi_targeted_non_malicious,RF,DBA-style-targeted-benign,0.1,0.9175838574423479,0.9173607728508586,0.9033674004192872,0.9030817083434082,0.014216457023060763,0.02365171886973462,0.8692348008385744,716.0,2294.0,3, (1095.0days)
multi_targeted_non_malicious,RF,DBA-style-targeted-benign,0.2,0.9175838574423479,0.9173607728508586,0.9030398322851153,0.9027508282717909,0.01454402515723266,0.024195481095641784,0.8692348008385744,716.0,2294.0,3, (1095.0days)
multi_targeted_non_malicious,RF,DBA-style-targeted-benign,0.3,0.9175838574423479,0.9173607728508586,0.9028432914046122,0.9025523643413786,0.014740566037735797,0.024522090563495053,0.8692348008385744,716.0,2294.0,3, (1095.0days)
multi_targeted_non_malicious,RF,FGSM-SNN-targeted-benign,0.05,0.9175838574423479,0.9173607728508586,0.542256289308176,0.48185764665568664,0.3753275681341719,0.41142138331476097,0.8692348008385744,716.0,2294.0,3, (1095.0days)
multi_targeted_non_malicious,RF,FGSM-SNN-targeted-benign,0.1,0.9175838574423479,0.9173607728508586,0.5310534591194969,0.44740651695814104,0.3865303983228511,0.5165411703239221,0.8692348008385744,716.0,2294.0,3, (1095.0days)
multi_targeted_non_malicious,RF,FGSM-SNN-targeted-benign,0.2,0.9175838574423479,0.9173607728508586,0.5307914046121593,0.4395854128062675,0.3867924528301886,0.5111371441337418,0.8692348008385744,716.0,2294.0,3, (1095.0days)
multi_targeted_non_malicious,RF,FGSM-SNN-targeted-benign,0.3,0.9175838574423479,0.9173607728508586,0.5260744234800838,0.4333421951520277,0.3915094339622641,0.4993497304205992,0.8692348008385744,716.0,2294.0,3, (1095.0days)
multi_targeted_non_malicious,RF,PGD-10-SNN-targeted-benign,0.05,0.9175838574423479,0.9173607728508586,0.5486766247379455,0.4837319062847981,0.3689072327044025,0.46398680555223576,0.8692348008385744,716.0,2294.0,3, (1095.0days)
multi_targeted_non_malicious,RF,PGD-10-SNN-targeted-benign,0.1,0.9175838574423479,0.9173607728508586,0.5281708595387841,0.44139255192572247,0.3894129979035639,0.5682256183441246,0.8692348008385744,716.0,2294.0,3, (1095.0days)
multi_targeted_non_malicious,RF,PGD-10-SNN-targeted-benign,0.2,0.9175838574423479,0.9173607728508586,0.5455974842767295,0.45442687975421714,0.37198637316561844,0.5319774958563326,0.8692348008385744,716.0,2294.0,3, (1095.0days)
multi_targeted_non_malicious,RF,PGD-10-SNN-targeted-benign,0.3,0.9175838574423479,0.9173607728508586,0.5522143605870021,0.4600526923151634,0.36536949685534587,0.5147683981364518,0.8692348008385744,716.0,2294.0,3, (1095.0days)
multi_targeted_non_malicious,RF,PGD-20-SNN-targeted-benign,0.05,0.9175838574423479,0.9173607728508586,0.5461215932914046,0.4793184587956094,0.3714622641509433,0.4670457712627445,0.8692348008385744,716.0,2294.0,3, (1095.0days)
multi_targeted_non_malicious,RF,PGD-20-SNN-targeted-benign,0.1,0.9175838574423479,0.9173607728508586,0.5315775681341719,0.4443119860184142,0.38600628930817604,0.5625454699128818,0.8692348008385744,716.0,2294.0,3, (1095.0days)
multi_targeted_non_malicious,RF,PGD-20-SNN-targeted-benign,0.2,0.9175838574423479,0.9173607728508586,0.5503799790356394,0.4588518295244546,0.36720387840670854,0.5241064196746544,0.8692348008385744,716.0,2294.0,3, (1095.0days)
multi_targeted_non_malicious,RF,PGD-20-SNN-targeted-benign,0.3,0.9175838574423479,0.9173607728508586,0.5562106918238994,0.46364914883207686,0.3613731656184486,0.5062513216180267,0.8692348008385744,716.0,2294.0,3, (1095.0days)
multi_targeted_non_malicious,XGBoost,BBA-targeted-benign,0.05,0.9297038784067087,0.9295966039054372,0.4597746331236897,0.3910646793250226,0.4699292452830189,0.7749800007036918,0.8626179245283019,716.0,2314.5,3, (1095.0days)
