task,model,attack,epsilon,clean_acc,clean_f1,adv_acc,adv_f1,acc_drop,targeted_evasion_asr,snn_agreement,num_features,num_targetable,target_label
multi_targeted_non_malicious,DT,BBA-targeted-benign,0.05,0.8948506289308176,0.894863084507882,0.35835953878406707,0.2543883343548904,0.5364910901467506,0.913303268988837,0.8428983228511531,716.0,2241.0,3
multi_targeted_non_malicious,DT,BBA-targeted-benign,0.1,0.8948506289308176,0.894863084507882,0.31846174004192873,0.18646807259871478,0.5763888888888888,0.9812812856828528,0.8428983228511531,716.0,2241.0,3
multi_targeted_non_malicious,DT,BBA-targeted-benign,0.2,0.8948506289308176,0.894863084507882,0.31125524109014674,0.17339623920050903,0.5835953878406708,0.9936677099989794,0.8428983228511531,716.0,2241.0,3
multi_targeted_non_malicious,DT,BBA-targeted-benign,0.3,0.8948506289308176,0.894863084507882,0.31053459119496857,0.17207839299664085,0.5843160377358491,0.9949146055183207,0.8428983228511531,716.0,2241.0,3
multi_targeted_non_malicious,DT,DBA-style-targeted-benign,0.05,0.8948506289308176,0.894863084507882,0.5257468553459119,0.49466767187064076,0.36910377358490565,0.6281948132076732,0.8428983228511531,716.0,2241.0,3
multi_targeted_non_malicious,DT,DBA-style-targeted-benign,0.1,0.8948506289308176,0.894863084507882,0.5081892033542977,0.4741444060959719,0.3866614255765199,0.6580942639058229,0.8428983228511531,716.0,2241.0,3
multi_targeted_non_malicious,DT,DBA-style-targeted-benign,0.2,0.8948506289308176,0.894863084507882,0.49344863731656186,0.45367095815368447,0.4014019916142557,0.6830679050399537,0.8428983228511531,716.0,2241.0,3
multi_targeted_non_malicious,DT,DBA-style-targeted-benign,0.3,0.8948506289308176,0.894863084507882,0.4903694968553459,0.4489693347086629,0.4044811320754717,0.6883303530075575,0.8428983228511531,716.0,2241.0,3
multi_targeted_non_malicious,DT,FGSM-SNN-targeted-benign,0.05,0.8948506289308176,0.894863084507882,0.4751703354297694,0.41428048011410873,0.4196802935010482,0.39728341475150075,0.8428983228511531,716.0,2241.0,3
multi_targeted_non_malicious,DT,FGSM-SNN-targeted-benign,0.1,0.8948506289308176,0.894863084507882,0.4581367924528302,0.38852739876713277,0.4367138364779874,0.4281796887841988,0.8428983228511531,716.0,2241.0,3
multi_targeted_non_malicious,DT,FGSM-SNN-targeted-benign,0.2,0.8948506289308176,0.894863084507882,0.4481132075471698,0.36509042038953965,0.4467374213836478,0.457697535413064,0.8428983228511531,716.0,2241.0,3
multi_targeted_non_malicious,DT,FGSM-SNN-targeted-benign,0.3,0.8948506289308176,0.894863084507882,0.4353380503144654,0.3520388013381524,0.4595125786163522,0.4895430874961724,0.8428983228511531,716.0,2241.0,3
multi_targeted_non_malicious,DT,PGD-10-SNN-targeted-benign,0.05,0.8948506289308176,0.894863084507882,0.47405660377358494,0.4150769704943177,0.4207940251572327,0.48017300149735076,0.8428983228511531,716.0,2241.0,3
multi_targeted_non_malicious,DT,PGD-10-SNN-targeted-benign,0.1,0.8948506289308176,0.894863084507882,0.4545335429769392,0.3841668019304984,0.4403170859538784,0.5906043636815879,0.8428983228511531,716.0,2241.0,3
multi_targeted_non_malicious,DT,PGD-10-SNN-targeted-benign,0.2,0.8948506289308176,0.894863084507882,0.4215146750524109,0.33219416401687074,0.47333595387840666,0.6916281115765441,0.8428983228511531,716.0,2241.0,3
multi_targeted_non_malicious,DT,PGD-10-SNN-targeted-benign,0.3,0.8948506289308176,0.894863084507882,0.456564465408805,0.38166189450605514,0.43828616352201255,0.5545330995212545,0.8428983228511531,716.0,2241.0,3
multi_targeted_non_malicious,DT,PGD-20-SNN-targeted-benign,0.05,0.8948506289308176,0.894863084507882,0.4669156184486373,0.40025549860625925,0.42793501048218024,0.4894681274910906,0.8428983228511531,716.0,2241.0,3
multi_targeted_non_malicious,DT,PGD-20-SNN-targeted-benign,0.1,0.8948506289308176,0.894863084507882,0.4357311320754717,0.35439523145474605,0.4591194968553459,0.6325908472927253,0.8428983228511531,716.0,2241.0,3
multi_targeted_non_malicious,DT,PGD-20-SNN-targeted-benign,0.2,0.8948506289308176,0.894863084507882,0.4200733752620545,0.3290314116495844,0.4747772536687631,0.6956048694703694,0.8428983228511531,716.0,2241.0,3
multi_targeted_non_malicious,DT,PGD-20-SNN-targeted-benign,0.3,0.8948506289308176,0.894863084507882,0.445558176100629,0.364278338082703,0.44929245283018865,0.5613790446817744,0.8428983228511531,716.0,2241.0,3
