task,fold,model,attack,epsilon,target_label,clean_acc,clean_f1,adv_acc,adv_f1,acc_drop,targeted_evasion_asr,snn_agreement,num_classes,num_features,num_targetable,steps,alpha_factor,alpha,max_attempts,top_k,perturb_features,max_features
multi_targeted_non_malicious,1,RF,FGSM-SNN-targeted-benign,0.05,3,0.8590146750524109,0.8588607391677747,0.5568658280922432,0.5223345223368474,0.30214884696016775,0.2769585253456221,0.8338574423480084,6,716,2170,,,,,,,
multi_targeted_non_malicious,1,RF,PGD-10-SNN-targeted-benign,0.05,3,0.8590146750524109,0.8588607391677747,0.5849056603773585,0.5443953329954503,0.27410901467505244,0.363594470046083,0.8338574423480084,6,716,2170,10.0,10.0,0.03,,,,
multi_targeted_non_malicious,1,RF,PGD-20-SNN-targeted-benign,0.05,3,0.8590146750524109,0.8588607391677747,0.5762578616352201,0.5314133101862414,0.28275681341719083,0.38018433179723504,0.8338574423480084,6,716,2170,20.0,19.0,0.015789473684210527,,,,
multi_targeted_non_malicious,1,RF,BBA-targeted-benign,0.05,3,0.8590146750524109,0.8588607391677747,0.7458071278825996,0.741751821307818,0.1132075471698113,0.19907834101382488,0.8338574423480084,6,716,2170,,,,170.0,280.0,200.0,
multi_targeted_non_malicious,1,RF,DBA-style-targeted-benign,0.05,3,0.8590146750524109,0.8588607391677747,0.8312368972746331,0.83075649943799,0.02777777777777779,0.04884792626728111,0.8338574423480084,6,716,2170,,,,,,,175.0
multi_targeted_non_malicious,1,RF,FGSM-SNN-targeted-benign,0.1,3,0.8590146750524109,0.8588607391677747,0.5385220125786163,0.47869262368239707,0.3204926624737946,0.3497695852534562,0.8338574423480084,6,716,2170,,,,,,,
multi_targeted_non_malicious,1,RF,PGD-10-SNN-targeted-benign,0.1,3,0.8590146750524109,0.8588607391677747,0.5552935010482181,0.49177339206672704,0.30372117400419285,0.45714285714285713,0.8338574423480084,6,716,2170,10.0,10.0,0.03,,,,
multi_targeted_non_malicious,1,RF,PGD-20-SNN-targeted-benign,0.1,3,0.8590146750524109,0.8588607391677747,0.5552935010482181,0.48980182395865196,0.30372117400419285,0.46912442396313364,0.8338574423480084,6,716,2170,20.0,19.0,0.015789473684210527,,,,
multi_targeted_non_malicious,1,RF,BBA-targeted-benign,0.1,3,0.8590146750524109,0.8588607391677747,0.6954926624737946,0.6975773090097652,0.16352201257861632,0.28755760368663597,0.8338574423480084,6,716,2170,,,,170.0,280.0,200.0,
multi_targeted_non_malicious,1,RF,DBA-style-targeted-benign,0.1,3,0.8590146750524109,0.8588607391677747,0.8304507337526206,0.8299488004192044,0.02856394129979034,0.05023041474654378,0.8338574423480084,6,716,2170,,,,,,,175.0
multi_targeted_non_malicious,1,RF,FGSM-SNN-targeted-benign,0.2,3,0.8590146750524109,0.8588607391677747,0.5319706498951782,0.4477356147102541,0.32704402515723274,0.30783410138248846,0.8338574423480084,6,716,2170,,,,,,,
multi_targeted_non_malicious,1,RF,PGD-10-SNN-targeted-benign,0.2,3,0.8590146750524109,0.8588607391677747,0.5558176100628931,0.4759645050442654,0.3031970649895178,0.38341013824884795,0.8338574423480084,6,716,2170,10.0,10.0,0.03,,,,
multi_targeted_non_malicious,1,RF,PGD-20-SNN-targeted-benign,0.2,3,0.8590146750524109,0.8588607391677747,0.5524109014675053,0.4687175028867028,0.30660377358490565,0.38894009216589864,0.8338574423480084,6,716,2170,20.0,19.0,0.015789473684210527,,,,
multi_targeted_non_malicious,1,RF,BBA-targeted-benign,0.2,3,0.8590146750524109,0.8588607391677747,0.6035115303983228,0.6009914982763318,0.2555031446540881,0.44930875576036866,0.8338574423480084,6,716,2170,,,,170.0,280.0,200.0,
multi_targeted_non_malicious,1,RF,DBA-style-targeted-benign,0.2,3,0.8590146750524109,0.8588607391677747,0.8304507337526206,0.8299546981151954,0.02856394129979034,0.05023041474654378,0.8338574423480084,6,716,2170,,,,,,,175.0
multi_targeted_non_malicious,1,RF,FGSM-SNN-targeted-benign,0.3,3,0.8590146750524109,0.8588607391677747,0.5317085953878407,0.4463364494146402,0.32730607966457026,0.2571428571428571,0.8338574423480084,6,716,2170,,,,,,,
multi_targeted_non_malicious,1,RF,PGD-10-SNN-targeted-benign,0.3,3,0.8590146750524109,0.8588607391677747,0.5573899371069182,0.476408871711797,0.3016247379454927,0.3815668202764977,0.8338574423480084,6,716,2170,10.0,10.0,0.03,,,,
multi_targeted_non_malicious,1,RF,PGD-20-SNN-targeted-benign,0.3,3,0.8590146750524109,0.8588607391677747,0.5571278825995807,0.47351487981080326,0.30188679245283023,0.37327188940092165,0.8338574423480084,6,716,2170,20.0,19.0,0.015789473684210527,,,,
multi_targeted_non_malicious,1,RF,BBA-targeted-benign,0.3,3,0.8590146750524109,0.8588607391677747,0.5390461215932913,0.5132841054860292,0.31996855345911956,0.5626728110599079,0.8338574423480084,6,716,2170,,,,170.0,280.0,200.0,
multi_targeted_non_malicious,1,RF,DBA-style-targeted-benign,0.3,3,0.8590146750524109,0.8588607391677747,0.8299266247379455,0.8294161579874314,0.029088050314465375,0.05115207373271889,0.8338574423480084,6,716,2170,,,,,,,175.0
multi_targeted_non_malicious,1,DT,FGSM-SNN-targeted-benign,0.05,3,0.8370020964360587,0.8368666655879727,0.5062893081761006,0.47187992811529744,0.3307127882599581,0.1805019305019305,0.8204926624737946,6,716,2072,,,,,,,
multi_targeted_non_malicious,1,DT,PGD-10-SNN-targeted-benign,0.05,3,0.8370020964360587,0.8368666655879727,0.5390461215932913,0.501485719491875,0.29795597484276737,0.22635135135135134,0.8204926624737946,6,716,2072,10.0,3.0,0.1,,,,
multi_targeted_non_malicious,1,DT,PGD-20-SNN-targeted-benign,0.05,3,0.8370020964360587,0.8368666655879727,0.5372117400419287,0.49896015588817916,0.29979035639413,0.22007722007722008,0.8204926624737946,6,716,2072,20.0,9.5,0.031578947368421054,,,,
multi_targeted_non_malicious,1,DT,BBA-targeted-benign,0.05,3,0.8370020964360587,0.8368666655879727,0.32914046121593293,0.22489908214240573,0.5078616352201257,0.9353281853281853,0.8204926624737946,6,716,2072,,,,80.0,160.0,115.0,
multi_targeted_non_malicious,1,DT,DBA-style-targeted-benign,0.05,3,0.8370020964360587,0.8368666655879727,0.48165618448637315,0.44040282264513186,0.35534591194968557,0.6544401544401545,0.8204926624737946,6,716,2072,,,,,,,105.0
multi_targeted_non_malicious,1,DT,FGSM-SNN-targeted-benign,0.1,3,0.8370020964360587,0.8368666655879727,0.514937106918239,0.4696581195323943,0.3220649895178197,0.152992277992278,0.8204926624737946,6,716,2072,,,,,,,
multi_targeted_non_malicious,1,DT,PGD-10-SNN-targeted-benign,0.1,3,0.8370020964360587,0.8368666655879727,0.5379979035639413,0.48161907296311807,0.29900419287211744,0.20077220077220076,0.8204926624737946,6,716,2072,10.0,3.0,0.1,,,,
multi_targeted_non_malicious,1,DT,PGD-20-SNN-targeted-benign,0.1,3,0.8370020964360587,0.8368666655879727,0.534853249475891,0.4781817818219771,0.30214884696016775,0.1969111969111969,0.8204926624737946,6,716,2072,20.0,9.5,0.031578947368421054,,,,
multi_targeted_non_malicious,1,DT,BBA-targeted-benign,0.1,3,0.8370020964360587,0.8368666655879727,0.30450733752620546,0.18032940796881775,0.5324947589098532,0.9806949806949807,0.8204926624737946,6,716,2072,,,,80.0,160.0,115.0,
multi_targeted_non_malicious,1,DT,DBA-style-targeted-benign,0.1,3,0.8370020964360587,0.8368666655879727,0.46645702306079667,0.42203057892516566,0.37054507337526205,0.6824324324324325,0.8204926624737946,6,716,2072,,,,,,,105.0
multi_targeted_non_malicious,1,DT,FGSM-SNN-targeted-benign,0.2,3,0.8370020964360587,0.8368666655879727,0.5487421383647799,0.488335994845675,0.2882599580712788,0.16071428571428573,0.8204926624737946,6,716,2072,,,,,,,
multi_targeted_non_malicious,1,DT,PGD-10-SNN-targeted-benign,0.2,3,0.8370020964360587,0.8368666655879727,0.539832285115304,0.47117557442313907,0.2971698113207547,0.13079150579150578,0.8204926624737946,6,716,2072,10.0,3.0,0.1,,,,
multi_targeted_non_malicious,1,DT,PGD-20-SNN-targeted-benign,0.2,3,0.8370020964360587,0.8368666655879727,0.539832285115304,0.4700152363368899,0.2971698113207547,0.15395752895752896,0.8204926624737946,6,716,2072,20.0,9.5,0.031578947368421054,,,,
multi_targeted_non_malicious,1,DT,BBA-targeted-benign,0.2,3,0.8370020964360587,0.8368666655879727,0.2971698113207547,0.16711747262850124,0.539832285115304,0.9942084942084942,0.8204926624737946,6,716,2072,,,,80.0,160.0,115.0,
multi_targeted_non_malicious,1,DT,DBA-style-targeted-benign,0.2,3,0.8370020964360587,0.8368666655879727,0.4638364779874214,0.4182962207632584,0.3731656184486373,0.6872586872586872,0.8204926624737946,6,716,2072,,,,,,,105.0
multi_targeted_non_malicious,1,DT,FGSM-SNN-targeted-benign,0.3,3,0.8370020964360587,0.8368666655879727,0.5455974842767296,0.4855826386684446,0.2914046121593291,0.16312741312741313,0.8204926624737946,6,716,2072,,,,,,,
multi_targeted_non_malicious,1,DT,PGD-10-SNN-targeted-benign,0.3,3,0.8370020964360587,0.8368666655879727,0.5529350104821803,0.48110100304688547,0.2840670859538784,0.06998069498069498,0.8204926624737946,6,716,2072,10.0,3.0,0.1,,,,
multi_targeted_non_malicious,1,DT,PGD-20-SNN-targeted-benign,0.3,3,0.8370020964360587,0.8368666655879727,0.5382599580712788,0.4669533409158568,0.2987421383647799,0.07915057915057915,0.8204926624737946,6,716,2072,20.0,9.5,0.031578947368421054,,,,
multi_targeted_non_malicious,1,DT,BBA-targeted-benign,0.3,3,0.8370020964360587,0.8368666655879727,0.29612159329140464,0.16521814182909092,0.5408805031446541,0.9961389961389961,0.8204926624737946,6,716,2072,,,,80.0,160.0,115.0,
multi_targeted_non_malicious,1,DT,DBA-style-targeted-benign,0.3,3,0.8370020964360587,0.8368666655879727,0.46226415094339623,0.41586226799892106,0.3747379454926625,0.6901544401544402,0.8204926624737946,6,716,2072,,,,,,,105.0
multi_targeted_non_malicious,1,XGBoost,FGSM-SNN-targeted-benign,0.05,3,0.8626834381551363,0.8627631987638519,0.5495283018867925,0.48623761748244654,0.3131551362683438,0.33977011494252873,0.8377882599580713,6,716,2175,,,,,,,
multi_targeted_non_malicious,1,XGBoost,PGD-10-SNN-targeted-benign,0.05,3,0.8626834381551363,0.8627631987638519,0.5589622641509434,0.49683614035467394,0.30372117400419285,0.3586206896551724,0.8377882599580713,6,716,2175,10.0,8.0,0.0375,,,,
multi_targeted_non_malicious,1,XGBoost,PGD-20-SNN-targeted-benign,0.05,3,0.8626834381551363,0.8627631987638519,0.5484800838574424,0.47669859741142306,0.31420335429769386,0.37057471264367814,0.8377882599580713,6,716,2175,20.0,15.5,0.01935483870967742,,,,
multi_targeted_non_malicious,1,XGBoost,BBA-targeted-benign,0.05,3,0.8626834381551363,0.8627631987638519,0.4109014675052411,0.3559746389479962,0.45178197064989517,0.7926436781609195,0.8377882599580713,6,716,2175,,,,170.0,170.0,165.0,
multi_targeted_non_malicious,1,XGBoost,DBA-style-targeted-benign,0.05,3,0.8626834381551363,0.8627631987638519,0.72562893081761,0.7210633699826322,0.13705450733752622,0.24045977011494252,0.8377882599580713,6,716,2175,,,,,,,160.0
multi_targeted_non_malicious,1,XGBoost,FGSM-SNN-targeted-benign,0.1,3,0.8626834381551363,0.8627631987638519,0.539832285115304,0.4627719522894976,0.32285115303983225,0.3737931034482759,0.8377882599580713,6,716,2175,,,,,,,
multi_targeted_non_malicious,1,XGBoost,PGD-10-SNN-targeted-benign,0.1,3,0.8626834381551363,0.8627631987638519,0.5450733752620545,0.4627857779666473,0.3176100628930818,0.4068965517241379,0.8377882599580713,6,716,2175,10.0,8.0,0.0375,,,,
multi_targeted_non_malicious,1,XGBoost,PGD-20-SNN-targeted-benign,0.1,3,0.8626834381551363,0.8627631987638519,0.5445492662473794,0.4608597681020648,0.31813417190775684,0.4110344827586207,0.8377882599580713,6,716,2175,20.0,15.5,0.01935483870967742,,,,
multi_targeted_non_malicious,1,XGBoost,BBA-targeted-benign,0.1,3,0.8626834381551363,0.8627631987638519,0.3338574423480084,0.2325474951543401,0.5288259958071279,0.927816091954023,0.8377882599580713,6,716,2175,,,,170.0,170.0,165.0,
multi_targeted_non_malicious,1,XGBoost,DBA-style-targeted-benign,0.1,3,0.8626834381551363,0.8627631987638519,0.7261530398322851,0.7223894601212252,0.1365303983228512,0.23954022988505747,0.8377882599580713,6,716,2175,,,,,,,160.0
multi_targeted_non_malicious,1,XGBoost,FGSM-SNN-targeted-benign,0.2,3,0.8626834381551363,0.8627631987638519,0.5330188679245284,0.4453604874793699,0.3296645702306079,0.40413793103448276,0.8377882599580713,6,716,2175,,,,,,,
multi_targeted_non_malicious,1,XGBoost,PGD-10-SNN-targeted-benign,0.2,3,0.8626834381551363,0.8627631987638519,0.5083857442348009,0.4355151877071679,0.3542976939203354,0.4,0.8377882599580713,6,716,2175,10.0,8.0,0.0375,,,,
