task,fold,model,attack,epsilon,target_label,clean_acc,clean_f1,adv_acc,adv_f1,acc_drop,targeted_evasion_asr,snn_agreement,num_classes,num_features,num_targetable,steps,alpha_factor,alpha,max_attempts,top_k,perturb_features,max_features
multi_targeted_non_malicious,1,RF,FGSM-SNN-targeted-benign,0.05,3,0.9043501048218029,0.9042891797305113,0.590146750524109,0.527697835679185,0.31420335429769386,0.22485726833552921,0.8676624737945493,6,716,2277,,,,,,,
multi_targeted_non_malicious,1,RF,PGD-10-SNN-targeted-benign,0.05,3,0.9043501048218029,0.9042891797305113,0.5885744234800838,0.5169906291107779,0.31577568134171907,0.3052261747913922,0.8676624737945493,6,716,2277,10.0,10.0,0.03,,,,
multi_targeted_non_malicious,1,RF,PGD-20-SNN-targeted-benign,0.05,3,0.9043501048218029,0.9042891797305113,0.5898846960167715,0.5161892484793141,0.3144654088050314,0.30873956960913485,0.8676624737945493,6,716,2277,20.0,19.0,0.015789473684210527,,,,
multi_targeted_non_malicious,1,RF,BBA-targeted-benign,0.05,3,0.9043501048218029,0.9042891797305113,0.7319182389937107,0.7289003833501969,0.17243186582809222,0.2889767237593325,0.8676624737945493,6,716,2277,,,,170.0,280.0,200.0,
multi_targeted_non_malicious,1,RF,DBA-style-targeted-benign,0.05,3,0.9043501048218029,0.9042891797305113,0.8860062893081762,0.8859353199609424,0.018343815513626738,0.030742204655248132,0.8676624737945493,6,716,2277,,,,,,,175.0
multi_targeted_non_malicious,1,RF,FGSM-SNN-targeted-benign,0.1,3,0.9043501048218029,0.9042891797305113,0.5814989517819706,0.49323087013765327,0.32285115303983225,0.3328941589811155,0.8676624737945493,6,716,2277,,,,,,,
multi_targeted_non_malicious,1,RF,PGD-10-SNN-targeted-benign,0.1,3,0.9043501048218029,0.9042891797305113,0.5872641509433962,0.498609102601834,0.31708595387840666,0.2828282828282828,0.8676624737945493,6,716,2277,10.0,10.0,0.03,,,,
multi_targeted_non_malicious,1,RF,PGD-20-SNN-targeted-benign,0.1,3,0.9043501048218029,0.9042891797305113,0.5872641509433962,0.4990895148325211,0.31708595387840666,0.2722880983750549,0.8676624737945493,6,716,2277,20.0,19.0,0.015789473684210527,,,,
multi_targeted_non_malicious,1,RF,BBA-targeted-benign,0.1,3,0.9043501048218029,0.9042891797305113,0.665356394129979,0.6638725401931291,0.23899371069182385,0.4005270092226614,0.8676624737945493,6,716,2277,,,,170.0,280.0,200.0,
multi_targeted_non_malicious,1,RF,DBA-style-targeted-benign,0.1,3,0.9043501048218029,0.9042891797305113,0.8852201257861635,0.8851320210518374,0.0191299790356394,0.032059727711901624,0.8676624737945493,6,716,2277,,,,,,,175.0
multi_targeted_non_malicious,1,RF,FGSM-SNN-targeted-benign,0.2,3,0.9043501048218029,0.9042891797305113,0.5820230607966457,0.48429275370703717,0.3223270440251572,0.3588054457619675,0.8676624737945493,6,716,2277,,,,,,,
multi_targeted_non_malicious,1,RF,PGD-10-SNN-targeted-benign,0.2,3,0.9043501048218029,0.9042891797305113,0.5961740041928721,0.5061341112940347,0.30817610062893075,0.2503293807641634,0.8676624737945493,6,716,2277,10.0,10.0,0.03,,,,
multi_targeted_non_malicious,1,RF,PGD-20-SNN-targeted-benign,0.2,3,0.9043501048218029,0.9042891797305113,0.595125786163522,0.5028264716776722,0.30922431865828093,0.22924901185770752,0.8676624737945493,6,716,2277,20.0,19.0,0.015789473684210527,,,,
multi_targeted_non_malicious,1,RF,BBA-targeted-benign,0.2,3,0.9043501048218029,0.9042891797305113,0.515461215932914,0.49006787080384856,0.38888888888888884,0.6517347386912604,0.8676624737945493,6,716,2277,,,,170.0,280.0,200.0,
multi_targeted_non_malicious,1,RF,DBA-style-targeted-benign,0.2,3,0.9043501048218029,0.9042891797305113,0.8833857442348009,0.8832798193277466,0.020964360587002018,0.03513394817742644,0.8676624737945493,6,716,2277,,,,,,,175.0
multi_targeted_non_malicious,1,RF,FGSM-SNN-targeted-benign,0.3,3,0.9043501048218029,0.9042891797305113,0.5872641509433962,0.4885072500577845,0.31708595387840666,0.33552920509442247,0.8676624737945493,6,716,2277,,,,,,,
multi_targeted_non_malicious,1,RF,PGD-10-SNN-targeted-benign,0.3,3,0.9043501048218029,0.9042891797305113,0.5956498951781971,0.5055618422657678,0.3087002096436058,0.27053140096618356,0.8676624737945493,6,716,2277,10.0,10.0,0.03,,,,
multi_targeted_non_malicious,1,RF,PGD-20-SNN-targeted-benign,0.3,3,0.9043501048218029,0.9042891797305113,0.5964360587002097,0.5058415312788208,0.30791404612159323,0.25911286780852,0.8676624737945493,6,716,2277,20.0,19.0,0.015789473684210527,,,,
multi_targeted_non_malicious,1,RF,BBA-targeted-benign,0.3,3,0.9043501048218029,0.9042891797305113,0.46514675052410903,0.41814389765977916,0.43920335429769386,0.7360562143170839,0.8676624737945493,6,716,2277,,,,170.0,280.0,200.0,
multi_targeted_non_malicious,1,RF,DBA-style-targeted-benign,0.3,3,0.9043501048218029,0.9042891797305113,0.8833857442348009,0.8832798193277466,0.020964360587002018,0.03513394817742644,0.8676624737945493,6,716,2277,,,,,,,175.0
multi_targeted_non_malicious,1,DT,FGSM-SNN-targeted-benign,0.05,3,0.8587526205450734,0.8588479976161157,0.47877358490566035,0.4315247314967022,0.37997903563941304,0.47852193995381065,0.8296645702306079,6,716,2165,,,,,,,
