task,fold,model,attack,epsilon,target_label,clean_acc,clean_f1,adv_acc,adv_f1,acc_drop,targeted_evasion_asr,snn_agreement,num_classes,num_features,num_targetable,steps,alpha_factor,alpha,max_attempts,top_k,perturb_features,max_features
multi_targeted_non_malicious,1,RF,FGSM-SNN-targeted-benign,0.05,3,0.884958071278826,0.8848190186673284,0.5736373165618449,0.522577862984393,0.31132075471698106,0.2132616487455197,0.8687106918238994,6,716,2232,,,,,,,
multi_targeted_non_malicious,1,RF,PGD-10-SNN-targeted-benign,0.05,3,0.884958071278826,0.8848190186673284,0.5940775681341719,0.5414660503590386,0.2908805031446541,0.26030465949820786,0.8687106918238994,6,716,2232,10.0,10.0,0.03,,,,
multi_targeted_non_malicious,1,RF,PGD-20-SNN-targeted-benign,0.05,3,0.884958071278826,0.8848190186673284,0.5862159329140462,0.5291135738595478,0.2987421383647798,0.2831541218637993,0.8687106918238994,6,716,2232,20.0,19.0,0.015789473684210527,,,,
multi_targeted_non_malicious,1,RF,BBA-targeted-benign,0.05,3,0.884958071278826,0.8848190186673284,0.7720125786163522,0.7679288377165484,0.11294549266247378,0.19310035842293907,0.8687106918238994,6,716,2232,,,,170.0,280.0,200.0,
multi_targeted_non_malicious,1,RF,DBA-style-targeted-benign,0.05,3,0.884958071278826,0.8848190186673284,0.8705450733752621,0.8703764104512657,0.014412997903563873,0.0246415770609319,0.8687106918238994,6,716,2232,,,,,,,175.0
multi_targeted_non_malicious,1,RF,FGSM-SNN-targeted-benign,0.1,3,0.884958071278826,0.8848190186673284,0.5718029350104822,0.5018253959668046,0.3131551362683438,0.2513440860215054,0.8687106918238994,6,716,2232,,,,,,,
multi_targeted_non_malicious,1,RF,PGD-10-SNN-targeted-benign,0.1,3,0.884958071278826,0.8848190186673284,0.5699685534591195,0.48422164474958457,0.3149895178197065,0.38306451612903225,0.8687106918238994,6,716,2232,10.0,10.0,0.03,,,,
multi_targeted_non_malicious,1,RF,PGD-20-SNN-targeted-benign,0.1,3,0.884958071278826,0.8848190186673284,0.570230607966457,0.4853640167497498,0.314727463312369,0.385752688172043,0.8687106918238994,6,716,2232,20.0,19.0,0.015789473684210527,,,,
multi_targeted_non_malicious,1,RF,BBA-targeted-benign,0.1,3,0.884958071278826,0.8848190186673284,0.6988993710691824,0.6995662915733417,0.18605870020964355,0.31810035842293904,0.8687106918238994,6,716,2232,,,,170.0,280.0,200.0,
multi_targeted_non_malicious,1,RF,DBA-style-targeted-benign,0.1,3,0.884958071278826,0.8848190186673284,0.8705450733752621,0.8703764104512657,0.014412997903563873,0.0246415770609319,0.8687106918238994,6,716,2232,,,,,,,175.0
