task,model,attack,epsilon,clean_acc,clean_f1,adv_acc,adv_f1,acc_drop,targeted_evasion_asr,snn_agreement,num_features,num_targetable,target_label
multi_targeted_non_malicious,DT,BBA-targeted-benign,0.05,0.8563941299790356,0.8563223269487014,0.34650157232704404,0.25730519308864486,0.5098925576519916,0.9002297205442432,0.8449292452830188,716.0,2160.0,3
multi_targeted_non_malicious,DT,BBA-targeted-benign,0.1,0.8563941299790356,0.8563223269487014,0.2982835429769392,0.17425877914887233,0.5581105870020964,0.9859372925163454,0.8449292452830188,716.0,2160.0,3
multi_targeted_non_malicious,DT,BBA-targeted-benign,0.2,0.8563941299790356,0.8563223269487014,0.29422169811320753,0.16680121643537868,0.5621724318658281,0.9931401262127393,0.8449292452830188,716.0,2160.0,3
multi_targeted_non_malicious,DT,BBA-targeted-benign,0.3,0.8563941299790356,0.8563223269487014,0.29291142557651995,0.1644034340819583,0.5634827044025157,0.9954424692627876,0.8449292452830188,716.0,2160.0,3
multi_targeted_non_malicious,DT,DBA-style-targeted-benign,0.05,0.8563941299790356,0.8563223269487014,0.49724842767295596,0.4630329606231215,0.3591457023060797,0.6349104592088622,0.8449292452830188,716.0,2160.0,3
multi_targeted_non_malicious,DT,DBA-style-targeted-benign,0.1,0.8563941299790356,0.8563223269487014,0.4583988469601677,0.41091595954029625,0.39799528301886794,0.7036084266337753,0.8449292452830188,716.0,2160.0,3
multi_targeted_non_malicious,DT,DBA-style-targeted-benign,0.2,0.8563941299790356,0.8563223269487014,0.4407101677148847,0.38433784869080023,0.41568396226415094,0.7348847149769748,0.8449292452830188,716.0,2160.0,3
multi_targeted_non_malicious,DT,DBA-style-targeted-benign,0.3,0.8563941299790356,0.8563223269487014,0.43704140461215935,0.3785011043279562,0.4193527253668763,0.7412993199532742,0.8449292452830188,716.0,2160.0,3
multi_targeted_non_malicious,DT,FGSM-SNN-targeted-benign,0.05,0.8563941299790356,0.8563223269487014,0.49200733752620546,0.4518181142061082,0.3643867924528302,0.28446746792083094,0.8449292452830188,716.0,2160.0,3
multi_targeted_non_malicious,DT,FGSM-SNN-targeted-benign,0.1,0.8563941299790356,0.8563223269487014,0.4736635220125786,0.43278236432988443,0.382730607966457,0.3117286500405176,0.8449292452830188,716.0,2160.0,3
multi_targeted_non_malicious,DT,FGSM-SNN-targeted-benign,0.2,0.8563941299790356,0.8563223269487014,0.4604952830188679,0.4223002896615963,0.39589884696016775,0.25913919473002656,0.8449292452830188,716.0,2160.0,3
multi_targeted_non_malicious,DT,FGSM-SNN-targeted-benign,0.3,0.8563941299790356,0.8563223269487014,0.41601153039832284,0.37744428866006585,0.4403825995807128,0.30357741438526886,0.8449292452830188,716.0,2160.0,3
multi_targeted_non_malicious,DT,PGD-10-SNN-targeted-benign,0.05,0.8563941299790356,0.8563223269487014,0.5073375262054507,0.4711489456618453,0.34905660377358494,0.3348751005978154,0.8449292452830188,716.0,2160.0,3
multi_targeted_non_malicious,DT,PGD-10-SNN-targeted-benign,0.1,0.8563941299790356,0.8563223269487014,0.5056341719077568,0.4645210979008242,0.3507599580712788,0.34721447331019195,0.8449292452830188,716.0,2160.0,3
multi_targeted_non_malicious,DT,PGD-10-SNN-targeted-benign,0.2,0.8563941299790356,0.8563223269487014,0.47759433962264153,0.4294928083674483,0.3787997903563941,0.32366989815613445,0.8449292452830188,716.0,2160.0,3
