task,model,attack,epsilon,clean_acc,clean_f1,adv_acc,adv_f1,acc_drop,targeted_evasion_asr,snn_agreement,num_features,num_targetable,target_label
multi_targeted_non_malicious,DT,BBA-targeted-benign,0.05,0.8931472746331237,0.8931802040210041,0.35776991614255765,0.2541112066519128,0.535377358490566,0.9126042556164226,0.8406708595387841,716.0,2238.75,3
multi_targeted_non_malicious,DT,BBA-targeted-benign,0.1,0.8931472746331237,0.8931802040210041,0.3164308176100629,0.18555236105747105,0.5767164570230607,0.9830357143926461,0.8406708595387841,716.0,2238.75,3
multi_targeted_non_malicious,DT,BBA-targeted-benign,0.2,0.8931472746331237,0.8931802040210041,0.3078485324947589,0.1687393027473178,0.5852987421383647,0.9976657725588813,0.8406708595387841,716.0,2238.75,3
multi_targeted_non_malicious,DT,BBA-targeted-benign,0.3,0.8931472746331237,0.8931802040210041,0.30765199161425577,0.16836529336136846,0.5854952830188679,0.9979994024521197,0.8406708595387841,716.0,2238.75,3
multi_targeted_non_malicious,DT,DBA-style-targeted-benign,0.05,0.8931472746331237,0.8931802040210041,0.5140199161425576,0.4839770147563548,0.379127358490566,0.646305264866646,0.8406708595387841,716.0,2238.75,3
multi_targeted_non_malicious,DT,DBA-style-targeted-benign,0.1,0.8931472746331237,0.8931802040210041,0.49633123689727465,0.46286936484022273,0.39681603773584906,0.6764534067669377,0.8406708595387841,716.0,2238.75,3
multi_targeted_non_malicious,DT,DBA-style-targeted-benign,0.2,0.8931472746331237,0.8931802040210041,0.4829009433962264,0.44416127957603146,0.41024633123689724,0.6992229076659096,0.8406708595387841,716.0,2238.75,3
multi_targeted_non_malicious,DT,DBA-style-targeted-benign,0.3,0.8931472746331237,0.8931802040210041,0.48034591194968557,0.44041340451276473,0.41280136268343814,0.7035816719905279,0.8406708595387841,716.0,2238.75,3
multi_targeted_non_malicious,DT,FGSM-SNN-targeted-benign,0.05,0.8931472746331237,0.8931802040210041,0.45551624737945495,0.3977508476755246,0.43763102725366876,0.48976491584499904,0.8406708595387841,716.0,2238.75,3
multi_targeted_non_malicious,DT,FGSM-SNN-targeted-benign,0.1,0.8931472746331237,0.8931802040210041,0.43736897274633124,0.3715332478899471,0.45577830188679247,0.5523582819576852,0.8406708595387841,716.0,2238.75,3
multi_targeted_non_malicious,DT,FGSM-SNN-targeted-benign,0.2,0.8931472746331237,0.8931802040210041,0.4216457023060797,0.3417314012737308,0.47150157232704404,0.5944282428275259,0.8406708595387841,716.0,2238.75,3
multi_targeted_non_malicious,DT,FGSM-SNN-targeted-benign,0.3,0.8931472746331237,0.8931802040210041,0.4187631027253669,0.3379554950308702,0.4743841719077568,0.5995278810266862,0.8406708595387841,716.0,2238.75,3
multi_targeted_non_malicious,DT,PGD-10-SNN-targeted-benign,0.05,0.8931472746331237,0.8931802040210041,0.45020964360587,0.3940382846946936,0.4429376310272537,0.5634502562795987,0.8406708595387841,716.0,2238.75,3
multi_targeted_non_malicious,DT,PGD-10-SNN-targeted-benign,0.1,0.8931472746331237,0.8931802040210041,0.4386792452830189,0.37986127441565026,0.45446802935010483,0.6063910469329156,0.8406708595387841,716.0,2238.75,3
multi_targeted_non_malicious,DT,PGD-10-SNN-targeted-benign,0.2,0.8931472746331237,0.8931802040210041,0.4516509433962264,0.38013416496341745,0.44149633123689724,0.5987683857439636,0.8406708595387841,716.0,2238.75,3
multi_targeted_non_malicious,DT,PGD-10-SNN-targeted-benign,0.3,0.8931472746331237,0.8931802040210041,0.46711215932914046,0.3998023280015117,0.42603511530398325,0.45099160929091137,0.8406708595387841,716.0,2238.75,3
multi_targeted_non_malicious,DT,PGD-20-SNN-targeted-benign,0.05,0.8931472746331237,0.8931802040210041,0.4445754716981132,0.38290331858082777,0.4485718029350105,0.5763768820496327,0.8406708595387841,716.0,2238.75,3
multi_targeted_non_malicious,DT,PGD-20-SNN-targeted-benign,0.1,0.8931472746331237,0.8931802040210041,0.43029350104821806,0.36490784738861615,0.46285377358490565,0.6282144674070786,0.8406708595387841,716.0,2238.75,3
