task,fold,model,attack,epsilon,target_label,clean_acc,clean_f1,adv_acc,adv_f1,acc_drop,targeted_evasion_asr,snn_agreement,num_classes,num_features,num_targetable,steps,alpha_factor,alpha,max_attempts,top_k,perturb_features,max_features
multi_targeted_non_malicious,1,RF,FGSM-SNN-targeted-benign,0.05,3,0.8901991614255765,0.8901036760514877,0.584643605870021,0.5258738752880461,0.3055555555555556,0.26357969723953695,0.8529874213836478,6,716,2246,,,,,,,
multi_targeted_non_malicious,1,RF,PGD-10-SNN-targeted-benign,0.05,3,0.8901991614255765,0.8901036760514877,0.5940775681341719,0.5394063084286776,0.29612159329140464,0.3107747105966162,0.8529874213836478,6,716,2246,10.0,10.0,0.03,,,,
multi_targeted_non_malicious,1,RF,PGD-20-SNN-targeted-benign,0.05,3,0.8901991614255765,0.8901036760514877,0.5864779874213837,0.5283758343261296,0.30372117400419285,0.3272484416740873,0.8529874213836478,6,716,2246,20.0,19.0,0.015789473684210527,,,,
multi_targeted_non_malicious,1,RF,BBA-targeted-benign,0.05,3,0.8901991614255765,0.8901036760514877,0.7631027253668763,0.7613379289388756,0.12709643605870025,0.21593944790739092,0.8529874213836478,6,716,2246,,,,170.0,280.0,200.0,
multi_targeted_non_malicious,1,RF,DBA-style-targeted-benign,0.05,3,0.8901991614255765,0.8901036760514877,0.8760482180293501,0.8759083428921141,0.014150943396226467,0.02404274265360641,0.8529874213836478,6,716,2246,,,,,,,175.0
multi_targeted_non_malicious,1,RF,FGSM-SNN-targeted-benign,0.1,3,0.8901991614255765,0.8901036760514877,0.5720649895178197,0.48488236456578676,0.31813417190775684,0.3873552983081033,0.8529874213836478,6,716,2246,,,,,,,
multi_targeted_non_malicious,1,RF,PGD-10-SNN-targeted-benign,0.1,3,0.8901991614255765,0.8901036760514877,0.5707547169811321,0.4813385393834463,0.3194444444444444,0.40961709706144256,0.8529874213836478,6,716,2246,10.0,10.0,0.03,,,,
multi_targeted_non_malicious,1,RF,PGD-20-SNN-targeted-benign,0.1,3,0.8901991614255765,0.8901036760514877,0.5686582809224319,0.4791000467646072,0.32154088050314467,0.40917186108637577,0.8529874213836478,6,716,2246,20.0,19.0,0.015789473684210527,,,,
multi_targeted_non_malicious,1,RF,BBA-targeted-benign,0.1,3,0.8901991614255765,0.8901036760514877,0.6949685534591195,0.6961677212360414,0.19523060796645708,0.3317008014247551,0.8529874213836478,6,716,2246,,,,170.0,280.0,200.0,
multi_targeted_non_malicious,1,RF,DBA-style-targeted-benign,0.1,3,0.8901991614255765,0.8901036760514877,0.8752620545073375,0.875114737669295,0.014937106918239018,0.025378450578806767,0.8529874213836478,6,716,2246,,,,,,,175.0
