task,model,attack,epsilon,clean_acc,clean_f1,adv_acc,adv_f1,acc_drop,targeted_evasion_asr,snn_agreement,num_features,num_targetable,target_label
multi_targeted_non_malicious,DT,BBA-targeted-benign,0.05,0.8641247379454926,0.864010173724962,0.3695623689727463,0.28807842002887274,0.4945623689727463,0.8665551643376599,0.8497772536687631,716.0,2176.5,3
multi_targeted_non_malicious,DT,BBA-targeted-benign,0.1,0.8641247379454926,0.864010173724962,0.30686582809224316,0.1847208234196991,0.5572589098532494,0.9770596587813469,0.8497772536687631,716.0,2176.5,3
multi_targeted_non_malicious,DT,BBA-targeted-benign,0.2,0.8641247379454926,0.864010173724962,0.2968422431865828,0.16644392238410025,0.5672824947589099,0.9945369640710398,0.8497772536687631,716.0,2176.5,3
multi_targeted_non_malicious,DT,BBA-targeted-benign,0.3,0.8641247379454926,0.864010173724962,0.296187106918239,0.1652166060933042,0.5679376310272537,0.9956841564935199,0.8497772536687631,716.0,2176.5,3
multi_targeted_non_malicious,DT,DBA-style-targeted-benign,0.05,0.8641247379454926,0.864010173724962,0.4974449685534591,0.46242811385342825,0.3666797693920335,0.6431991484051879,0.8497772536687631,716.0,2176.5,3
multi_targeted_non_malicious,DT,DBA-style-targeted-benign,0.1,0.8641247379454926,0.864010173724962,0.4847353249475891,0.44762024597375993,0.3793894129979036,0.6654131984057197,0.8497772536687631,716.0,2176.5,3
multi_targeted_non_malicious,DT,DBA-style-targeted-benign,0.2,0.8641247379454926,0.864010173724962,0.47877358490566035,0.4397338462144804,0.38535115303983225,0.6758662834368596,0.8497772536687631,716.0,2176.5,3
multi_targeted_non_malicious,DT,DBA-style-targeted-benign,0.3,0.8641247379454926,0.864010173724962,0.4791666666666667,0.44036241522961,0.384958071278826,0.6752349124122533,0.8497772536687631,716.0,2176.5,3
multi_targeted_non_malicious,DT,FGSM-SNN-targeted-benign,0.05,0.8641247379454926,0.864010173724962,0.501899895178197,0.4551107639010402,0.3622248427672956,0.30943482613659645,0.8497772536687631,716.0,2176.5,3
multi_targeted_non_malicious,DT,FGSM-SNN-targeted-benign,0.1,0.8641247379454926,0.864010173724962,0.48571802935010483,0.4309569043816248,0.37840670859538783,0.4121927622174541,0.8497772536687631,716.0,2176.5,3
multi_targeted_non_malicious,DT,FGSM-SNN-targeted-benign,0.2,0.8641247379454926,0.864010173724962,0.478708071278826,0.40813911351120247,0.3854166666666667,0.38026709020485117,0.8497772536687631,716.0,2176.5,3
multi_targeted_non_malicious,DT,FGSM-SNN-targeted-benign,0.3,0.8641247379454926,0.864010173724962,0.47844601677148846,0.4083568287163995,0.38567872117400415,0.38205259135591174,0.8497772536687631,716.0,2176.5,3
multi_targeted_non_malicious,DT,PGD-10-SNN-targeted-benign,0.05,0.8641247379454926,0.864010173724962,0.517164570230608,0.47958219448053846,0.3469601677148847,0.3830997233712042,0.8497772536687631,716.0,2176.5,3
multi_targeted_non_malicious,DT,PGD-10-SNN-targeted-benign,0.1,0.8641247379454926,0.864010173724962,0.44018605870020966,0.37614134866786136,0.423938679245283,0.6053882475099461,0.8497772536687631,716.0,2176.5,3
multi_targeted_non_malicious,DT,PGD-10-SNN-targeted-benign,0.2,0.8641247379454926,0.864010173724962,0.4077568134171908,0.32367110998713133,0.4563679245283019,0.6365606667990819,0.8497772536687631,716.0,2176.5,3
multi_targeted_non_malicious,DT,PGD-10-SNN-targeted-benign,0.3,0.8641247379454926,0.864010173724962,0.4321278825995807,0.3662328725852395,0.4319968553459119,0.4818469788487564,0.8497772536687631,716.0,2176.5,3
multi_targeted_non_malicious,DT,PGD-20-SNN-targeted-benign,0.05,0.8641247379454926,0.864010173724962,0.5042583857442349,0.45741821818015976,0.35986635220125784,0.39588494432429605,0.8497772536687631,716.0,2176.5,3
multi_targeted_non_malicious,DT,PGD-20-SNN-targeted-benign,0.1,0.8641247379454926,0.864010173724962,0.4285901467505241,0.3562205016081086,0.43553459119496857,0.6526724013416542,0.8497772536687631,716.0,2176.5,3
multi_targeted_non_malicious,DT,PGD-20-SNN-targeted-benign,0.2,0.8641247379454926,0.864010173724962,0.40493972746331236,0.3213705969967721,0.4591850104821803,0.6293464729317771,0.8497772536687631,716.0,2176.5,3
multi_targeted_non_malicious,DT,PGD-20-SNN-targeted-benign,0.3,0.8641247379454926,0.864010173724962,0.436124213836478,0.3711011877755734,0.4280005241090147,0.4520405781521864,0.8497772536687631,716.0,2176.5,3
multi_targeted_non_malicious,LightGBM,BBA-targeted-benign,0.05,0.9129323899371069,0.9128512734916298,0.3570492662473795,0.24344383615084542,0.5558831236897275,0.9290853208320727,0.8731656184486374,716.0,2283.25,3
multi_targeted_non_malicious,LightGBM,BBA-targeted-benign,0.1,0.9129323899371069,0.9128512734916298,0.323833857442348,0.1852413330394662,0.5890985324947589,0.9845654356592886,0.8731656184486374,716.0,2283.25,3
multi_targeted_non_malicious,LightGBM,BBA-targeted-benign,0.2,0.9129323899371069,0.9128512734916298,0.31898584905660377,0.17598243215111242,0.5939465408805031,0.992664292159749,0.8731656184486374,716.0,2283.25,3
multi_targeted_non_malicious,LightGBM,BBA-targeted-benign,0.3,0.9129323899371069,0.9128512734916298,0.31734800838574423,0.1729046660628657,0.5955843815513626,0.9954017810976743,0.8731656184486374,716.0,2283.25,3
multi_targeted_non_malicious,LightGBM,DBA-style-targeted-benign,0.05,0.9129323899371069,0.9128512734916298,0.6662735849056604,0.6483107750568101,0.24665880503144652,0.41228248925910915,0.8731656184486374,716.0,2283.25,3
multi_targeted_non_malicious,LightGBM,DBA-style-targeted-benign,0.1,0.9129323899371069,0.9128512734916298,0.6588705450733753,0.6406124300920103,0.2540618448637316,0.4246577455299114,0.8731656184486374,716.0,2283.25,3
multi_targeted_non_malicious,LightGBM,DBA-style-targeted-benign,0.2,0.9129323899371069,0.9128512734916298,0.65625,0.6385748730130859,0.2566823899371069,0.42904468632090453,0.8731656184486374,716.0,2283.25,3
multi_targeted_non_malicious,LightGBM,DBA-style-targeted-benign,0.3,0.9129323899371069,0.9128512734916298,0.6552017819706499,0.6375110050525779,0.25773060796645697,0.4307967410106677,0.8731656184486374,716.0,2283.25,3
multi_targeted_non_malicious,LightGBM,FGSM-SNN-targeted-benign,0.05,0.9129323899371069,0.9128512734916298,0.5527384696016772,0.47078258985313565,0.36019392033542974,0.3288676188237911,0.8731656184486374,716.0,2283.25,3
multi_targeted_non_malicious,LightGBM,FGSM-SNN-targeted-benign,0.1,0.9129323899371069,0.9128512734916298,0.5490697064989518,0.4586561240570484,0.3638626834381551,0.4080398707897647,0.8731656184486374,716.0,2283.25,3
multi_targeted_non_malicious,LightGBM,FGSM-SNN-targeted-benign,0.2,0.9129323899371069,0.9128512734916298,0.5303983228511531,0.4408228073337132,0.38253406708595383,0.41708600754025815,0.8731656184486374,716.0,2283.25,3
multi_targeted_non_malicious,LightGBM,FGSM-SNN-targeted-benign,0.3,0.9129323899371069,0.9128512734916298,0.5206367924528302,0.43213800654234297,0.3922955974842767,0.4224958530832713,0.8731656184486374,716.0,2283.25,3
multi_targeted_non_malicious,LightGBM,PGD-10-SNN-targeted-benign,0.05,0.9129323899371069,0.9128512734916298,0.5628930817610063,0.4828408678291852,0.3500393081761006,0.33274998126461536,0.8731656184486374,716.0,2283.25,3
multi_targeted_non_malicious,LightGBM,PGD-10-SNN-targeted-benign,0.1,0.9129323899371069,0.9128512734916298,0.5839229559748428,0.5108038026550458,0.3290094339622641,0.3595489983820986,0.8731656184486374,716.0,2283.25,3
multi_targeted_non_malicious,LightGBM,PGD-10-SNN-targeted-benign,0.2,0.9129323899371069,0.9128512734916298,0.5721960167714885,0.5063219094848517,0.34073637316561844,0.38289336666201024,0.8731656184486374,716.0,2283.25,3
multi_targeted_non_malicious,LightGBM,PGD-10-SNN-targeted-benign,0.3,0.9129323899371069,0.9128512734916298,0.5478249475890985,0.48629423025245,0.36510744234800835,0.3184481295107756,0.8731656184486374,716.0,2283.25,3
multi_targeted_non_malicious,LightGBM,PGD-20-SNN-targeted-benign,0.05,0.9129323899371069,0.9128512734916298,0.5579140461215932,0.4735362108786504,0.3550183438155136,0.33417206051149223,0.8731656184486374,716.0,2283.25,3
