task,model,attack,epsilon,clean_acc,clean_f1,adv_acc,adv_f1,acc_drop,targeted_evasion_asr,snn_agreement,num_features,num_targetable,target_label
multi_targeted_non_malicious,DT,BBA-targeted-benign,0.05,0.8449292452830188,0.8449124777901369,0.3497772536687631,0.2623491915054146,0.4951519916142558,0.8871331918559704,0.8500393081761006,716.0,2129.5,3
multi_targeted_non_malicious,DT,BBA-targeted-benign,0.1,0.8449292452830188,0.8449124777901369,0.29789046121593293,0.17762799520197092,0.547038784067086,0.9802804295766707,0.8500393081761006,716.0,2129.5,3
multi_targeted_non_malicious,DT,BBA-targeted-benign,0.2,0.8449292452830188,0.8449124777901369,0.29094601677148846,0.16528591965546505,0.5539832285115305,0.9927346246826951,0.8500393081761006,716.0,2129.5,3
multi_targeted_non_malicious,DT,BBA-targeted-benign,0.3,0.8449292452830188,0.8449124777901369,0.28957023060796644,0.16291291082795933,0.5553590146750524,0.9951986152663247,0.8500393081761006,716.0,2129.5,3
multi_targeted_non_malicious,DT,DBA-style-targeted-benign,0.05,0.8449292452830188,0.8449124777901369,0.4758254716981132,0.4370069188871533,0.36910377358490565,0.6616615159164003,0.8500393081761006,716.0,2129.5,3
multi_targeted_non_malicious,DT,DBA-style-targeted-benign,0.1,0.8449292452830188,0.8449124777901369,0.45787473794549266,0.4149585409518437,0.3870545073375262,0.6938342743375976,0.8500393081761006,716.0,2129.5,3
multi_targeted_non_malicious,DT,DBA-style-targeted-benign,0.2,0.8449292452830188,0.8449124777901369,0.4520440251572327,0.40655257267709455,0.3928852201257862,0.70429736790079,0.8500393081761006,716.0,2129.5,3
multi_targeted_non_malicious,DT,DBA-style-targeted-benign,0.3,0.8449292452830188,0.8449124777901369,0.449685534591195,0.40288258850249503,0.3952437106918239,0.7085253142305817,0.8500393081761006,716.0,2129.5,3
multi_targeted_non_malicious,DT,FGSM-SNN-targeted-benign,0.05,0.8449292452830188,0.8449124777901369,0.4786425576519916,0.43972208393440604,0.3662866876310273,0.2803012819337069,0.8500393081761006,716.0,2129.5,3
multi_targeted_non_malicious,DT,FGSM-SNN-targeted-benign,0.1,0.8449292452830188,0.8449124777901369,0.4412997903563941,0.3907349965682037,0.4036294549266248,0.2766979623124838,0.8500393081761006,716.0,2129.5,3
