task,fold,model,attack,epsilon,target_label,clean_acc,clean_f1,adv_acc,adv_f1,acc_drop,targeted_evasion_asr,snn_agreement,num_classes,num_features,num_targetable,steps,alpha_factor,alpha,max_attempts,top_k,perturb_features,max_features
multi_targeted_non_malicious,1,RF,FGSM-SNN-targeted-benign,0.05,3,0.9321278825995807,0.9319584017960193,0.5665618448637316,0.5021953997207657,0.36556603773584906,0.3833619210977702,0.870020964360587,6,716,2332,,,,,,,
multi_targeted_non_malicious,1,RF,PGD-10-SNN-targeted-benign,0.05,3,0.9321278825995807,0.9319584017960193,0.5600104821802935,0.4863385172793319,0.3721174004192872,0.4725557461406518,0.870020964360587,6,716,2332,10.0,10.0,0.03,,,,
multi_targeted_non_malicious,1,RF,PGD-20-SNN-targeted-benign,0.05,3,0.9321278825995807,0.9319584017960193,0.5589622641509434,0.4849273167587518,0.37316561844863727,0.4716981132075472,0.870020964360587,6,716,2332,20.0,19.0,0.015789473684210527,,,,
multi_targeted_non_malicious,1,RF,BBA-targeted-benign,0.05,3,0.9321278825995807,0.9319584017960193,0.6957547169811321,0.6707818206907052,0.23637316561844857,0.3867924528301887,0.870020964360587,6,716,2332,,,,170.0,280.0,200.0,
multi_targeted_non_malicious,1,RF,DBA-style-targeted-benign,0.05,3,0.9321278825995807,0.9319584017960193,0.9161425576519916,0.915943789396296,0.015985324947589086,0.026157804459691254,0.870020964360587,6,716,2332,,,,,,,175.0
multi_targeted_non_malicious,1,RF,FGSM-SNN-targeted-benign,0.1,3,0.9321278825995807,0.9319584017960193,0.5513626834381551,0.46911388179716945,0.3807651991614256,0.5591766723842195,0.870020964360587,6,716,2332,,,,,,,
multi_targeted_non_malicious,1,RF,PGD-10-SNN-targeted-benign,0.1,3,0.9321278825995807,0.9319584017960193,0.5469077568134172,0.455792384308198,0.3852201257861635,0.5415951972555746,0.870020964360587,6,716,2332,10.0,10.0,0.03,,,,
multi_targeted_non_malicious,1,RF,PGD-20-SNN-targeted-benign,0.1,3,0.9321278825995807,0.9319584017960193,0.5490041928721174,0.457556915859577,0.38312368972746325,0.5390222984562607,0.870020964360587,6,716,2332,20.0,19.0,0.015789473684210527,,,,
multi_targeted_non_malicious,1,RF,BBA-targeted-benign,0.1,3,0.9321278825995807,0.9319584017960193,0.6016771488469602,0.578489688723862,0.33045073375262046,0.54073756432247,0.870020964360587,6,716,2332,,,,170.0,280.0,200.0,
multi_targeted_non_malicious,1,RF,DBA-style-targeted-benign,0.1,3,0.9321278825995807,0.9319584017960193,0.9161425576519916,0.915943789396296,0.015985324947589086,0.026157804459691254,0.870020964360587,6,716,2332,,,,,,,175.0
multi_targeted_non_malicious,1,RF,FGSM-SNN-targeted-benign,0.2,3,0.9321278825995807,0.9319584017960193,0.5474318658280922,0.4617691537623937,0.38469601677148846,0.5917667238421955,0.870020964360587,6,716,2332,,,,,,,
multi_targeted_non_malicious,1,RF,PGD-10-SNN-targeted-benign,0.2,3,0.9321278825995807,0.9319584017960193,0.5639412997903563,0.4693967566937016,0.36818658280922434,0.516295025728988,0.870020964360587,6,716,2332,10.0,10.0,0.03,,,,
multi_targeted_non_malicious,1,RF,PGD-20-SNN-targeted-benign,0.2,3,0.9321278825995807,0.9319584017960193,0.5649895178197065,0.47014176957496673,0.36713836477987416,0.5128644939965694,0.870020964360587,6,716,2332,20.0,19.0,0.015789473684210527,,,,
multi_targeted_non_malicious,1,RF,BBA-targeted-benign,0.2,3,0.9321278825995807,0.9319584017960193,0.49030398322851154,0.4409985676751004,0.44182389937106914,0.7229845626072041,0.870020964360587,6,716,2332,,,,170.0,280.0,200.0,
multi_targeted_non_malicious,1,RF,DBA-style-targeted-benign,0.2,3,0.9321278825995807,0.9319584017960193,0.9158805031446541,0.9156802474414922,0.016247379454926603,0.026586620926243566,0.870020964360587,6,716,2332,,,,,,,175.0
multi_targeted_non_malicious,1,RF,FGSM-SNN-targeted-benign,0.3,3,0.9321278825995807,0.9319584017960193,0.5429769392033543,0.45626795945035686,0.38915094339622636,0.5870497427101201,0.870020964360587,6,716,2332,,,,,,,
multi_targeted_non_malicious,1,RF,PGD-10-SNN-targeted-benign,0.3,3,0.9321278825995807,0.9319584017960193,0.5683962264150944,0.4745828061334113,0.36373165618448633,0.49914236706689535,0.870020964360587,6,716,2332,10.0,10.0,0.03,,,,
multi_targeted_non_malicious,1,RF,PGD-20-SNN-targeted-benign,0.3,3,0.9321278825995807,0.9319584017960193,0.5683962264150944,0.47482071875461124,0.36373165618448633,0.5017152658662093,0.870020964360587,6,716,2332,20.0,19.0,0.015789473684210527,,,,
multi_targeted_non_malicious,1,RF,BBA-targeted-benign,0.3,3,0.9321278825995807,0.9319584017960193,0.4470649895178197,0.3785207083952184,0.485062893081761,0.7937392795883362,0.870020964360587,6,716,2332,,,,170.0,280.0,200.0,
multi_targeted_non_malicious,1,RF,DBA-style-targeted-benign,0.3,3,0.9321278825995807,0.9319584017960193,0.9158805031446541,0.9156802474414922,0.016247379454926603,0.026586620926243566,0.870020964360587,6,716,2332,,,,,,,175.0
multi_targeted_non_malicious,1,DT,FGSM-SNN-targeted-benign,0.05,3,0.8878406708595388,0.8877371932766931,0.48453878406708595,0.4437070052117774,0.4033018867924528,0.4671467146714671,0.8309748427672956,6,716,2222,,,,,,,
multi_targeted_non_malicious,1,DT,PGD-10-SNN-targeted-benign,0.05,3,0.8878406708595388,0.8877371932766931,0.405398322851153,0.33625721513771906,0.48244234800838576,0.68001800180018,0.8309748427672956,6,716,2222,10.0,3.0,0.1,,,,
multi_targeted_non_malicious,1,DT,PGD-20-SNN-targeted-benign,0.05,3,0.8878406708595388,0.8877371932766931,0.40644654088050314,0.3384883851066455,0.48139412997903563,0.6755175517551755,0.8309748427672956,6,716,2222,20.0,9.5,0.031578947368421054,,,,
multi_targeted_non_malicious,1,DT,BBA-targeted-benign,0.05,3,0.8878406708595388,0.8877371932766931,0.3498427672955975,0.24445630500036422,0.5379979035639413,0.9239423942394239,0.8309748427672956,6,716,2222,,,,80.0,160.0,115.0,
multi_targeted_non_malicious,1,DT,DBA-style-targeted-benign,0.05,3,0.8878406708595388,0.8877371932766931,0.5062893081761006,0.480728129470483,0.38155136268343814,0.6552655265526552,0.8309748427672956,6,716,2222,,,,,,,105.0
multi_targeted_non_malicious,1,DT,FGSM-SNN-targeted-benign,0.1,3,0.8878406708595388,0.8877371932766931,0.4808700209643606,0.43663163916071135,0.40697064989517817,0.5013501350135013,0.8309748427672956,6,716,2222,,,,,,,
multi_targeted_non_malicious,1,DT,PGD-10-SNN-targeted-benign,0.1,3,0.8878406708595388,0.8877371932766931,0.40749475890985326,0.3385168193766922,0.4803459119496855,0.7335733573357336,0.8309748427672956,6,716,2222,10.0,3.0,0.1,,,,
multi_targeted_non_malicious,1,DT,PGD-20-SNN-targeted-benign,0.1,3,0.8878406708595388,0.8877371932766931,0.40749475890985326,0.3382125904592784,0.4803459119496855,0.738973897389739,0.8309748427672956,6,716,2222,20.0,9.5,0.031578947368421054,,,,
multi_targeted_non_malicious,1,DT,BBA-targeted-benign,0.1,3,0.8878406708595388,0.8877371932766931,0.3121069182389937,0.17903932581417273,0.575733752620545,0.9887488748874887,0.8309748427672956,6,716,2222,,,,80.0,160.0,115.0,
multi_targeted_non_malicious,1,DT,DBA-style-targeted-benign,0.1,3,0.8878406708595388,0.8877371932766931,0.49030398322851154,0.46055855792201744,0.39753668763102723,0.6827182718271827,0.8309748427672956,6,716,2222,,,,,,,105.0
multi_targeted_non_malicious,1,DT,FGSM-SNN-targeted-benign,0.2,3,0.8878406708595388,0.8877371932766931,0.4669811320754717,0.4144457459383811,0.42085953878406707,0.5828082808280828,0.8309748427672956,6,716,2222,,,,,,,
multi_targeted_non_malicious,1,DT,PGD-10-SNN-targeted-benign,0.2,3,0.8878406708595388,0.8877371932766931,0.41037735849056606,0.32851931758007047,0.4774633123689727,0.7398739873987399,0.8309748427672956,6,716,2222,10.0,3.0,0.1,,,,
multi_targeted_non_malicious,1,DT,PGD-20-SNN-targeted-benign,0.2,3,0.8878406708595388,0.8877371932766931,0.3938679245283019,0.307273990611548,0.4939727463312369,0.7943294329432943,0.8309748427672956,6,716,2222,20.0,9.5,0.031578947368421054,,,,
multi_targeted_non_malicious,1,DT,BBA-targeted-benign,0.2,3,0.8878406708595388,0.8877371932766931,0.3060796645702306,0.16707101946442005,0.5817610062893082,0.9990999099909991,0.8309748427672956,6,716,2222,,,,80.0,160.0,115.0,
multi_targeted_non_malicious,1,DT,DBA-style-targeted-benign,0.2,3,0.8878406708595388,0.8877371932766931,0.48558700209643607,0.45409770955645096,0.4022536687631027,0.6908190819081909,0.8309748427672956,6,716,2222,,,,,,,105.0
multi_targeted_non_malicious,1,DT,FGSM-SNN-targeted-benign,0.3,3,0.8878406708595388,0.8877371932766931,0.4667190775681342,0.4106264966324737,0.4211215932914046,0.5931593159315932,0.8309748427672956,6,716,2222,,,,,,,
multi_targeted_non_malicious,1,DT,PGD-10-SNN-targeted-benign,0.3,3,0.8878406708595388,0.8877371932766931,0.4271488469601677,0.35144806101393633,0.4606918238993711,0.5634563456345635,0.8309748427672956,6,716,2222,10.0,3.0,0.1,,,,
multi_targeted_non_malicious,1,DT,PGD-20-SNN-targeted-benign,0.3,3,0.8878406708595388,0.8877371932766931,0.4166666666666667,0.33482285752294577,0.4711740041928721,0.6255625562556255,0.8309748427672956,6,716,2222,20.0,9.5,0.031578947368421054,,,,
multi_targeted_non_malicious,1,DT,BBA-targeted-benign,0.3,3,0.8878406708595388,0.8877371932766931,0.3060796645702306,0.16707101946442005,0.5817610062893082,0.9990999099909991,0.8309748427672956,6,716,2222,,,,80.0,160.0,115.0,
multi_targeted_non_malicious,1,DT,DBA-style-targeted-benign,0.3,3,0.8878406708595388,0.8877371932766931,0.4811320754716981,0.44782657138641946,0.40670859538784065,0.6984698469846985,0.8309748427672956,6,716,2222,,,,,,,105.0
multi_targeted_non_malicious,1,XGBoost,FGSM-SNN-targeted-benign,0.05,3,0.9478511530398323,0.9477778427012026,0.40644654088050314,0.3054774394362269,0.5414046121593291,0.7146496815286624,0.8613731656184487,6,716,2355,,,,,,,
