task,model,attack,epsilon,clean_acc,clean_f1,adv_acc,adv_f1,acc_drop,targeted_evasion_asr,snn_agreement,num_features,num_targetable,target_label
multi_targeted_non_malicious,DT,BBA-targeted-benign,0.05,0.8563286163522013,0.8562564845377874,0.33981918238993714,0.24601543798353892,0.5165094339622642,0.9110002859710722,0.8436189727463312,716.0,2163.5,3
multi_targeted_non_malicious,DT,BBA-targeted-benign,0.1,0.8563286163522013,0.8562564845377874,0.30169025157232704,0.17938604200256128,0.5546383647798743,0.9781714888610451,0.8436189727463312,716.0,2163.5,3
multi_targeted_non_malicious,DT,BBA-targeted-benign,0.2,0.8563286163522013,0.8562564845377874,0.29284591194968557,0.16529806942825262,0.5634827044025157,0.9938532037170844,0.8436189727463312,716.0,2163.5,3
multi_targeted_non_malicious,DT,BBA-targeted-benign,0.3,0.8563286163522013,0.8562564845377874,0.29205974842767296,0.16394334578258907,0.5642688679245284,0.9952443782676164,0.8436189727463312,716.0,2163.5,3
multi_targeted_non_malicious,DT,DBA-style-targeted-benign,0.05,0.8563286163522013,0.8562564845377874,0.4990828092243187,0.4681884791375671,0.3572458071278826,0.6298307876341795,0.8436189727463312,716.0,2163.5,3
multi_targeted_non_malicious,DT,DBA-style-targeted-benign,0.1,0.8563286163522013,0.8562564845377874,0.46822589098532497,0.43215566999742194,0.38810272536687634,0.6844264210058185,0.8436189727463312,716.0,2163.5,3
multi_targeted_non_malicious,DT,DBA-style-targeted-benign,0.2,0.8563286163522013,0.8562564845377874,0.4658018867924528,0.42911163226286564,0.39052672955974843,0.6886906131222938,0.8436189727463312,716.0,2163.5,3
multi_targeted_non_malicious,DT,DBA-style-targeted-benign,0.3,0.8563286163522013,0.8562564845377874,0.46481918238993714,0.42766444188366426,0.3915094339622642,0.6904241347472031,0.8436189727463312,716.0,2163.5,3
multi_targeted_non_malicious,DT,FGSM-SNN-targeted-benign,0.05,0.8563286163522013,0.8562564845377874,0.49095911949685533,0.44268116725513507,0.3653694968553459,0.34868565195490586,0.8436189727463312,716.0,2163.5,3
multi_targeted_non_malicious,DT,FGSM-SNN-targeted-benign,0.1,0.8563286163522013,0.8562564845377874,0.46894654088050314,0.411173974807993,0.3873820754716981,0.40903234927349297,0.8436189727463312,716.0,2163.5,3
multi_targeted_non_malicious,DT,FGSM-SNN-targeted-benign,0.2,0.8563286163522013,0.8562564845377874,0.4412997903563941,0.375724837354863,0.41502882599580715,0.4699382880827206,0.8436189727463312,716.0,2163.5,3
multi_targeted_non_malicious,DT,FGSM-SNN-targeted-benign,0.3,0.8563286163522013,0.8562564845377874,0.4384171907756813,0.3730558896613977,0.41791142557651995,0.46419833196974375,0.8436189727463312,716.0,2163.5,3
multi_targeted_non_malicious,DT,PGD-10-SNN-targeted-benign,0.05,0.8563286163522013,0.8562564845377874,0.47287735849056606,0.4291978023176818,0.38345125786163525,0.4298814335336006,0.8436189727463312,716.0,2163.5,3
multi_targeted_non_malicious,DT,PGD-10-SNN-targeted-benign,0.1,0.8563286163522013,0.8562564845377874,0.46481918238993714,0.40720286592229593,0.3915094339622641,0.47317063290978756,0.8436189727463312,716.0,2163.5,3
multi_targeted_non_malicious,DT,PGD-10-SNN-targeted-benign,0.2,0.8563286163522013,0.8562564845377874,0.43009696016771487,0.36365899758495146,0.4262316561844864,0.5021663599182653,0.8436189727463312,716.0,2163.5,3
multi_targeted_non_malicious,DT,PGD-10-SNN-targeted-benign,0.3,0.8563286163522013,0.8562564845377874,0.4431996855345912,0.3907598384213792,0.4131289308176101,0.3984869638742682,0.8436189727463312,716.0,2163.5,3
multi_targeted_non_malicious,DT,PGD-20-SNN-targeted-benign,0.05,0.8563286163522013,0.8562564845377874,0.4639675052410901,0.41453224422344864,0.39236111111111116,0.45020128551092253,0.8436189727463312,716.0,2163.5,3
