task,model,attack,epsilon,clean_acc,clean_f1,adv_acc,adv_f1,acc_drop,targeted_evasion_asr,snn_agreement,num_features,num_targetable,target_label
multi_targeted_non_malicious,DT,BBA-targeted-benign,0.05,0.858359538784067,0.8583186999000829,0.3806996855345912,0.3085545520450602,0.47765985324947585,0.8416073169162961,0.8485980083857443,716.0,2166.25,3
multi_targeted_non_malicious,DT,BBA-targeted-benign,0.1,0.858359538784067,0.8583186999000829,0.3145964360587002,0.2009304779126005,0.5437631027253669,0.957748940778599,0.8485980083857443,716.0,2166.25,3
multi_targeted_non_malicious,DT,BBA-targeted-benign,0.2,0.858359538784067,0.8583186999000829,0.29553197064989517,0.16892534722693547,0.5628275681341719,0.9914543258089608,0.8485980083857443,716.0,2166.25,3
multi_targeted_non_malicious,DT,BBA-targeted-benign,0.3,0.858359538784067,0.8583186999000829,0.29356656184486374,0.16509805389109866,0.5647929769392033,0.9949308145195231,0.8485980083857443,716.0,2166.25,3
multi_targeted_non_malicious,DT,DBA-style-targeted-benign,0.05,0.858359538784067,0.8583186999000829,0.5034722222222222,0.47150136275853083,0.35488731656184486,0.6248176594145378,0.8485980083857443,716.0,2166.25,3
multi_targeted_non_malicious,DT,DBA-style-targeted-benign,0.1,0.858359538784067,0.8583186999000829,0.4744496855345912,0.4370716508213971,0.38390985324947585,0.6760890109105583,0.8485980083857443,716.0,2166.25,3
multi_targeted_non_malicious,DT,DBA-style-targeted-benign,0.2,0.858359538784067,0.8583186999000829,0.46960167714884693,0.43037705969129886,0.38875786163522014,0.6846309324972901,0.8485980083857443,716.0,2166.25,3
multi_targeted_non_malicious,DT,DBA-style-targeted-benign,0.3,0.858359538784067,0.8583186999000829,0.46861897274633124,0.4289236888428953,0.3897405660377358,0.6863604368829228,0.8485980083857443,716.0,2166.25,3
multi_targeted_non_malicious,DT,FGSM-SNN-targeted-benign,0.05,0.858359538784067,0.8583186999000829,0.4956105870020964,0.4457438340631916,0.36274895178197064,0.34393320471256367,0.8485980083857443,716.0,2166.25,3
multi_targeted_non_malicious,DT,FGSM-SNN-targeted-benign,0.1,0.858359538784067,0.8583186999000829,0.4591194968553459,0.3912555261672914,0.39924004192872115,0.46873251646231523,0.8485980083857443,716.0,2166.25,3
multi_targeted_non_malicious,DT,FGSM-SNN-targeted-benign,0.2,0.858359538784067,0.8583186999000829,0.4339622641509434,0.35859575674889904,0.42439727463312366,0.5521048336997931,0.8485980083857443,716.0,2166.25,3
