task,fold,model,attack,epsilon,target_label,clean_acc,clean_f1,adv_acc,adv_f1,acc_drop,targeted_evasion_asr,snn_agreement,num_classes,num_features,num_targetable,steps,alpha_factor,alpha,max_attempts,top_k,perturb_features,max_features
multi_targeted_non_malicious,1,RF,FGSM-SNN-targeted-benign,0.05,3,0.935796645702306,0.9356622468343122,0.5778301886792453,0.5115654751478024,0.35796645702306074,0.3758561643835616,0.8639937106918238,6,716,2336,,,,,,,
multi_targeted_non_malicious,1,RF,PGD-10-SNN-targeted-benign,0.05,3,0.935796645702306,0.9356622468343122,0.5833333333333334,0.5158933253125556,0.35246331236897266,0.4520547945205479,0.8639937106918238,6,716,2336,10.0,10.0,0.03,,,,
multi_targeted_non_malicious,1,RF,PGD-20-SNN-targeted-benign,0.05,3,0.935796645702306,0.9356622468343122,0.5830712788259959,0.514507512370565,0.3527253668763102,0.4477739726027397,0.8639937106918238,6,716,2336,20.0,19.0,0.015789473684210527,,,,
multi_targeted_non_malicious,1,RF,BBA-targeted-benign,0.05,3,0.935796645702306,0.9356622468343122,0.7190775681341719,0.6989592730902979,0.21671907756813413,0.3540239726027397,0.8639937106918238,6,716,2336,,,,170.0,280.0,200.0,
multi_targeted_non_malicious,1,RF,DBA-style-targeted-benign,0.05,3,0.935796645702306,0.9356622468343122,0.9185010482180294,0.9183074732449202,0.01729559748427667,0.028253424657534245,0.8639937106918238,6,716,2336,,,,,,,175.0
multi_targeted_non_malicious,1,RF,FGSM-SNN-targeted-benign,0.1,3,0.935796645702306,0.9356622468343122,0.5534591194968553,0.4678122591084524,0.3823375262054507,0.4974315068493151,0.8639937106918238,6,716,2336,,,,,,,
multi_targeted_non_malicious,1,RF,PGD-10-SNN-targeted-benign,0.1,3,0.935796645702306,0.9356622468343122,0.5212264150943396,0.43376057519533007,0.4145702306079664,0.6168664383561644,0.8639937106918238,6,716,2336,10.0,10.0,0.03,,,,
multi_targeted_non_malicious,1,RF,PGD-20-SNN-targeted-benign,0.1,3,0.935796645702306,0.9356622468343122,0.5209643605870021,0.4336053515267095,0.4148322851153039,0.6181506849315068,0.8639937106918238,6,716,2336,20.0,19.0,0.015789473684210527,,,,
multi_targeted_non_malicious,1,RF,BBA-targeted-benign,0.1,3,0.935796645702306,0.9356622468343122,0.6129454926624738,0.5931716925291122,0.32285115303983225,0.5273972602739726,0.8639937106918238,6,716,2336,,,,170.0,280.0,200.0,
multi_targeted_non_malicious,1,RF,DBA-style-targeted-benign,0.1,3,0.935796645702306,0.9356622468343122,0.9187631027253669,0.9185713799429337,0.017033542976939153,0.027825342465753425,0.8639937106918238,6,716,2336,,,,,,,175.0
multi_targeted_non_malicious,1,RF,FGSM-SNN-targeted-benign,0.2,3,0.935796645702306,0.9356622468343122,0.5513626834381551,0.45806870686990175,0.38443396226415094,0.5325342465753424,0.8639937106918238,6,716,2336,,,,,,,
multi_targeted_non_malicious,1,RF,PGD-10-SNN-targeted-benign,0.2,3,0.935796645702306,0.9356622468343122,0.5450733752620545,0.45275294712767494,0.39072327044025157,0.5543664383561644,0.8639937106918238,6,716,2336,10.0,10.0,0.03,,,,
multi_targeted_non_malicious,1,RF,PGD-20-SNN-targeted-benign,0.2,3,0.935796645702306,0.9356622468343122,0.5495283018867925,0.4565399645298392,0.38626834381551356,0.545804794520548,0.8639937106918238,6,716,2336,20.0,19.0,0.015789473684210527,,,,
multi_targeted_non_malicious,1,RF,BBA-targeted-benign,0.2,3,0.935796645702306,0.9356622468343122,0.4790356394129979,0.4207375342959242,0.4567610062893081,0.7461472602739726,0.8639937106918238,6,716,2336,,,,170.0,280.0,200.0,
multi_targeted_non_malicious,1,RF,DBA-style-targeted-benign,0.2,3,0.935796645702306,0.9356622468343122,0.9187631027253669,0.9185713799429337,0.017033542976939153,0.027825342465753425,0.8639937106918238,6,716,2336,,,,,,,175.0
multi_targeted_non_malicious,1,RF,FGSM-SNN-targeted-benign,0.3,3,0.935796645702306,0.9356622468343122,0.5482180293501048,0.4546690451732899,0.38757861635220126,0.540667808219178,0.8639937106918238,6,716,2336,,,,,,,
multi_targeted_non_malicious,1,RF,PGD-10-SNN-targeted-benign,0.3,3,0.935796645702306,0.9356622468343122,0.5581761006289309,0.4644855945164932,0.37762054507337517,0.5299657534246576,0.8639937106918238,6,716,2336,10.0,10.0,0.03,,,,
multi_targeted_non_malicious,1,RF,PGD-20-SNN-targeted-benign,0.3,3,0.935796645702306,0.9356622468343122,0.5634171907756813,0.4686889298643147,0.3723794549266247,0.5196917808219178,0.8639937106918238,6,716,2336,20.0,19.0,0.015789473684210527,,,,
multi_targeted_non_malicious,1,RF,BBA-targeted-benign,0.3,3,0.935796645702306,0.9356622468343122,0.43946540880503143,0.357338947652549,0.4963312368972746,0.8107876712328768,0.8639937106918238,6,716,2336,,,,170.0,280.0,200.0,
multi_targeted_non_malicious,1,RF,DBA-style-targeted-benign,0.3,3,0.935796645702306,0.9356622468343122,0.9185010482180294,0.9183074732449202,0.01729559748427667,0.028253424657534245,0.8639937106918238,6,716,2336,,,,,,,175.0
multi_targeted_non_malicious,1,DT,FGSM-SNN-targeted-benign,0.05,3,0.8878406708595388,0.8877161918482084,0.4979035639412998,0.4542953382679355,0.38993710691823896,0.396637891867333,0.839622641509434,6,716,2201,,,,,,,
multi_targeted_non_malicious,1,DT,PGD-10-SNN-targeted-benign,0.05,3,0.8878406708595388,0.8877161918482084,0.4630503144654088,0.4130271080780255,0.42479035639413,0.5761017719218537,0.839622641509434,6,716,2201,10.0,3.0,0.1,,,,
multi_targeted_non_malicious,1,DT,PGD-20-SNN-targeted-benign,0.05,3,0.8878406708595388,0.8877161918482084,0.4554507337526205,0.4011937811145813,0.43238993710691825,0.538391640163562,0.839622641509434,6,716,2201,20.0,9.5,0.031578947368421054,,,,
multi_targeted_non_malicious,1,DT,BBA-targeted-benign,0.05,3,0.8878406708595388,0.8877161918482084,0.31577568134171907,0.17779950837370934,0.5720649895178197,0.991821899136756,0.839622641509434,6,716,2201,,,,80.0,160.0,115.0,
multi_targeted_non_malicious,1,DT,DBA-style-targeted-benign,0.05,3,0.8878406708595388,0.8877161918482084,0.5023584905660378,0.46966351482182056,0.385482180293501,0.6683325761017719,0.839622641509434,6,716,2201,,,,,,,105.0
multi_targeted_non_malicious,1,DT,FGSM-SNN-targeted-benign,0.1,3,0.8878406708595388,0.8877161918482084,0.49868972746331236,0.45340326238829537,0.3891509433962264,0.3880054520672422,0.839622641509434,6,716,2201,,,,,,,
multi_targeted_non_malicious,1,DT,PGD-10-SNN-targeted-benign,0.1,3,0.8878406708595388,0.8877161918482084,0.4659329140461216,0.40526687032723935,0.4219077568134172,0.5874602453430259,0.839622641509434,6,716,2201,10.0,3.0,0.1,,,,
multi_targeted_non_malicious,1,DT,PGD-20-SNN-targeted-benign,0.1,3,0.8878406708595388,0.8877161918482084,0.45414046121593293,0.385647767500035,0.43370020964360584,0.6283507496592458,0.839622641509434,6,716,2201,20.0,9.5,0.031578947368421054,,,,
multi_targeted_non_malicious,1,DT,BBA-targeted-benign,0.1,3,0.8878406708595388,0.8877161918482084,0.3110587002096436,0.16834509512871862,0.5767819706498951,1.0,0.839622641509434,6,716,2201,,,,80.0,160.0,115.0,
multi_targeted_non_malicious,1,DT,DBA-style-targeted-benign,0.1,3,0.8878406708595388,0.8877161918482084,0.4882075471698113,0.45193146212038104,0.3996331236897275,0.6928668786915039,0.839622641509434,6,716,2201,,,,,,,105.0
multi_targeted_non_malicious,1,DT,FGSM-SNN-targeted-benign,0.2,3,0.8878406708595388,0.8877161918482084,0.4727463312368973,0.41661314728598214,0.4150943396226415,0.46251703771013175,0.839622641509434,6,716,2201,,,,,,,
multi_targeted_non_malicious,1,DT,PGD-10-SNN-targeted-benign,0.2,3,0.8878406708595388,0.8877161918482084,0.42636268343815514,0.34801886237786356,0.46147798742138363,0.5247614720581554,0.839622641509434,6,716,2201,10.0,3.0,0.1,,,,
multi_targeted_non_malicious,1,DT,PGD-20-SNN-targeted-benign,0.2,3,0.8878406708595388,0.8877161918482084,0.4169287211740042,0.34234954774696896,0.47091194968553457,0.5851885506587915,0.839622641509434,6,716,2201,20.0,9.5,0.031578947368421054,,,,
multi_targeted_non_malicious,1,DT,BBA-targeted-benign,0.2,3,0.8878406708595388,0.8877161918482084,0.3110587002096436,0.16834509512871862,0.5767819706498951,1.0,0.839622641509434,6,716,2201,,,,80.0,160.0,115.0,
multi_targeted_non_malicious,1,DT,DBA-style-targeted-benign,0.2,3,0.8878406708595388,0.8877161918482084,0.48427672955974843,0.4466210187781009,0.40356394129979034,0.6996819627442071,0.839622641509434,6,716,2201,,,,,,,105.0
multi_targeted_non_malicious,1,DT,FGSM-SNN-targeted-benign,0.3,3,0.8878406708595388,0.8877161918482084,0.46462264150943394,0.4092774845390237,0.42321802935010483,0.47751022262607906,0.839622641509434,6,716,2201,,,,,,,
multi_targeted_non_malicious,1,DT,PGD-10-SNN-targeted-benign,0.3,3,0.8878406708595388,0.8877161918482084,0.4190251572327044,0.3379988496536675,0.4688155136268344,0.5006815084052704,0.839622641509434,6,716,2201,10.0,3.0,0.1,,,,
multi_targeted_non_malicious,1,DT,PGD-20-SNN-targeted-benign,0.3,3,0.8878406708595388,0.8877161918482084,0.42924528301886794,0.3503903805465725,0.45859538784067083,0.5129486597001363,0.839622641509434,6,716,2201,20.0,9.5,0.031578947368421054,,,,
multi_targeted_non_malicious,1,DT,BBA-targeted-benign,0.3,3,0.8878406708595388,0.8877161918482084,0.3110587002096436,0.16834509512871862,0.5767819706498951,1.0,0.839622641509434,6,716,2201,,,,80.0,160.0,115.0,
multi_targeted_non_malicious,1,DT,DBA-style-targeted-benign,0.3,3,0.8878406708595388,0.8877161918482084,0.48453878406708595,0.4470097937406135,0.4033018867924528,0.6992276238073603,0.839622641509434,6,716,2201,,,,,,,105.0
multi_targeted_non_malicious,1,XGBoost,FGSM-SNN-targeted-benign,0.05,3,0.9444444444444444,0.9443545114414289,0.444706498951782,0.3656251769187565,0.4997379454926624,0.5982978723404255,0.8642557651991615,6,716,2350,,,,,,,
multi_targeted_non_malicious,1,XGBoost,PGD-10-SNN-targeted-benign,0.05,3,0.9444444444444444,0.9443545114414289,0.40670859538784065,0.3035682317715714,0.5377358490566038,0.796595744680851,0.8642557651991615,6,716,2350,10.0,8.0,0.0375,,,,
multi_targeted_non_malicious,1,XGBoost,PGD-20-SNN-targeted-benign,0.05,3,0.9444444444444444,0.9443545114414289,0.40644654088050314,0.30338263577437424,0.5379979035639413,0.8008510638297872,0.8642557651991615,6,716,2350,20.0,15.5,0.01935483870967742,,,,
multi_targeted_non_malicious,1,XGBoost,BBA-targeted-benign,0.05,3,0.9444444444444444,0.9443545114414289,0.48191823899371067,0.42524202870743616,0.46252620545073375,0.7510638297872341,0.8642557651991615,6,716,2350,,,,170.0,170.0,165.0,
multi_targeted_non_malicious,1,XGBoost,DBA-style-targeted-benign,0.05,3,0.9444444444444444,0.9443545114414289,0.8930817610062893,0.8932621397401747,0.05136268343815509,0.08340425531914894,0.8642557651991615,6,716,2350,,,,,,,160.0
