task,model,attack,epsilon,clean_acc,clean_f1,adv_acc,adv_f1,acc_drop,targeted_evasion_asr,snn_agreement,num_features,num_targetable,target_label
multi_targeted_non_malicious,DT,BBA-targeted-benign,0.05,0.8668107966457024,0.8668018725243831,0.3668763102725367,0.28894629271652755,0.4999344863731657,0.8661786665917777,0.8455188679245282,716.0,2201.0,3
multi_targeted_non_malicious,DT,BBA-targeted-benign,0.1,0.8668107966457024,0.8668018725243831,0.303917714884696,0.1853815204006498,0.5628930817610063,0.9758886536245861,0.8455188679245282,716.0,2201.0,3
multi_targeted_non_malicious,DT,BBA-targeted-benign,0.2,0.8668107966457024,0.8668018725243831,0.2981525157232704,0.1743716487589655,0.5686582809224319,0.9858425255572617,0.8455188679245282,716.0,2201.0,3
multi_targeted_non_malicious,DT,BBA-targeted-benign,0.3,0.8668107966457024,0.8668018725243831,0.2959250524109015,0.17011084177856925,0.5708857442348009,0.989717703646016,0.8455188679245282,716.0,2201.0,3
multi_targeted_non_malicious,DT,DBA-style-targeted-benign,0.05,0.8668107966457024,0.8668018725243831,0.49515199161425577,0.46712427511011595,0.37165880503144655,0.6440104320761232,0.8455188679245282,716.0,2201.0,3
multi_targeted_non_malicious,DT,DBA-style-targeted-benign,0.1,0.8668107966457024,0.8668018725243831,0.4812631027253669,0.4514501632107494,0.3855476939203355,0.6681141872810181,0.8455188679245282,716.0,2201.0,3
multi_targeted_non_malicious,DT,DBA-style-targeted-benign,0.2,0.8668107966457024,0.8668018725243831,0.473729035639413,0.44139145564218235,0.39308176100628933,0.6811989952521725,0.8455188679245282,716.0,2201.0,3
multi_targeted_non_malicious,DT,DBA-style-targeted-benign,0.3,0.8668107966457024,0.8668018725243831,0.47464622641509435,0.44237437137503877,0.392164570230608,0.6796865241700433,0.8455188679245282,716.0,2201.0,3
multi_targeted_non_malicious,DT,FGSM-SNN-targeted-benign,0.05,0.8668107966457024,0.8668018725243831,0.47700471698113206,0.43028164567180494,0.38980607966457026,0.3354619744401873,0.8455188679245282,716.0,2201.0,3
multi_targeted_non_malicious,DT,FGSM-SNN-targeted-benign,0.1,0.8668107966457024,0.8668018725243831,0.44084119496855345,0.3889496762687492,0.4259696016771489,0.44603128018473154,0.8455188679245282,716.0,2201.0,3
multi_targeted_non_malicious,DT,FGSM-SNN-targeted-benign,0.2,0.8668107966457024,0.8668018725243831,0.42629716981132076,0.3602852185968848,0.4405136268343816,0.4559527407497758,0.8455188679245282,716.0,2201.0,3
multi_targeted_non_malicious,DT,FGSM-SNN-targeted-benign,0.3,0.8668107966457024,0.8668018725243831,0.42629716981132076,0.36112643933461125,0.44051362683438156,0.4532497993301347,0.8455188679245282,716.0,2201.0,3
multi_targeted_non_malicious,DT,PGD-10-SNN-targeted-benign,0.05,0.8668107966457024,0.8668018725243831,0.49056603773584906,0.44954535950935676,0.3762447589098533,0.4048457473508128,0.8455188679245282,716.0,2201.0,3
multi_targeted_non_malicious,DT,PGD-10-SNN-targeted-benign,0.1,0.8668107966457024,0.8668018725243831,0.43206236897274636,0.3639212189228415,0.434748427672956,0.5655043085046596,0.8455188679245282,716.0,2201.0,3
multi_targeted_non_malicious,DT,PGD-10-SNN-targeted-benign,0.2,0.8668107966457024,0.8668018725243831,0.40828092243186587,0.3203777146631401,0.4585298742138365,0.6220375342605444,0.8455188679245282,716.0,2201.0,3
multi_targeted_non_malicious,DT,PGD-10-SNN-targeted-benign,0.3,0.8668107966457024,0.8668018725243831,0.460167714884696,0.40568566655961497,0.40664308176100633,0.42403636686814805,0.8455188679245282,716.0,2201.0,3
multi_targeted_non_malicious,DT,PGD-20-SNN-targeted-benign,0.05,0.8668107966457024,0.8668018725243831,0.4722877358490566,0.42270805679066575,0.3945230607966458,0.42296957423260206,0.8455188679245282,716.0,2201.0,3
multi_targeted_non_malicious,DT,PGD-20-SNN-targeted-benign,0.1,0.8668107966457024,0.8668018725243831,0.41378406708595383,0.3364422522401843,0.45302672955974843,0.5760783602240832,0.8455188679245282,716.0,2201.0,3
multi_targeted_non_malicious,DT,PGD-20-SNN-targeted-benign,0.2,0.8668107966457024,0.8668018725243831,0.4129979035639413,0.3239370222747481,0.4538128930817611,0.5896830935592441,0.8455188679245282,716.0,2201.0,3
