task,fold,model,attack,epsilon,target_label,clean_acc,clean_f1,adv_acc,adv_f1,acc_drop,targeted_evasion_asr,snn_agreement,num_classes,num_features,num_targetable,steps,alpha_factor,alpha,max_attempts,top_k,perturb_features,max_features
multi_targeted_non_malicious,1,RF,FGSM-SNN-targeted-benign,0.05,3,0.8718553459119497,0.8717740753533452,0.5589622641509434,0.5110475157975318,0.3128930817610063,0.18642533936651584,0.8626834381551363,6,716,2210,,,,,,,
multi_targeted_non_malicious,1,RF,PGD-10-SNN-targeted-benign,0.05,3,0.8718553459119497,0.8717740753533452,0.5825471698113207,0.5293169528437378,0.289308176100629,0.2656108597285068,0.8626834381551363,6,716,2210,10.0,10.0,0.03,,,,
multi_targeted_non_malicious,1,RF,PGD-20-SNN-targeted-benign,0.05,3,0.8718553459119497,0.8717740753533452,0.5754716981132075,0.5173826117687014,0.29638364779874216,0.2823529411764706,0.8626834381551363,6,716,2210,20.0,19.0,0.015789473684210527,,,,
multi_targeted_non_malicious,1,RF,BBA-targeted-benign,0.05,3,0.8718553459119497,0.8717740753533452,0.769916142557652,0.7655646126061773,0.10193920335429774,0.17601809954751133,0.8626834381551363,6,716,2210,,,,170.0,280.0,200.0,
multi_targeted_non_malicious,1,RF,DBA-style-targeted-benign,0.05,3,0.8718553459119497,0.8717740753533452,0.8566561844863732,0.8565899399559749,0.015199161425576535,0.026244343891402715,0.8626834381551363,6,716,2210,,,,,,,175.0
multi_targeted_non_malicious,1,RF,FGSM-SNN-targeted-benign,0.1,3,0.8718553459119497,0.8717740753533452,0.5568658280922432,0.4946043619536325,0.3149895178197065,0.22624434389140272,0.8626834381551363,6,716,2210,,,,,,,
multi_targeted_non_malicious,1,RF,PGD-10-SNN-targeted-benign,0.1,3,0.8718553459119497,0.8717740753533452,0.5655136268343816,0.4854380524552927,0.30634171907756813,0.38054298642533935,0.8626834381551363,6,716,2210,10.0,10.0,0.03,,,,
multi_targeted_non_malicious,1,RF,PGD-20-SNN-targeted-benign,0.1,3,0.8718553459119497,0.8717740753533452,0.5639412997903563,0.4792903877098139,0.30791404612159334,0.40226244343891404,0.8626834381551363,6,716,2210,20.0,19.0,0.015789473684210527,,,,
multi_targeted_non_malicious,1,RF,BBA-targeted-benign,0.1,3,0.8718553459119497,0.8717740753533452,0.7125262054507338,0.7149066397257425,0.15932914046121593,0.2751131221719457,0.8626834381551363,6,716,2210,,,,170.0,280.0,200.0,
multi_targeted_non_malicious,1,RF,DBA-style-targeted-benign,0.1,3,0.8718553459119497,0.8717740753533452,0.8561320754716981,0.8560605575132453,0.01572327044025157,0.027149321266968326,0.8626834381551363,6,716,2210,,,,,,,175.0
