task,model,attack,epsilon,clean_acc,clean_f1,adv_acc,adv_f1,acc_drop,targeted_evasion_asr,snn_agreement,num_features,num_targetable,target_label
multi_targeted_non_malicious,DT,BBA-targeted-benign,0.05,0.8529219077568134,0.852729871177271,0.37198637316561844,0.293974082339091,0.480935534591195,0.8613815679162754,0.8464360587002097,716.0,2129.75,3
multi_targeted_non_malicious,DT,BBA-targeted-benign,0.1,0.8529219077568134,0.852729871177271,0.3079140461215933,0.18560634909913332,0.5450078616352201,0.9764627225578892,0.8464360587002097,716.0,2129.75,3
multi_targeted_non_malicious,DT,BBA-targeted-benign,0.2,0.8529219077568134,0.852729871177271,0.30024895178197064,0.17164537047342057,0.5526729559748428,0.9902218957915557,0.8464360587002097,716.0,2129.75,3
multi_targeted_non_malicious,DT,BBA-targeted-benign,0.3,0.8529219077568134,0.852729871177271,0.29848008385744235,0.1684387298184319,0.5544418238993711,0.9934066283359512,0.8464360587002097,716.0,2129.75,3
multi_targeted_non_malicious,DT,DBA-style-targeted-benign,0.05,0.8529219077568134,0.852729871177271,0.5189334381551363,0.4887772146879108,0.33398846960167716,0.5988591094679175,0.8464360587002097,716.0,2129.75,3
multi_targeted_non_malicious,DT,DBA-style-targeted-benign,0.1,0.8529219077568134,0.852729871177271,0.4722877358490566,0.4288904680852007,0.38063417190775684,0.6823269047753031,0.8464360587002097,716.0,2129.75,3
multi_targeted_non_malicious,DT,DBA-style-targeted-benign,0.2,0.8529219077568134,0.852729871177271,0.4530922431865828,0.4015177479884278,0.3998296645702306,0.7167247812541848,0.8464360587002097,716.0,2129.75,3
multi_targeted_non_malicious,DT,DBA-style-targeted-benign,0.3,0.8529219077568134,0.852729871177271,0.4482442348008386,0.39366198933308155,0.40467767295597484,0.7253732718056564,0.8464360587002097,716.0,2129.75,3
multi_targeted_non_malicious,DT,FGSM-SNN-targeted-benign,0.05,0.8529219077568134,0.852729871177271,0.49698637316561844,0.4477630148334131,0.355935534591195,0.2730663079706302,0.8464360587002097,716.0,2129.75,3
multi_targeted_non_malicious,DT,FGSM-SNN-targeted-benign,0.1,0.8529219077568134,0.852729871177271,0.48486635220125784,0.430260599391488,0.3680555555555556,0.33910901709535124,0.8464360587002097,716.0,2129.75,3
