task,model,attack,epsilon,clean_acc,clean_f1,adv_acc,adv_f1,acc_drop,targeted_evasion_asr,snn_agreement,num_features,num_targetable,target_label
multi_targeted_non_malicious,DT,BBA-targeted-benign,0.05,0.8952437106918238,0.8952643819050363,0.34964622641509435,0.23829147894399655,0.5455974842767295,0.9303323270610351,0.8402777777777778,716.0,2238.75,3
multi_targeted_non_malicious,DT,BBA-targeted-benign,0.1,0.8952437106918238,0.8952643819050363,0.3165618448637316,0.18210118771490677,0.5786818658280923,0.986372008142512,0.8402777777777778,716.0,2238.75,3
multi_targeted_non_malicious,DT,BBA-targeted-benign,0.2,0.8952437106918238,0.8952643819050363,0.31086215932914046,0.17133025789176953,0.5843815513626834,0.9961239506826426,0.8402777777777778,716.0,2238.75,3
multi_targeted_non_malicious,DT,BBA-targeted-benign,0.3,0.8952437106918238,0.8952643819050363,0.3100104821802935,0.16971708417154885,0.5852332285115305,0.997561980481324,0.8402777777777778,716.0,2238.75,3
multi_targeted_non_malicious,DT,DBA-style-targeted-benign,0.05,0.8952437106918238,0.8952643819050363,0.5079926624737945,0.4741406417381723,0.38725104821802936,0.6604111746103322,0.8402777777777778,716.0,2238.75,3
multi_targeted_non_malicious,DT,DBA-style-targeted-benign,0.1,0.8952437106918238,0.8952643819050363,0.4898453878406709,0.45235562671124663,0.405398322851153,0.6913109729232785,0.8402777777777778,716.0,2238.75,3
multi_targeted_non_malicious,DT,DBA-style-targeted-benign,0.2,0.8952437106918238,0.8952643819050363,0.47936320754716977,0.43784230381815203,0.4158805031446541,0.7090398604105939,0.8402777777777778,716.0,2238.75,3
multi_targeted_non_malicious,DT,DBA-style-targeted-benign,0.3,0.8952437106918238,0.8952643819050363,0.47700471698113206,0.4344143776053785,0.41823899371069184,0.7130726612012407,0.8402777777777778,716.0,2238.75,3
multi_targeted_non_malicious,DT,FGSM-SNN-targeted-benign,0.05,0.8952437106918238,0.8952643819050363,0.45708857442348005,0.3995694807214159,0.4381551362683438,0.5108818392067185,0.8402777777777778,716.0,2238.75,3
multi_targeted_non_malicious,DT,FGSM-SNN-targeted-benign,0.1,0.8952437106918238,0.8952643819050363,0.4445754716981132,0.3800369991049013,0.45066823899371067,0.5604463203292334,0.8402777777777778,716.0,2238.75,3
multi_targeted_non_malicious,DT,FGSM-SNN-targeted-benign,0.2,0.8952437106918238,0.8952643819050363,0.42623165618448633,0.35042917273786856,0.4690120545073375,0.6016398114299395,0.8402777777777778,716.0,2238.75,3
multi_targeted_non_malicious,DT,FGSM-SNN-targeted-benign,0.3,0.8952437106918238,0.8952643819050363,0.42426624737945495,0.349065250772953,0.470977463312369,0.5980651750978393,0.8402777777777778,716.0,2238.75,3
multi_targeted_non_malicious,DT,PGD-10-SNN-targeted-benign,0.05,0.8952437106918238,0.8952643819050363,0.45584381551362685,0.40098026070468024,0.4393998951781971,0.5801871521233566,0.8402777777777778,716.0,2238.75,3
multi_targeted_non_malicious,DT,PGD-10-SNN-targeted-benign,0.1,0.8952437106918238,0.8952643819050363,0.44791666666666663,0.3837268903507366,0.4473270440251572,0.6646284818599326,0.8402777777777778,716.0,2238.75,3
multi_targeted_non_malicious,DT,PGD-10-SNN-targeted-benign,0.2,0.8952437106918238,0.8952643819050363,0.4386792452830189,0.3637525784489806,0.456564465408805,0.7046304559458892,0.8402777777777778,716.0,2238.75,3
multi_targeted_non_malicious,DT,PGD-10-SNN-targeted-benign,0.3,0.8952437106918238,0.8952643819050363,0.44621331236897277,0.3729459703444095,0.4490303983228512,0.5549012053991456,0.8402777777777778,716.0,2238.75,3
multi_targeted_non_malicious,DT,PGD-20-SNN-targeted-benign,0.05,0.8952437106918238,0.8952643819050363,0.45230607966457026,0.393158082731343,0.44293763102725364,0.5873563256232869,0.8402777777777778,716.0,2238.75,3
multi_targeted_non_malicious,DT,PGD-20-SNN-targeted-benign,0.1,0.8952437106918238,0.8952643819050363,0.44234800838574423,0.3752396644041434,0.4528957023060797,0.6832672235009726,0.8402777777777778,716.0,2238.75,3
