task,model,attack,epsilon,clean_acc,clean_f1,adv_acc,adv_f1,acc_drop,targeted_evasion_asr,snn_agreement,num_features,num_targetable,target_label
multi_targeted_non_malicious,DT,BBA-targeted-benign,0.05,0.88083071278826,0.8808102734349353,0.34185010482180295,0.23108823024530672,0.538980607966457,0.9338437459540747,0.8355607966457023,716.0,2202.75,3
multi_targeted_non_malicious,DT,BBA-targeted-benign,0.1,0.88083071278826,0.8808102734349353,0.3084381551362683,0.17444031234634455,0.5723925576519916,0.9916244458577831,0.8355607966457023,716.0,2202.75,3
multi_targeted_non_malicious,DT,BBA-targeted-benign,0.2,0.88083071278826,0.8808102734349353,0.3039832285115304,0.16572061125102755,0.5768474842767296,0.9993216725614842,0.8355607966457023,716.0,2202.75,3
multi_targeted_non_malicious,DT,BBA-targeted-benign,0.3,0.88083071278826,0.8808102734349353,0.3040487421383648,0.16584417739773016,0.5767819706498952,0.9992072560855116,0.8355607966457023,716.0,2202.75,3
multi_targeted_non_malicious,DT,DBA-style-targeted-benign,0.05,0.88083071278826,0.8808102734349353,0.4973794549266247,0.4561901720162407,0.38345125786163525,0.6643726706917435,0.8355607966457023,716.0,2202.75,3
multi_targeted_non_malicious,DT,DBA-style-targeted-benign,0.1,0.88083071278826,0.8808102734349353,0.4751703354297694,0.42671747460718007,0.4056603773584906,0.7028525157762303,0.8355607966457023,716.0,2202.75,3
multi_targeted_non_malicious,DT,DBA-style-targeted-benign,0.2,0.88083071278826,0.8808102734349353,0.46750524109014674,0.41609230479018344,0.41332547169811323,0.7161311510573579,0.8355607966457023,716.0,2202.75,3
multi_targeted_non_malicious,DT,DBA-style-targeted-benign,0.3,0.88083071278826,0.8808102734349353,0.4643605870020964,0.4112063722085708,0.41647012578616355,0.721576841126324,0.8355607966457023,716.0,2202.75,3
multi_targeted_non_malicious,DT,FGSM-SNN-targeted-benign,0.05,0.88083071278826,0.8808102734349353,0.44051362683438156,0.38395031088317516,0.4403170859538784,0.49574759665117507,0.8355607966457023,716.0,2202.75,3
multi_targeted_non_malicious,DT,FGSM-SNN-targeted-benign,0.1,0.88083071278826,0.8808102734349353,0.442479035639413,0.3823427693173104,0.438351677148847,0.5228288737597254,0.8355607966457023,716.0,2202.75,3
multi_targeted_non_malicious,DT,FGSM-SNN-targeted-benign,0.2,0.88083071278826,0.8808102734349353,0.4280005241090147,0.35255871038199477,0.4528301886792453,0.5681283970499891,0.8355607966457023,716.0,2202.75,3
multi_targeted_non_malicious,DT,FGSM-SNN-targeted-benign,0.3,0.88083071278826,0.8808102734349353,0.431145178197065,0.3565782165253466,0.449685534591195,0.5535465368611882,0.8355607966457023,716.0,2202.75,3
multi_targeted_non_malicious,DT,PGD-10-SNN-targeted-benign,0.05,0.88083071278826,0.8808102734349353,0.41705974842767296,0.3525705704578992,0.463770964360587,0.5911894955025472,0.8355607966457023,716.0,2202.75,3
multi_targeted_non_malicious,DT,PGD-10-SNN-targeted-benign,0.1,0.88083071278826,0.8808102734349353,0.41103249475890985,0.33522705220507176,0.4697982180293501,0.662172319269328,0.8355607966457023,716.0,2202.75,3
multi_targeted_non_malicious,DT,PGD-10-SNN-targeted-benign,0.2,0.88083071278826,0.8808102734349353,0.42026991614255765,0.3317955765663356,0.4605607966457023,0.6729294260028145,0.8355607966457023,716.0,2202.75,3
multi_targeted_non_malicious,DT,PGD-10-SNN-targeted-benign,0.3,0.88083071278826,0.8808102734349353,0.441627358490566,0.376973055066646,0.43920335429769397,0.46061155357707656,0.8355607966457023,716.0,2202.75,3
multi_targeted_non_malicious,DT,PGD-20-SNN-targeted-benign,0.05,0.88083071278826,0.8808102734349353,0.41633909853249473,0.34880072389066163,0.46449161425576524,0.6033246322793455,0.8355607966457023,716.0,2202.75,3
multi_targeted_non_malicious,DT,PGD-20-SNN-targeted-benign,0.1,0.88083071278826,0.8808102734349353,0.3967505241090147,0.3113041191956362,0.4840801886792453,0.68083943513216,0.8355607966457023,716.0,2202.75,3
multi_targeted_non_malicious,DT,PGD-20-SNN-targeted-benign,0.2,0.88083071278826,0.8808102734349353,0.4120151991614256,0.3207982794666967,0.4688155136268344,0.6764722573001404,0.8355607966457023,716.0,2202.75,3
multi_targeted_non_malicious,DT,PGD-20-SNN-targeted-benign,0.3,0.88083071278826,0.8808102734349353,0.42374213836477986,0.3532054726122233,0.45708857442348017,0.525037674633522,0.8355607966457023,716.0,2202.75,3
multi_targeted_non_malicious,LightGBM,BBA-targeted-benign,0.05,0.9312106918238994,0.9311048462577486,0.35659067085953877,0.22958826166782625,0.5746200209643606,0.9474893166946698,0.8651074423480084,716.0,2314.25,3
multi_targeted_non_malicious,LightGBM,BBA-targeted-benign,0.1,0.9312106918238994,0.9311048462577486,0.33759171907756813,0.19547184705099305,0.5936189727463312,0.9787597132900235,0.8651074423480084,716.0,2314.25,3
multi_targeted_non_malicious,LightGBM,BBA-targeted-benign,0.2,0.9312106918238994,0.9311048462577486,0.32625786163522014,0.17465336135829754,0.6049528301886793,0.9975103704229868,0.8651074423480084,716.0,2314.25,3
multi_targeted_non_malicious,LightGBM,BBA-targeted-benign,0.3,0.9312106918238994,0.9311048462577486,0.32481656184486374,0.17178688784098783,0.6063941299790356,0.9998913987836664,0.8651074423480084,716.0,2314.25,3
multi_targeted_non_malicious,LightGBM,DBA-style-targeted-benign,0.05,0.9312106918238994,0.9311048462577486,0.71291928721174,0.690313241376951,0.21829140461215932,0.3600773553987513,0.8651074423480084,716.0,2314.25,3
multi_targeted_non_malicious,LightGBM,DBA-style-targeted-benign,0.1,0.9312106918238994,0.9311048462577486,0.7116745283018868,0.6888579193388347,0.21953616352201258,0.3621416957493008,0.8651074423480084,716.0,2314.25,3
multi_targeted_non_malicious,LightGBM,DBA-style-targeted-benign,0.2,0.9312106918238994,0.9311048462577486,0.7110849056603774,0.6884920822868744,0.220125786163522,0.3631223813766984,0.8651074423480084,716.0,2314.25,3
multi_targeted_non_malicious,LightGBM,DBA-style-targeted-benign,0.3,0.9312106918238994,0.9311048462577486,0.7106263102725368,0.6880648918962657,0.22058438155136267,0.36387284734665115,0.8651074423480084,716.0,2314.25,3
