task,fold,model,attack,epsilon,target_label,clean_acc,clean_f1,adv_acc,adv_f1,acc_drop,targeted_evasion_asr,snn_agreement,num_classes,num_features,num_targetable,steps,alpha_factor,alpha,max_attempts,top_k,perturb_features,max_features
multi_targeted_non_malicious,1,RF,FGSM-SNN-targeted-benign,0.05,3,0.9316037735849056,0.9315094571396958,0.539308176100629,0.4847610549962355,0.39229559748427667,0.5176116838487973,0.8679245283018868,6,716,2328,,,,,,,
multi_targeted_non_malicious,1,RF,PGD-10-SNN-targeted-benign,0.05,3,0.9316037735849056,0.9315094571396958,0.5207023060796646,0.4542499382637058,0.41090146750524104,0.6069587628865979,0.8679245283018868,6,716,2328,10.0,10.0,0.03,,,,
multi_targeted_non_malicious,1,RF,PGD-20-SNN-targeted-benign,0.05,3,0.9316037735849056,0.9315094571396958,0.5217505241090147,0.4555666015092237,0.40985324947589097,0.6056701030927835,0.8679245283018868,6,716,2328,20.0,19.0,0.015789473684210527,,,,
multi_targeted_non_malicious,1,RF,BBA-targeted-benign,0.05,3,0.9316037735849056,0.9315094571396958,0.7156708595387841,0.6901171752395395,0.21593291404612158,0.3539518900343643,0.8679245283018868,6,716,2328,,,,170.0,280.0,200.0,
multi_targeted_non_malicious,1,RF,DBA-style-targeted-benign,0.05,3,0.9316037735849056,0.9315094571396958,0.9177148846960168,0.917589596645508,0.01388888888888884,0.02276632302405498,0.8679245283018868,6,716,2328,,,,,,,175.0
multi_targeted_non_malicious,1,RF,FGSM-SNN-targeted-benign,0.1,3,0.9316037735849056,0.9315094571396958,0.5125786163522013,0.4320457253968185,0.4190251572327044,0.6353092783505154,0.8679245283018868,6,716,2328,,,,,,,
multi_targeted_non_malicious,1,RF,PGD-10-SNN-targeted-benign,0.1,3,0.9316037735849056,0.9315094571396958,0.5123165618448637,0.4277962894248844,0.4192872117400419,0.6512027491408935,0.8679245283018868,6,716,2328,10.0,10.0,0.03,,,,
multi_targeted_non_malicious,1,RF,PGD-20-SNN-targeted-benign,0.1,3,0.9316037735849056,0.9315094571396958,0.5133647798742138,0.4289223035592581,0.41823899371069184,0.6512027491408935,0.8679245283018868,6,716,2328,20.0,19.0,0.015789473684210527,,,,
multi_targeted_non_malicious,1,RF,BBA-targeted-benign,0.1,3,0.9316037735849056,0.9315094571396958,0.629979035639413,0.6104446492005032,0.3016247379454926,0.4944158075601375,0.8679245283018868,6,716,2328,,,,170.0,280.0,200.0,
multi_targeted_non_malicious,1,RF,DBA-style-targeted-benign,0.1,3,0.9316037735849056,0.9315094571396958,0.9177148846960168,0.917589596645508,0.01388888888888884,0.02276632302405498,0.8679245283018868,6,716,2328,,,,,,,175.0
multi_targeted_non_malicious,1,RF,FGSM-SNN-targeted-benign,0.2,3,0.9316037735849056,0.9315094571396958,0.5068134171907757,0.4185943969389039,0.42479035639413,0.6198453608247423,0.8679245283018868,6,716,2328,,,,,,,
multi_targeted_non_malicious,1,RF,PGD-10-SNN-targeted-benign,0.2,3,0.9316037735849056,0.9315094571396958,0.5183438155136268,0.4315359939685087,0.4132599580712788,0.6297250859106529,0.8679245283018868,6,716,2328,10.0,10.0,0.03,,,,
multi_targeted_non_malicious,1,RF,PGD-20-SNN-targeted-benign,0.2,3,0.9316037735849056,0.9315094571396958,0.5235849056603774,0.4361182282353518,0.40801886792452824,0.6176975945017182,0.8679245283018868,6,716,2328,20.0,19.0,0.015789473684210527,,,,
multi_targeted_non_malicious,1,RF,BBA-targeted-benign,0.2,3,0.9316037735849056,0.9315094571396958,0.4942348008385744,0.44920158442681696,0.43736897274633124,0.7169243986254296,0.8679245283018868,6,716,2328,,,,170.0,280.0,200.0,
multi_targeted_non_malicious,1,RF,DBA-style-targeted-benign,0.2,3,0.9316037735849056,0.9315094571396958,0.9177148846960168,0.917589596645508,0.01388888888888884,0.02276632302405498,0.8679245283018868,6,716,2328,,,,,,,175.0
multi_targeted_non_malicious,1,RF,FGSM-SNN-targeted-benign,0.3,3,0.9316037735849056,0.9315094571396958,0.49764150943396224,0.40777954995238147,0.4339622641509434,0.6224226804123711,0.8679245283018868,6,716,2328,,,,,,,
multi_targeted_non_malicious,1,RF,PGD-10-SNN-targeted-benign,0.3,3,0.9316037735849056,0.9315094571396958,0.5306603773584906,0.4422384011948863,0.40094339622641506,0.5979381443298969,0.8679245283018868,6,716,2328,10.0,10.0,0.03,,,,
multi_targeted_non_malicious,1,RF,PGD-20-SNN-targeted-benign,0.3,3,0.9316037735849056,0.9315094571396958,0.5327568134171907,0.44446159749923725,0.3988469601677149,0.5979381443298969,0.8679245283018868,6,716,2328,20.0,19.0,0.015789473684210527,,,,
multi_targeted_non_malicious,1,RF,BBA-targeted-benign,0.3,3,0.9316037735849056,0.9315094571396958,0.4368448637316562,0.3561667134279184,0.49475890985324944,0.8109965635738832,0.8679245283018868,6,716,2328,,,,170.0,280.0,200.0,
multi_targeted_non_malicious,1,RF,DBA-style-targeted-benign,0.3,3,0.9316037735849056,0.9315094571396958,0.9174528301886793,0.9173260526856752,0.014150943396226356,0.023195876288659795,0.8679245283018868,6,716,2328,,,,,,,175.0
multi_targeted_non_malicious,1,DT,FGSM-SNN-targeted-benign,0.05,3,0.8928197064989518,0.8926843172013951,0.4509958071278826,0.3925326365785734,0.4418238993710692,0.5464010864644635,0.8343815513626834,6,716,2209,,,,,,,
multi_targeted_non_malicious,1,DT,PGD-10-SNN-targeted-benign,0.05,3,0.8928197064989518,0.8926843172013951,0.4271488469601677,0.36180101115283025,0.4656708595387841,0.6717971933001358,0.8343815513626834,6,716,2209,10.0,3.0,0.1,,,,
multi_targeted_non_malicious,1,DT,PGD-20-SNN-targeted-benign,0.05,3,0.8928197064989518,0.8926843172013951,0.4195492662473795,0.3489027373675523,0.47327044025157233,0.6785875961973744,0.8343815513626834,6,716,2209,20.0,9.5,0.031578947368421054,,,,
multi_targeted_non_malicious,1,DT,BBA-targeted-benign,0.05,3,0.8928197064989518,0.8926843172013951,0.32075471698113206,0.1829631787783832,0.5720649895178198,0.9882299683114532,0.8343815513626834,6,716,2209,,,,80.0,160.0,115.0,
multi_targeted_non_malicious,1,DT,DBA-style-targeted-benign,0.05,3,0.8928197064989518,0.8926843172013951,0.47746331236897277,0.43544698314647146,0.41535639412997905,0.7175192394748755,0.8343815513626834,6,716,2209,,,,,,,105.0
multi_targeted_non_malicious,1,DT,FGSM-SNN-targeted-benign,0.1,3,0.8928197064989518,0.8926843172013951,0.42636268343815514,0.3529264847130146,0.46645702306079667,0.6079674060660932,0.8343815513626834,6,716,2209,,,,,,,
multi_targeted_non_malicious,1,DT,PGD-10-SNN-targeted-benign,0.1,3,0.8928197064989518,0.8926843172013951,0.49266247379454925,0.4389872633086269,0.40015723270440257,0.5726573110004527,0.8343815513626834,6,716,2209,10.0,3.0,0.1,,,,
multi_targeted_non_malicious,1,DT,PGD-20-SNN-targeted-benign,0.1,3,0.8928197064989518,0.8926843172013951,0.4829664570230608,0.4256547146299138,0.409853249475891,0.5993662290629244,0.8343815513626834,6,716,2209,20.0,9.5,0.031578947368421054,,,,
multi_targeted_non_malicious,1,DT,BBA-targeted-benign,0.1,3,0.8928197064989518,0.8926843172013951,0.31472746331236895,0.17101672125250056,0.5780922431865829,0.9986419194205522,0.8343815513626834,6,716,2209,,,,80.0,160.0,115.0,
multi_targeted_non_malicious,1,DT,DBA-style-targeted-benign,0.1,3,0.8928197064989518,0.8926843172013951,0.46278825995807127,0.41590160118708075,0.43003144654088055,0.7428700769578995,0.8343815513626834,6,716,2209,,,,,,,105.0
multi_targeted_non_malicious,1,DT,FGSM-SNN-targeted-benign,0.2,3,0.8928197064989518,0.8926843172013951,0.43160377358490565,0.354853730202644,0.46121593291404617,0.669533725667723,0.8343815513626834,6,716,2209,,,,,,,
multi_targeted_non_malicious,1,DT,PGD-10-SNN-targeted-benign,0.2,3,0.8928197064989518,0.8926843172013951,0.45020964360587,0.3724250061269955,0.4426100628930818,0.634676324128565,0.8343815513626834,6,716,2209,10.0,3.0,0.1,,,,
multi_targeted_non_malicious,1,DT,PGD-20-SNN-targeted-benign,0.2,3,0.8928197064989518,0.8926843172013951,0.44758909853249473,0.3698408554989269,0.4452306079664571,0.6717971933001358,0.8343815513626834,6,716,2209,20.0,9.5,0.031578947368421054,,,,
multi_targeted_non_malicious,1,DT,BBA-targeted-benign,0.2,3,0.8928197064989518,0.8926843172013951,0.31446540880503143,0.17050891016700825,0.5783542976939204,0.9990946129470348,0.8343815513626834,6,716,2209,,,,80.0,160.0,115.0,
