task,fold,model,attack,epsilon,target_label,clean_acc,clean_f1,adv_acc,adv_f1,acc_drop,targeted_evasion_asr,snn_agreement,num_classes,num_features,num_targetable,steps,alpha_factor,alpha,max_attempts,top_k,perturb_features,max_features
multi_targeted_non_malicious,1,RF,FGSM-SNN-targeted-benign,0.05,3,0.8587526205450734,0.8585569506843205,0.5220125786163522,0.4910264483379812,0.3367400419287212,0.26308476146364057,0.839622641509434,6,716,2159,,,,,,,
multi_targeted_non_malicious,1,RF,PGD-10-SNN-targeted-benign,0.05,3,0.8587526205450734,0.8585569506843205,0.5474318658280922,0.507469350822505,0.3113207547169812,0.40713293191292266,0.839622641509434,6,716,2159,10.0,10.0,0.03,,,,
multi_targeted_non_malicious,1,RF,PGD-20-SNN-targeted-benign,0.05,3,0.8587526205450734,0.8585569506843205,0.5345911949685535,0.4874724098032043,0.32416142557651995,0.44187123668364986,0.839622641509434,6,716,2159,20.0,19.0,0.015789473684210527,,,,
multi_targeted_non_malicious,1,RF,BBA-targeted-benign,0.05,3,0.8587526205450734,0.8585569506843205,0.7439727463312369,0.7380764194991873,0.11477987421383651,0.20287169986104678,0.839622641509434,6,716,2159,,,,170.0,280.0,200.0,
multi_targeted_non_malicious,1,RF,DBA-style-targeted-benign,0.05,3,0.8587526205450734,0.8585569506843205,0.834643605870021,0.8341629139543457,0.024109014675052443,0.042612320518758684,0.839622641509434,6,716,2159,,,,,,,175.0
multi_targeted_non_malicious,1,RF,FGSM-SNN-targeted-benign,0.1,3,0.8587526205450734,0.8585569506843205,0.5081236897274634,0.456659958627194,0.35062893081761004,0.3547938860583604,0.839622641509434,6,716,2159,,,,,,,
multi_targeted_non_malicious,1,RF,PGD-10-SNN-targeted-benign,0.1,3,0.8587526205450734,0.8585569506843205,0.5230607966457023,0.45316015815719407,0.33569182389937113,0.5382121352477999,0.839622641509434,6,716,2159,10.0,10.0,0.03,,,,
multi_targeted_non_malicious,1,RF,PGD-20-SNN-targeted-benign,0.1,3,0.8587526205450734,0.8585569506843205,0.5314465408805031,0.4590445604654726,0.32730607966457026,0.5326540064844836,0.839622641509434,6,716,2159,20.0,19.0,0.015789473684210527,,,,
multi_targeted_non_malicious,1,RF,BBA-targeted-benign,0.1,3,0.8587526205450734,0.8585569506843205,0.6968029350104822,0.6966933975224332,0.16194968553459121,0.28624363131079206,0.839622641509434,6,716,2159,,,,170.0,280.0,200.0,
multi_targeted_non_malicious,1,RF,DBA-style-targeted-benign,0.1,3,0.8587526205450734,0.8585569506843205,0.834643605870021,0.8341629139543457,0.024109014675052443,0.042612320518758684,0.839622641509434,6,716,2159,,,,,,,175.0
